mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0007040	Sakati-Nyhan syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ACPS 3	ACPS 3	ACPS 3	False	acps 3	acps 3	False	OMIM:101120	acrocephalopolysyndactyly type 3				GARD:0000115		ACPS 3	OMIM:101120										
MONDO:0007043	Pfeiffer syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Noack syndrome	Noack syndrome	Noack syndrome	False	noack syndrome	noack syndrome	False	OMIM:101600	pfeiffer syndrome				Wikipedia:Acrocephalosyndactylia		Noack syndrome	OMIM:101600										
MONDO:0007044	Acrodysostosis 1 with or without hormone resistance	oio:hasExactSynonym	oio:hasRelatedSynonym	ACRDYS1	ACRDYS1		False	ACRDYS1		False	OMIM:101800	acrodysostosis 1 with or without hormone resistance	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ACRDYS1	OMIM:101800	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007047	punctate palmoplantar keratoderma type III	oio:hasExactSynonym	oio:hasRelatedSynonym	palmoplantar keratoderma, punctate type 3	palmoplantar keratoderma, punctate type 3		False	palmoplantar keratoderma, punctate type 3		False	OMIM:101850	palmoplantar keratoderma, punctate type 3		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		GARD:0000125		palmoplantar keratoderma, punctate type 3	OMIM:101850										
MONDO:0007048	acrokeratosis verruciformis	oio:hasExactSynonym	oio:hasRelatedSynonym	AKV	AKV		False	AKV		False	OMIM:101900	acrokeratosis verruciformis	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AKV	OMIM:101900	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007052	growth hormone secreting pituitary adenoma 1	oio:hasExactSynonym	oio:hasRelatedSynonym	PAGH1	PAGH1	PAGH1	False	pagh1	pagh1	False	OMIM:102200	pituitary adenoma 1, multiple types			http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PAGH1	OMIM:102200										
MONDO:0007052	growth hormone secreting pituitary adenoma 1	oio:hasExactSynonym	oio:hasRelatedSynonym	PITA1	PITA1		False	PITA1		False	OMIM:102200	pituitary adenoma 1, multiple types	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PITA1	OMIM:102200	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007053	restless legs syndrome, susceptibility to, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	RLS1	RLS1		False	RLS1		False	OMIM:102300	restless legs syndrome, susceptibility to, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			RLS1	OMIM:102300	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007055	Acromicric dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ACMICD	ACMICD		False	ACMICD		False	OMIM:102370	acromicric dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ACMICD	OMIM:102370	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007057	acroosteolysis dominant type	oio:hasExactSynonym	oio:hasRelatedSynonym	HJCYS	HJCYS		False	HJCYS		False	OMIM:102500	hajdu-cheney syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HJCYS	OMIM:102500	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007058	Acropectorovertebral dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ACRPV	ACRPV		False	ACRPV		False	OMIM:102510	acropectorovertebral dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0000512		ACRPV	OMIM:102510	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007060	spermatogenic failure 6	oio:hasExactSynonym	oio:hasRelatedSynonym	SPGF6	SPGF6		False	SPGF6		False	OMIM:102530	spermatogenic failure 6	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPGF6	OMIM:102530	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007062	adactylia, unilateral	oio:hasExactSynonym	oio:hasRelatedSynonym	terminal transverse defects of hand, unilateral	terminal transverse defects of hand, unilateral		False	terminal transverse defects of hand, unilateral		False	OMIM:102650	adactylia, unilateral				GARD:0000377		terminal transverse defects of hand, unilateral	OMIM:102650										
MONDO:0007068	adenylosuccinate lyase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	ADSLD	ADSLD		False	ADSLD		False	OMIM:103050	adenylosuccinase deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ADSLD	OMIM:103050	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007077	Tietz syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	TADS	TADS		False	TADS		False	OMIM:103500	tietz albinism-deafness syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			TADS	OMIM:103500	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007080	glucocorticoid-remediable aldosteronism	oio:hasExactSynonym	oio:hasRelatedSynonym	HALD1	HALD1		False	HALD1		False	OMIM:103900	hyperaldosteronism, familial, type 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HALD1	OMIM:103900	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007082	alopecia areata 1	oio:hasExactSynonym	oio:hasRelatedSynonym	AA1	AA1		False	AA1		False	OMIM:104000	alopecia areata 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AA1	OMIM:104000	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	palmoplantar keratoderma and congenital alopecia 1	palmoplantar keratoderma and congenital alopecia 1		False	palmoplantar keratoderma and congenital alopecia 1		False	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				palmoplantar keratoderma and congenital alopecia 1	OMIM:104100										
MONDO:0007083	autosomal dominant palmoplantar keratoderma and congenital alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	PPKCA1	PPKCA1		False	PPKCA1		False	OMIM:104100	palmoplantar keratoderma and congenital alopecia 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			PPKCA1	OMIM:104100	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007084	familial focal alopecia	oio:hasExactSynonym	oio:hasRelatedSynonym	ALPF	ALPF		False	ALPF		False	OMIM:104110	alopecia, familial focal	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ALPF	OMIM:104110	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007087	alternating hemiplegia of childhood 1	oio:hasExactSynonym	oio:hasRelatedSynonym	AHC1	AHC1		False	AHC1		False	OMIM:104290	alternating hemiplegia of childhood 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AHC1	OMIM:104290	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007092	amelogenesis imperfecta type 1B	oio:hasExactSynonym	oio:hasRelatedSynonym	AIH2	AIH2	AIH2	False	aih2	aih2	False	OMIM:104500	amelogenesis imperfecta, type 1b			http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AIH2	OMIM:104500										
MONDO:0007103	amyotrophic lateral sclerosis type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	amyotrophic lateral sclerosis 1, familial	amyotrophic lateral sclerosis 1, familial		False	amyotrophic lateral sclerosis 1, familial		False	OMIM:105400	amyotrophic lateral sclerosis 1				MESH:C531617		amyotrophic lateral sclerosis 1, familial	OMIM:105400										
MONDO:0007103	amyotrophic lateral sclerosis type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	FALS	FALS		False	FALS		False	OMIM:105400	amyotrophic lateral sclerosis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	MESH:C531617		FALS	OMIM:105400	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007105	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	FTDALS1	FTDALS1		False	FTDALS1		False	OMIM:105550	frontotemporal dementia and/or amyotrophic lateral sclerosis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			FTDALS1	OMIM:105550	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007106	anal sphincter dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	ASDP	ASDP		False	ASDP		False	OMIM:105563	anal sphincter dysplasia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ASDP	OMIM:105563	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007109	congenital dyserythropoietic anemia type 3	oio:hasExactSynonym	oio:hasRelatedSynonym	CDAN3	CDAN3		False	CDAN3		False	OMIM:105600	anemia, congenital dyserythropoietic, type iiia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			CDAN3	OMIM:105600	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007110	Diamond-Blackfan anemia 1	oio:hasExactSynonym	oio:hasBroadSynonym	DBA	DBA	DBA	False	dba	dba	False	OMIM:105650	diamond-blackfan anemia 1			http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DBA	OMIM:105650										
MONDO:0007110	Diamond-Blackfan anemia 1	oio:hasExactSynonym	oio:hasRelatedSynonym	DBA1	DBA1		False	DBA1		False	OMIM:105650	diamond-blackfan anemia 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DBA1	OMIM:105650	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007111	aneurysm, intracranial berry type 1	oio:hasExactSynonym	oio:hasRelatedSynonym	aneurysm, intracranial berry, 1	aneurysm, intracranial berry, 1		False	aneurysm, intracranial berry, 1		False	OMIM:105800	aneurysm, intracranial berry, 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				aneurysm, intracranial berry, 1	OMIM:105800										
MONDO:0007113	Angelman syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	AS	AS		False	AS		False	OMIM:105830	angelman syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AS	OMIM:105830	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007114	Angel-shaped phalango-epiphyseal dysplasia	oio:hasExactSynonym	oio:hasRelatedSynonym	Angel-shaped phalangoepiphyseal dysplasia	Angel-shaped phalangoepiphyseal dysplasia	Angel-shaped phalangoepiphyseal dysplasia	False	angel-shaped phalangoepiphyseal dysplasia	angel-shaped phalangoepiphyseal dysplasia	False	OMIM:105835	angel-shaped phalangoepiphyseal dysplasia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				Angel-shaped phalangoepiphyseal dysplasia	OMIM:105835										
MONDO:0007118	isolated anhidrosis with normal sweat glands	oio:hasExactSynonym	oio:hasRelatedSynonym	anhidrosis, isolated, with normal sweat glands	anhidrosis, isolated, with normal sweat glands		False	anhidrosis, isolated, with normal sweat glands		False	OMIM:106190	anhidrosis, isolated, with normal sweat glands		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				anhidrosis, isolated, with normal sweat glands	OMIM:106190										
MONDO:0007118	isolated anhidrosis with normal sweat glands	oio:hasExactSynonym	oio:hasRelatedSynonym	ANHD	ANHD		False	ANHD		False	OMIM:106190	anhidrosis, isolated, with normal sweat glands	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANHD	OMIM:106190	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	ankyloblepharon filiforme adnatum and cleft palate	ankyloblepharon filiforme adnatum and cleft palate		False	ankyloblepharon filiforme adnatum and cleft palate		False	OMIM:106250	ankyloblepharon filiforme adnatum and cleft palate		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				ankyloblepharon filiforme adnatum and cleft palate	OMIM:106250										
MONDO:0007123	ankyloblepharon filiforme adnatum-cleft palate syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	AFA	AFA		False	AFA		False	OMIM:106250	ankyloblepharon filiforme adnatum and cleft palate	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			AFA	OMIM:106250	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007126	spondyloarthropathy, susceptibility to, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	SPDA1	SPDA1		False	SPDA1		False	OMIM:106300	spondyloarthropathy, susceptibility to, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			SPDA1	OMIM:106300	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007129	tooth agenesis, selective, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	STHAG1	STHAG1		False	STHAG1		False	OMIM:106600	tooth agenesis, selective, 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			STHAG1	OMIM:106600	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007130	congenital total pulmonary venous return anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	total anomalous pulmonary VENOUS return 1	total anomalous pulmonary VENOUS return 1	total anomalous pulmonary VENOUS return 1	False	total anomalous pulmonary venous return 1	total anomalous pulmonary venous return 1	False	OMIM:106700	total anomalous pulmonary venous return 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				total anomalous pulmonary VENOUS return 1	OMIM:106700										
MONDO:0007130	congenital total pulmonary venous return anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	TAPVR1	TAPVR1		False	TAPVR1		False	OMIM:106700	total anomalous pulmonary venous return 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			TAPVR1	OMIM:106700	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007135	nonsyndromic congenital nail disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	nail disorder, nonsyndromic congenital, 6	nail disorder, nonsyndromic congenital, 6		False	nail disorder, nonsyndromic congenital, 6		False	OMIM:107000	nail disorder, nonsyndromic congenital, 6		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				nail disorder, nonsyndromic congenital, 6	OMIM:107000										
MONDO:0007135	nonsyndromic congenital nail disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	NDNC6	NDNC6		False	NDNC6		False	OMIM:107000	nail disorder, nonsyndromic congenital, 6	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			NDNC6	OMIM:107000	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007137	isolated congenital anosmia	oio:hasExactSynonym	oio:hasRelatedSynonym	anosmia, isolated congenital	anosmia, isolated congenital		False	anosmia, isolated congenital		False	OMIM:107200	anosmia, isolated congenital		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				anosmia, isolated congenital	OMIM:107200										
MONDO:0007137	isolated congenital anosmia	oio:hasExactSynonym	oio:hasRelatedSynonym	ANIC	ANIC		False	ANIC		False	OMIM:107200	anosmia, isolated congenital	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ANIC	OMIM:107200	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007138	anterior segment dysgenesis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	anterior segment mesenchymal dysgenesis	anterior segment mesenchymal dysgenesis		False	anterior segment mesenchymal dysgenesis		False	OMIM:107250	anterior segment dysgenesis 1						anterior segment mesenchymal dysgenesis	OMIM:107250										
MONDO:0007138	anterior segment dysgenesis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	ASGD1	ASGD1		False	ASGD1		False	OMIM:107250	anterior segment dysgenesis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ASGD1	OMIM:107250	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007138	anterior segment dysgenesis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	ASMD	ASMD		False	ASMD		False	OMIM:107250	anterior segment dysgenesis 1	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ASMD	OMIM:107250	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007143	aortic arch anomaly-facial dysmorphism-intellectual disability syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	aortic arch anomaly with peculiar facies and mental retardation	aortic arch anomaly with peculiar facies and mental retardation		False	aortic arch anomaly with peculiar facies and mental retardation		False	OMIM:107500	aortic arch anomaly with peculiar facies and impaired intellectual development			http://purl.obolibrary.org/obo/mondo#DEPRECATED			aortic arch anomaly with peculiar facies and mental retardation	OMIM:107500										
MONDO:0007145	aplasia cutis congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	aplasia cutis congenita, nonsyndromic	aplasia cutis congenita, nonsyndromic		False	aplasia cutis congenita, nonsyndromic		False	OMIM:107600	aplasia cutis congenita, nonsyndromic		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				aplasia cutis congenita, nonsyndromic	OMIM:107600										
MONDO:0007145	aplasia cutis congenita	oio:hasExactSynonym	oio:hasRelatedSynonym	ACC	ACC		False	ACC		False	OMIM:107600	aplasia cutis congenita, nonsyndromic	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ACC	OMIM:107600	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007147	obstructive sleep apnea syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	apnea, obstructive sleep	apnea, obstructive sleep		False	apnea, obstructive sleep		False	OMIM:107650	apnea, obstructive sleep		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL		MESH:D020181		apnea, obstructive sleep	OMIM:107650										
MONDO:0007147	obstructive sleep apnea syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	OSAHS	OSAHS		False	OSAHS		False	OMIM:107650	apnea, obstructive sleep	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		http://purl.obolibrary.org/obo/mondo#ABBREVIATION	MESH:D020181		OSAHS	OMIM:107650	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0007152	arrhythmogenic right ventricular dysplasia 1	oio:hasExactSynonym	oio:hasRelatedSynonym	arrhythmogenic right ventricular dysplasia, familial, 1	arrhythmogenic right ventricular dysplasia, familial, 1		False	arrhythmogenic right ventricular dysplasia, familial, 1		False	OMIM:107970	arrhythmogenic right ventricular dysplasia, familial, 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL				arrhythmogenic right ventricular dysplasia, familial, 1	OMIM:107970										
MONDO:0007158	arthrogryposis- oculomotor limitation-electroretinal anomalies syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	arthrogryposis with oculomotor limitation and electroretinal abnormalities	arthrogryposis with oculomotor limitation and electroretinal abnormalities		False	arthrogryposis with oculomotor limitation and electroretinal abnormalities		False	OMIM:108145	arthrogryposis, distal, type 5				GARD:0004047		arthrogryposis with oculomotor limitation and electroretinal abnormalities	OMIM:108145										
