mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	synonym_case_mondo	synonym_case_diff_mondo	synonym_case_mondo_is_many	synonym_case_source	synonym_case_diff_source	synonym_case_source_is_many	source_id	source_label	synonym_type	synonym_type_internal	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0016365	familial primary hyperparathyroidism			Familial primary hyperparathyroidism				Familial primary hyperparathyroidism			icd11.foundation:1186866066	Familial primary hyperparathyroidism		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Familial primary hyperparathyroidism	icd11.foundation:1186866066										
MONDO:0016365	familial primary hyperparathyroidism			Hereditary primary hyperparathyroidism				Hereditary primary hyperparathyroidism			icd11.foundation:1186866066	Familial primary hyperparathyroidism					added	Hereditary primary hyperparathyroidism	icd11.foundation:1186866066										
MONDO:0016366	maternal phenylketonuria			Maternal PKU syndrome				Maternal PKU syndrome			Orphanet:2209	Maternal phenylketonuria syndrome					added	Maternal PKU syndrome	Orphanet:2209										
MONDO:0016366	maternal phenylketonuria			Maternal phenylketonuria syndrome				Maternal phenylketonuria syndrome			Orphanet:2209	Maternal phenylketonuria syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Maternal phenylketonuria syndrome	Orphanet:2209										
MONDO:0016366	maternal phenylketonuria			Embryofetopathy due to maternal phenylketonuria				Embryofetopathy due to maternal phenylketonuria			icd11.foundation:1509230254	Embryofetopathy due to maternal phenylketonuria		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Embryofetopathy due to maternal phenylketonuria	icd11.foundation:1509230254										
MONDO:0016366	maternal phenylketonuria			Hyperphenylalaninaemic embryopathy				Hyperphenylalaninaemic embryopathy			icd11.foundation:1509230254	Embryofetopathy due to maternal phenylketonuria					added	Hyperphenylalaninaemic embryopathy	icd11.foundation:1509230254										
MONDO:0016366	maternal phenylketonuria			Maternal hyperphenylalaninaemia				Maternal hyperphenylalaninaemia			icd11.foundation:1509230254	Embryofetopathy due to maternal phenylketonuria					added	Maternal hyperphenylalaninaemia	icd11.foundation:1509230254										
MONDO:0016366	maternal phenylketonuria			Maternal phenylketonuria				Maternal phenylketonuria			icd11.foundation:1509230254	Embryofetopathy due to maternal phenylketonuria					added	Maternal phenylketonuria	icd11.foundation:1509230254										
MONDO:0016367	dermatomyositis			Petges-Clejat syndrome				Petges-Clejat syndrome			icd11.foundation:739030149	Dermatomyositis					added	Petges-Clejat syndrome	icd11.foundation:739030149										
MONDO:0016368	Rothmund-Thomson syndrome type 1			Rothmund-Thomson Syndrome Type 1				Rothmund-Thomson Syndrome Type 1			NCIT:C178826	Rothmund-Thomson Syndrome Type 1					added	Rothmund-Thomson Syndrome Type 1	NCIT:C178826										
MONDO:0016368	Rothmund-Thomson syndrome type 1			poikiloderma atrophicans and cataract				poikiloderma atrophicans and cataract			OMIM:618625	rothmund-thomson syndrome, type 1					added	poikiloderma atrophicans and cataract	OMIM:618625										
MONDO:0016368	Rothmund-Thomson syndrome type 1			Rothmund-Thomson syndrome type 1				Rothmund-Thomson syndrome type 1			Orphanet:221008	Rothmund-Thomson syndrome type 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Rothmund-Thomson syndrome type 1	Orphanet:221008										
MONDO:0016368	Rothmund-Thomson syndrome type 1			Rothmund-Thomson syndrome type 1				Rothmund-Thomson syndrome type 1			icd11.foundation:717855330	Rothmund-Thomson syndrome type 1		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Rothmund-Thomson syndrome type 1	icd11.foundation:717855330										
MONDO:0016369	Rothmund-Thomson syndrome type 2			Rothmund-Thomson Syndrome Type 2				Rothmund-Thomson Syndrome Type 2			NCIT:C178827	Rothmund-Thomson Syndrome Type 2					added	Rothmund-Thomson Syndrome Type 2	NCIT:C178827										
MONDO:0016369	Rothmund-Thomson syndrome type 2			rothmund-thomson syndrome				rothmund-thomson syndrome			OMIM:268400	rothmund-thomson syndrome, type 2					added	rothmund-thomson syndrome	OMIM:268400										
MONDO:0016369	Rothmund-Thomson syndrome type 2			Rothmund-Thomson syndrome type 2				Rothmund-Thomson syndrome type 2			Orphanet:221016	Rothmund-Thomson syndrome type 2		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Rothmund-Thomson syndrome type 2	Orphanet:221016										
MONDO:0016369	Rothmund-Thomson syndrome type 2			Rothmund-Thomson syndrome type 2				Rothmund-Thomson syndrome type 2			icd11.foundation:2111040755	Rothmund-Thomson syndrome type 2		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Rothmund-Thomson syndrome type 2	icd11.foundation:2111040755										
MONDO:0016370	Marchiafava-Bignami disease			Marchiafava-Bignami disease				Marchiafava-Bignami disease			Orphanet:221074	Marchiafava-Bignami disease		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Marchiafava-Bignami disease	Orphanet:221074										
MONDO:0016370	Marchiafava-Bignami disease			Marchiafava disease				Marchiafava disease			icd11.foundation:1694687314	Marchiafava-Bignami syndrome					added	Marchiafava disease	icd11.foundation:1694687314										
MONDO:0016370	Marchiafava-Bignami disease			Marchiafava-Bignami disease				Marchiafava-Bignami disease			icd11.foundation:1694687314	Marchiafava-Bignami syndrome					added	Marchiafava-Bignami disease	icd11.foundation:1694687314										
MONDO:0016370	Marchiafava-Bignami disease			Marchiafava-Bignami syndrome				Marchiafava-Bignami syndrome			icd11.foundation:1694687314	Marchiafava-Bignami syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Marchiafava-Bignami syndrome	icd11.foundation:1694687314										
MONDO:0016371	combined hyperactive dysfunction syndrome of the cranial nerves			Combined hyperactive dysfunction syndrome of the cranial nerves				Combined hyperactive dysfunction syndrome of the cranial nerves			Orphanet:221078	Combined hyperactive dysfunction syndrome of the cranial nerves		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Combined hyperactive dysfunction syndrome of the cranial nerves	Orphanet:221078										
MONDO:0016371	combined hyperactive dysfunction syndrome of the cranial nerves			Combined hyperactive dysfunction syndrome of the cranial nerves				Combined hyperactive dysfunction syndrome of the cranial nerves			icd11.foundation:457686735	Combined hyperactive dysfunction syndrome of the cranial nerves		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Combined hyperactive dysfunction syndrome of the cranial nerves	icd11.foundation:457686735										
MONDO:0016373	isolated facial myokymia			Facial myokymia				Facial myokymia			ICD10CM:G51.4	Facial myokymia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Facial myokymia	ICD10CM:G51.4										
MONDO:0016374	cranial neuralgia			Cranial neuralgia				Cranial neuralgia			Orphanet:221109	Cranial neuralgia		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Cranial neuralgia	Orphanet:221109										
MONDO:0016376	confetti-like macular atrophy			Confetti-like macular atrophy				Confetti-like macular atrophy			Orphanet:221142	Confetti-like macular atrophy		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Confetti-like macular atrophy	Orphanet:221142										
MONDO:0016378	maternal hyperthermia induced birth defects			Maternal hyperthermia-induced birth defects				Maternal hyperthermia-induced birth defects			Orphanet:2216	Maternal hyperthermia-induced birth defects		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Maternal hyperthermia-induced birth defects	Orphanet:2216										
MONDO:0016378	maternal hyperthermia induced birth defects			Maternal hyperthermia induced birth defects				Maternal hyperthermia induced birth defects			icd11.foundation:1917022285	Maternal hyperthermia induced birth defects		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Maternal hyperthermia induced birth defects	icd11.foundation:1917022285										
MONDO:0016379	erosive pustular dermatosis of the scalp			Erosive pustular dermatosis of the scalp				Erosive pustular dermatosis of the scalp			Orphanet:222	Erosive pustular dermatosis of the scalp		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Erosive pustular dermatosis of the scalp	Orphanet:222										
MONDO:0016379	erosive pustular dermatosis of the scalp			Erosive pustular dermatosis of scalp				Erosive pustular dermatosis of scalp			icd11.foundation:982719772	Erosive pustular dermatosis of scalp		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Erosive pustular dermatosis of scalp	icd11.foundation:982719772										
MONDO:0016380	acquired hypertrichosis lanuginosa			Acquired hypertrichosis lanuginosa				Acquired hypertrichosis lanuginosa			ICD10CM:L68.1	Acquired hypertrichosis lanuginosa		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Acquired hypertrichosis lanuginosa	ICD10CM:L68.1										
MONDO:0016380	acquired hypertrichosis lanuginosa			Acquired hypertrichosis lanuginosa				Acquired hypertrichosis lanuginosa			Orphanet:2221	Acquired hypertrichosis lanuginosa		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Acquired hypertrichosis lanuginosa	Orphanet:2221										
MONDO:0016380	acquired hypertrichosis lanuginosa			Acquired hypertrichosis lanuginosa				Acquired hypertrichosis lanuginosa			icd11.foundation:1885858920	Acquired hypertrichosis lanuginosa		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Acquired hypertrichosis lanuginosa	icd11.foundation:1885858920										
MONDO:0016380	acquired hypertrichosis lanuginosa			Paraneoplastic hypertrichosis lanuginosa				Paraneoplastic hypertrichosis lanuginosa			icd11.foundation:1885858920	Acquired hypertrichosis lanuginosa					added	Paraneoplastic hypertrichosis lanuginosa	icd11.foundation:1885858920										
MONDO:0016381	hypertrichosis lanuginosa congenita			Hypertrichosis universalis congenita				Hypertrichosis universalis congenita			icd11.foundation:199539869	Hypertrichosis lanuginosa congenita					added	Hypertrichosis universalis congenita	icd11.foundation:199539869										
MONDO:0016382	hereditary poikiloderma			Hereditary poikiloderma				Hereditary poikiloderma			Orphanet:222628	Hereditary poikiloderma		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Hereditary poikiloderma	Orphanet:222628										
MONDO:0016383	nephrogenic diabetes insipidus			nephrogenic diabetes insipidus				nephrogenic diabetes insipidus			DOID:12387	nephrogenic diabetes insipidus		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	nephrogenic diabetes insipidus	DOID:12387										
MONDO:0016383	nephrogenic diabetes insipidus			Nephrogenic diabetes insipidus				Nephrogenic diabetes insipidus			ICD10CM:N25.1	Nephrogenic diabetes insipidus		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Nephrogenic diabetes insipidus	ICD10CM:N25.1										
MONDO:0016383	nephrogenic diabetes insipidus			Nephrogenic Diabetes Insipidus				Nephrogenic Diabetes Insipidus			NCIT:C84919	Nephrogenic Diabetes Insipidus					added	Nephrogenic Diabetes Insipidus	NCIT:C84919										
MONDO:0016383	nephrogenic diabetes insipidus			Arginine vasopressin resistance				Arginine vasopressin resistance			Orphanet:223	Arginine vasopressin resistance		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Arginine vasopressin resistance	Orphanet:223										
MONDO:0016383	nephrogenic diabetes insipidus			Nephrogenic diabetes insipidus				Nephrogenic diabetes insipidus			Orphanet:223	Arginine vasopressin resistance					added	Nephrogenic diabetes insipidus	Orphanet:223										
MONDO:0016383	nephrogenic diabetes insipidus			ADH - [antidiuretic-hormone] resistant diabetes insipidus				ADH - [antidiuretic-hormone] resistant diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	ADH - [antidiuretic-hormone] resistant diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			NDI - [nephrogenic diabetes insipidus]				NDI - [nephrogenic diabetes insipidus]			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	NDI - [nephrogenic diabetes insipidus]	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			Nephrogenic diabetes insipidus				Nephrogenic diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Nephrogenic diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			adiuretin-resistant diabetes insipidus				adiuretin-resistant diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	adiuretin-resistant diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			antidiuretic-hormone-resistant diabetes insipidus				antidiuretic-hormone-resistant diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	antidiuretic-hormone-resistant diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			congenital nephrogenic diabetes insipidus				congenital nephrogenic diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	congenital nephrogenic diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			diabetes tenuifluus				diabetes tenuifluus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	diabetes tenuifluus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			familial nephrogenic diabetes				familial nephrogenic diabetes			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	familial nephrogenic diabetes	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			familial nephrogenic diabetes insipidus				familial nephrogenic diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	familial nephrogenic diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			hereditary nephrogenic diabetes insipidus				hereditary nephrogenic diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	hereditary nephrogenic diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			primary nephrogenic diabetes insipidus				primary nephrogenic diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	primary nephrogenic diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016383	nephrogenic diabetes insipidus			renal diabetes insipidus				renal diabetes insipidus			icd11.foundation:1417669099	Nephrogenic diabetes insipidus					added	renal diabetes insipidus	icd11.foundation:1417669099										
MONDO:0016384	hypogonadotropic hypogonadism-frontoparietal alopecia syndrome			Hypogonadotropic hypogonadism-frontoparietal alopecia syndrome				Hypogonadotropic hypogonadism-frontoparietal alopecia syndrome			Orphanet:2230	Hypogonadotropic hypogonadism-frontoparietal alopecia syndrome		http://purl.obolibrary.org/obo/mondo#GENERATED_FROM_LABEL			added	Hypogonadotropic hypogonadism-frontoparietal alopecia syndrome	Orphanet:2230										
