mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0012686	major affective disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	MAJOR affective disorder 6	OMIM:611536	major affective disorder 6			OMIM:611536		MAJOR affective disorder 6	OMIM:611536										
MONDO:0012686	major affective disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	bipolar affective disorder	OMIM:611536	major affective disorder 6			OMIM:611536		bipolar affective disorder	OMIM:611536										
MONDO:0012686	major affective disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	bipolar affective disorder	OMIM:612357	major affective disorder 8			OMIM:611536		bipolar affective disorder	OMIM:612357										
MONDO:0012686	major affective disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	bipolar affective disorder	OMIM:612371	major affective disorder 7			OMIM:611536		bipolar affective disorder	OMIM:612371										
MONDO:0012686	major affective disorder 6	oio:hasExactSynonym	oio:hasRelatedSynonym	bipolar affective disorder	OMIM:612372	major affective disorder 9			OMIM:611536		bipolar affective disorder	OMIM:612372										
MONDO:0012687	familial cavitary optic disk anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	cavitary optic DISC anomalies	OMIM:611543	cavitary optic disc anomalies			OMIM:611543, MONDO:Lexical		cavitary optic DISC anomalies	OMIM:611543										
MONDO:0012687	familial cavitary optic disk anomaly	oio:hasExactSynonym	oio:hasRelatedSynonym	CODA	OMIM:611543	cavitary optic disc anomalies	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611543, MONDO:Lexical		CODA	OMIM:611543	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012688	cataract 17 multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	cataract 17, multiple types	OMIM:611544	cataract 17, multiple types			OMIM:611544, MONDO:Lexical		cataract 17, multiple types	OMIM:611544										
MONDO:0012688	cataract 17 multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	cataract 17, multiple types, with or without microcornea	OMIM:611544	cataract 17, multiple types			OMIM:611544		cataract 17, multiple types, with or without microcornea	OMIM:611544										
MONDO:0012688	cataract 17 multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	cataract, congenital nuclear, autosomal recessive 3	OMIM:611544	cataract 17, multiple types			OMIM:611544		cataract, congenital nuclear, autosomal recessive 3	OMIM:611544										
MONDO:0012689	premature ovarian failure 5	oio:hasExactSynonym	oio:hasRelatedSynonym	Pof5	OMIM:611548	premature ovarian failure 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION		OMIM:611548, MONDO:Lexical		Pof5	OMIM:611548	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012691	LEOPARD syndrome 2	oio:hasExactSynonym	oio:hasRelatedSynonym	LPRD2	OMIM:611554	leopard syndrome 2	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611554, MONDO:Lexical		LPRD2	OMIM:611554	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	GSD 0B	OMIM:611556	glycogen storage disease 0, muscle			OMIM:611556		GSD 0B	OMIM:611556										
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	glycogen storage disease 0, muscle	OMIM:611556	glycogen storage disease 0, muscle			OMIM:611556, MONDO:Lexical		glycogen storage disease 0, muscle	OMIM:611556										
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	muscle glycogen storage disease 0	OMIM:611556	glycogen storage disease 0, muscle			OMIM:611556		muscle glycogen storage disease 0	OMIM:611556										
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	muscle glycogen synthase deficiency	OMIM:611556	glycogen storage disease 0, muscle			OMIM:611556		muscle glycogen synthase deficiency	OMIM:611556										
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	GSD0B	OMIM:611556	glycogen storage disease 0, muscle	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611556, MONDO:Lexical		GSD0B	OMIM:611556	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012698	Waardenburg syndrome type 2E	oio:hasExactSynonym	oio:hasRelatedSynonym	Waardenburg syndrome, type 2E	OMIM:611584	waardenburg syndrome, type 2e			OMIM:611584, MONDO:Lexical		Waardenburg syndrome, type 2E	OMIM:611584										
MONDO:0012698	Waardenburg syndrome type 2E	oio:hasExactSynonym	oio:hasRelatedSynonym	Waardenburg syndrome, type 2E, with or without neurologic involvement	OMIM:611584	waardenburg syndrome, type 2e			OMIM:611584		Waardenburg syndrome, type 2E, with or without neurologic involvement	OMIM:611584										
MONDO:0012698	Waardenburg syndrome type 2E	oio:hasExactSynonym	oio:hasRelatedSynonym	Ws2E, with or without neurologic involvement	OMIM:611584	waardenburg syndrome, type 2e			OMIM:611584		Ws2E, with or without neurologic involvement	OMIM:611584										
MONDO:0012698	Waardenburg syndrome type 2E	oio:hasExactSynonym	oio:hasRelatedSynonym	hypogonadotropic hypogonadism with anosmia and deafness, with or without hypopigmentation	OMIM:611584	waardenburg syndrome, type 2e			OMIM:611584		hypogonadotropic hypogonadism with anosmia and deafness, with or without hypopigmentation	OMIM:611584										
MONDO:0012699	autosomal recessive limb-girdle muscular dystrophy type 2M	oio:hasExactSynonym	oio:hasRelatedSynonym	muscular dystrophy, limb-girdle, type 2M	OMIM:611588	muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 4			OMIM:611588		muscular dystrophy, limb-girdle, type 2M	OMIM:611588										
MONDO:0012699	autosomal recessive limb-girdle muscular dystrophy type 2M	oio:hasExactSynonym	oio:hasRelatedSynonym	muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 4	OMIM:611588	muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 4			OMIM:611588, MONDO:Lexical		muscular dystrophy-dystroglycanopathy (limb-girdle), type C, 4	OMIM:611588										
MONDO:0012701	cataract 12 multiple types	oio:hasExactSynonym	oio:hasRelatedSynonym	cataract 12, multiple types	OMIM:611597	cataract 12, multiple types			OMIM:611597, MONDO:Lexical		cataract 12, multiple types	OMIM:611597										
MONDO:0012702	celiac disease, susceptibility to, 6	oio:hasExactSynonym	oio:hasRelatedSynonym	gluten-sensitive enteropathy, susceptibility to, 6	OMIM:611598	celiac disease, susceptibility to, 6			OMIM:611598		gluten-sensitive enteropathy, susceptibility to, 6	OMIM:611598										
MONDO:0012704	dilated cardiomyopathy 1X	oio:hasExactSynonym	oio:hasRelatedSynonym	cardiomyopathy, dilated, 1X	OMIM:611615	cardiomyopathy, dilated, 1x			OMIM:611615, MONDO:Lexical		cardiomyopathy, dilated, 1X	OMIM:611615										
MONDO:0012704	dilated cardiomyopathy 1X	oio:hasExactSynonym	oio:hasRelatedSynonym	cardiomyopathy, dilated, with mild or No proximal muscle weakness	OMIM:611615	cardiomyopathy, dilated, 1x			OMIM:611615		cardiomyopathy, dilated, with mild or No proximal muscle weakness	OMIM:611615										
MONDO:0012705	familial temporal lobe epilepsy 3	oio:hasExactSynonym	oio:hasRelatedSynonym	epilepsy, familial mesial temporal lobe	OMIM:611630	epilepsy, familial temporal lobe, 3			OMIM:611630		epilepsy, familial mesial temporal lobe	OMIM:611630										
MONDO:0012705	familial temporal lobe epilepsy 3	oio:hasExactSynonym	oio:hasRelatedSynonym	epilepsy, familial temporal lobe, 3	OMIM:611630	epilepsy, familial temporal lobe, 3			OMIM:611630, MONDO:Lexical		epilepsy, familial temporal lobe, 3	OMIM:611630										
MONDO:0012706	familial temporal lobe epilepsy 4	oio:hasExactSynonym	oio:hasRelatedSynonym	epilepsy, familial temporal lobe, 4	OMIM:611631	epilepsy, familial temporal lobe, 4			OMIM:611631, MONDO:Lexical		epilepsy, familial temporal lobe, 4	OMIM:611631										
MONDO:0012706	familial temporal lobe epilepsy 4	oio:hasExactSynonym	oio:hasRelatedSynonym	epilepsy, occipitotemporal lobe, and migraine with aura	OMIM:611631	epilepsy, familial temporal lobe, 4			OMIM:611631		epilepsy, occipitotemporal lobe, and migraine with aura	OMIM:611631										
MONDO:0012707	familial febrile seizures 9	oio:hasExactSynonym	oio:hasRelatedSynonym	febrile convulsions, familial, 9	OMIM:611634	febrile seizures, familial, 9			OMIM:611634		febrile convulsions, familial, 9	OMIM:611634										
MONDO:0012707	familial febrile seizures 9	oio:hasExactSynonym	oio:hasRelatedSynonym	febrile seizures, familial, 9	OMIM:611634	febrile seizures, familial, 9			OMIM:611634, MONDO:Lexical		febrile seizures, familial, 9	OMIM:611634										
MONDO:0012708	primary lateral sclerosis, adult, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Pls, adult	OMIM:611637	primary lateral sclerosis, adult, 1			OMIM:611637		Pls, adult	OMIM:611637										
MONDO:0012708	primary lateral sclerosis, adult, 1	oio:hasExactSynonym	oio:hasRelatedSynonym	primary lateral sclerosis, ADULT, 1	OMIM:611637	primary lateral sclerosis, adult, 1			OMIM:611637, MONDO:Lexical		primary lateral sclerosis, ADULT, 1	OMIM:611637										
MONDO:0012709	microphthalmia, isolated, with coloboma 5	oio:hasExactSynonym	oio:hasRelatedSynonym	MCOPCB5	OMIM:611638	microphthalmia/coloboma 5	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611638, MONDO:Lexical		MCOPCB5	OMIM:611638	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012711	peripapillary atrophy, beta type	oio:hasExactSynonym	oio:hasRelatedSynonym	Beta-PPA	OMIM:611650	peripapillary atrophy, beta type			OMIM:611650		Beta-PPA	OMIM:611650										
MONDO:0012711	peripapillary atrophy, beta type	oio:hasExactSynonym	oio:hasRelatedSynonym	peripapillary atrophy, BETA type	OMIM:611650	peripapillary atrophy, beta type			OMIM:611650		peripapillary atrophy, BETA type	OMIM:611650										
MONDO:0012711	peripapillary atrophy, beta type	oio:hasExactSynonym	oio:hasRelatedSynonym	peripapillary chorioretinal atrophy, Beta type	OMIM:611650	peripapillary atrophy, beta type			OMIM:611650		peripapillary chorioretinal atrophy, Beta type	OMIM:611650										
MONDO:0012711	peripapillary atrophy, beta type	oio:hasExactSynonym	oio:hasRelatedSynonym	PPAB	OMIM:611650	peripapillary atrophy, beta type	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611650, MONDO:Lexical		PPAB	OMIM:611650	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012714	early-onset myopathy with fatal cardiomyopathy	oio:hasExactSynonym	oio:hasRelatedSynonym	myopathy, early-onset, with fatal cardiomyopathy	OMIM:611705	congenital myopathy 5 with cardiomyopathy			OMIM:611705		myopathy, early-onset, with fatal cardiomyopathy	OMIM:611705										
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	oio:hasExactSynonym	oio:hasRelatedSynonym	Sed-BDS	OMIM:611717	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech			OMIM:611717		Sed-BDS	OMIM:611717										
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	oio:hasExactSynonym	oio:hasRelatedSynonym	Tatoo dysplasia	OMIM:611717	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech			OMIM:611717		Tatoo dysplasia	OMIM:611717										
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	oio:hasExactSynonym	oio:hasRelatedSynonym	fantasy Island syndrome	OMIM:611717	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech			OMIM:611717		fantasy Island syndrome	OMIM:611717										
MONDO:0012716	spondyloepiphyseal dysplasia, Cantu type	oio:hasExactSynonym	oio:hasRelatedSynonym	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech	OMIM:611717	spondyloepiphyseal dysplasia-brachydactyly and distinctive speech			OMIM:611717		spondyloepiphyseal dysplasia-brachydactyly and distinctive speech	OMIM:611717										
MONDO:0012717	renal hypomagnesemia 4	oio:hasExactSynonym	oio:hasRelatedSynonym	hypomagnesemia 4, renal	OMIM:611718	hypomagnesemia 4, renal			OMIM:611718, MONDO:Lexical		hypomagnesemia 4, renal	OMIM:611718										
MONDO:0012717	renal hypomagnesemia 4	oio:hasExactSynonym	oio:hasRelatedSynonym	hypomagnesemia, renal, Normocalciuric	OMIM:611718	hypomagnesemia 4, renal			OMIM:611718		hypomagnesemia, renal, Normocalciuric	OMIM:611718										
MONDO:0012718	hypotonia with lactic acidemia and hyperammonemia	oio:hasExactSynonym	oio:hasRelatedSynonym	combined oxidative phosphorylation deficiency 5	OMIM:611719	combined oxidative phosphorylation deficiency 5			OMIM:611719, MONDO:Lexical		combined oxidative phosphorylation deficiency 5	OMIM:611719										
MONDO:0012719	combined PSAP deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	combined SAP deficiency	OMIM:611721	combined saposin deficiency			GARD:0012505		combined SAP deficiency	OMIM:611721										
MONDO:0012719	combined PSAP deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	combined Sap deficiency	OMIM:611721	combined saposin deficiency			OMIM:611721		combined Sap deficiency	OMIM:611721										
MONDO:0012719	combined PSAP deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	combined saposin deficiency	OMIM:611721	combined saposin deficiency			OMIM:611721, GARD:0012505		combined saposin deficiency	OMIM:611721										
MONDO:0012719	combined PSAP deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	prosaposin deficiency	OMIM:611721	combined saposin deficiency			OMIM:611721		prosaposin deficiency	OMIM:611721										
MONDO:0012719	combined PSAP deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	PSAPD	OMIM:611721	combined saposin deficiency	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	GARD:0012505		PSAPD	OMIM:611721	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012720	Krabbe disease due to saposin A deficiency	oio:hasExactSynonym	oio:hasRelatedSynonym	saposin A deficiency	OMIM:611722	krabbe disease, atypical, due to saposin a deficiency			OMIM:611722		saposin A deficiency	OMIM:611722										
MONDO:0012721	progressive myoclonic epilepsy type 3	oio:hasExactSynonym	oio:hasRelatedSynonym	ceroid lipofuscinosis, neuronal, 14	OMIM:611726	epilepsy, progressive myoclonic, 3, with or without intracellular inclusions			OMIM:611726		ceroid lipofuscinosis, neuronal, 14	OMIM:611726										
MONDO:0012721	progressive myoclonic epilepsy type 3	oio:hasExactSynonym	oio:hasRelatedSynonym	epilepsy, progressive myoclonic, 3, with or without intracellular inclusions	OMIM:611726	epilepsy, progressive myoclonic, 3, with or without intracellular inclusions			OMIM:611726, MONDO:Lexical		epilepsy, progressive myoclonic, 3, with or without intracellular inclusions	OMIM:611726										
MONDO:0012722	Dauwerse-Peters syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	short stature, Facial Dysmorphism, Severe brachydactyly, and syndactyly	OMIM:611733	dauwerse-peters syndrome			OMIM:611733		short stature, Facial Dysmorphism, Severe brachydactyly, and syndactyly	OMIM:611733										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kawasaki disease	OMIM:611775	kawasaki disease			OMIM:611775		Kawasaki disease	OMIM:611775										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	Kd	OMIM:611775	kawasaki disease			OMIM:611775		Kd	OMIM:611775										
MONDO:0012727	mucocutaneous lymph node syndrome	oio:hasExactSynonym	oio:hasRelatedSynonym	infantile polyarteritis	OMIM:611775	kawasaki disease			OMIM:611775		infantile polyarteritis	OMIM:611775										
MONDO:0012729	erythrocytosis, familial, 4	oio:hasExactSynonym	oio:hasRelatedSynonym	ECYT4	OMIM:611783	erythrocytosis, familial, 4	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611783, MONDO:Lexical		ECYT4	OMIM:611783	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012730	aortic aneurysm, familial thoracic 6	oio:hasExactSynonym	oio:hasRelatedSynonym	familial thoracic aortic aneurysm with livedo reticularis and iris flocculi	OMIM:611788	aortic aneurysm, familial thoracic 6			OMIM:611788		familial thoracic aortic aneurysm with livedo reticularis and iris flocculi	OMIM:611788										
MONDO:0012730	aortic aneurysm, familial thoracic 6	oio:hasExactSynonym	oio:hasRelatedSynonym	AAT6	OMIM:611788	aortic aneurysm, familial thoracic 6	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	OMIM:611788, MONDO:Lexical		AAT6	OMIM:611788	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0012731	elliptocytosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	4.1- trait	OMIM:611804	elliptocytosis 1			OMIM:611804		4.1- trait	OMIM:611804										
MONDO:0012731	elliptocytosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	4.1-minus trait	OMIM:611804	elliptocytosis 1			OMIM:611804		4.1-minus trait	OMIM:611804										
MONDO:0012731	elliptocytosis 1	oio:hasExactSynonym	oio:hasRelatedSynonym	Protein 4.1 of erythrocyte Membrane, defect of	OMIM:611804	elliptocytosis 1			OMIM:611804		Protein 4.1 of erythrocyte Membrane, defect of	OMIM:611804										
