mondo_id	mondo_label	synonym_scope_source	synonym_scope_mondo	synonym	source_id	source_label	synonym_type	synonym_type_mondo	mondo_evidence	case	exact_synonym	exact_source_id	exact_synonym_type	broad_synonym	broad_source_id	broad_synonym_type	narrow_synonym	narrow_source_id	narrow_synonym_type	related_synonym	related_source_id	related_synonym_type
MONDO:0008491	stiff-person syndrome	oio:hasExactSynonym		Stiff Person syndrome	NCIT:C85170	Stiff Person Syndrome					Stiff Person syndrome	NCIT:C85170										
MONDO:0008491	stiff-person syndrome	oio:hasExactSynonym		stiff-person syndrome	NCIT:C85170	Stiff Person Syndrome					stiff-person syndrome	NCIT:C85170										
MONDO:0008492	stiff skin syndrome	oio:hasExactSynonym		stiff skin syndrome	NCIT:C118636	Stiff Skin Syndrome					stiff skin syndrome	NCIT:C118636										
MONDO:0008501	Sturge-Weber syndrome	oio:hasExactSynonym		Encephalotrigeminal syndrome	NCIT:C3391	Sturge-Weber Syndrome					Encephalotrigeminal syndrome	NCIT:C3391										
MONDO:0008501	Sturge-Weber syndrome	oio:hasExactSynonym		STURGE-WEBER syndrome	NCIT:C3391	Sturge-Weber Syndrome					STURGE-WEBER syndrome	NCIT:C3391										
MONDO:0008501	Sturge-Weber syndrome	oio:hasExactSynonym		Sturge-Weber disease	NCIT:C3391	Sturge-Weber Syndrome					Sturge-Weber disease	NCIT:C3391										
MONDO:0008501	Sturge-Weber syndrome	oio:hasExactSynonym		Sturge-Weber syndrome	NCIT:C3391	Sturge-Weber Syndrome					Sturge-Weber syndrome	NCIT:C3391										
MONDO:0008504	supravalvular aortic stenosis	oio:hasExactSynonym		supravalvular aortic stenosis	NCIT:C85176	Supravalvular Aortic Stenosis		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			supravalvular aortic stenosis	NCIT:C85176										
MONDO:0008523	Blau syndrome	oio:hasExactSynonym		Blau syndrome	NCIT:C116794	Blau Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Blau syndrome	NCIT:C116794										
MONDO:0008523	Blau syndrome	oio:hasExactSynonym		pediatric granulomatous arthritis	NCIT:C116794	Blau Syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED			pediatric granulomatous arthritis	NCIT:C116794										
MONDO:0008538	temporal arteritis	oio:hasExactSynonym		Giant Cell Arteritis	NCIT:C35065	Temporal Arteritis					Giant Cell Arteritis	NCIT:C35065										
MONDO:0008538	temporal arteritis	oio:hasExactSynonym		giant cell arteritis	NCIT:C35065	Temporal Arteritis					giant cell arteritis	NCIT:C35065										
MONDO:0008538	temporal arteritis	oio:hasExactSynonym		temporal arteritis	NCIT:C35065	Temporal Arteritis					temporal arteritis	NCIT:C35065										
MONDO:0008541	spermatic cord torsion	oio:hasExactSynonym		testicular torsion	NCIT:C26885	Testicular Torsion					testicular torsion	NCIT:C26885										
MONDO:0008542	tetralogy of fallot	oio:hasExactSynonym		tetralogy of fallot	NCIT:C84505	Tetralogy of Fallot					tetralogy of fallot	NCIT:C84505										
MONDO:0008542	tetralogy of fallot	oio:hasExactSynonym		tetralogy of fallot	NCIT:C84505	Tetralogy of Fallot					tetralogy of fallot	NCIT:C84505										
MONDO:0008546	thanatophoric dysplasia type 1	oio:hasExactSynonym		thanatophoric dysplasia, type 1	NCIT:C98583	Type 1 Thanatophoric Dysplasia					thanatophoric dysplasia, type 1	NCIT:C98583										
MONDO:0008546	thanatophoric dysplasia type 1	oio:hasExactSynonym		type 1 thanatophoric dysplasia	NCIT:C98583	Type 1 Thanatophoric Dysplasia					type 1 thanatophoric dysplasia	NCIT:C98583										
MONDO:0008547	thanatophoric dysplasia type 2	oio:hasExactSynonym		thanatophoric dysplasia, type 2	NCIT:C98584	Type 2 Thanatophoric Dysplasia					thanatophoric dysplasia, type 2	NCIT:C98584										
MONDO:0008547	thanatophoric dysplasia type 2	oio:hasExactSynonym		type 2 thanatophoric dysplasia	NCIT:C98584	Type 2 Thanatophoric Dysplasia					type 2 thanatophoric dysplasia	NCIT:C98584										
MONDO:0008553	platelet-type bleeding disorder 17	oio:hasExactSynonym		bleeding disorder, platelet-type 17	NCIT:C142084	Bleeding Disorder, Platelet-Type 17					bleeding disorder, platelet-type 17	NCIT:C142084										
MONDO:0008553	platelet-type bleeding disorder 17	oio:hasExactSynonym		BDPLT17	NCIT:C142084	Bleeding Disorder, Platelet-Type 17	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			BDPLT17	NCIT:C142084	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008555	thrombocytopenia 2	oio:hasExactSynonym		thrombocytopenia 2	NCIT:C129035	Thrombocytopenia 2		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			thrombocytopenia 2	NCIT:C129035										
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		idiopathic thrombocytopenia	NCIT:C3446	Primary Immune Thrombocytopenia					idiopathic thrombocytopenia	NCIT:C3446										
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		idiopathic thrombocytopenia purpura	NCIT:C3446	Primary Immune Thrombocytopenia					idiopathic thrombocytopenia purpura	NCIT:C3446										
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		idiopathic thrombocytopenic purpura	NCIT:C3446	Primary Immune Thrombocytopenia					idiopathic thrombocytopenic purpura	NCIT:C3446										
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		immune thrombocytopenia	NCIT:C3446	Primary Immune Thrombocytopenia					immune thrombocytopenia	NCIT:C3446										
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		ITP	NCIT:C3446	Primary Immune Thrombocytopenia	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			ITP	NCIT:C3446	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008558	autoimmune thrombocytopenic purpura	oio:hasExactSynonym		immune thrombocytopenia	NCIT:C3991	Thrombocytopenia Due to Immune Destruction					immune thrombocytopenia	NCIT:C3991										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		22q deletion syndrome(s)	NCIT:C2989	22q11.2 Deletion Syndrome					22q deletion syndrome(s)	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		22q11.2 Deletion syndrome	NCIT:C2989	22q11.2 Deletion Syndrome					22q11.2 Deletion syndrome	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DiGeorge anomaly	NCIT:C2989	22q11.2 Deletion Syndrome					DiGeorge anomaly	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DiGeorge syndrome	NCIT:C2989	22q11.2 Deletion Syndrome					DiGeorge syndrome	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DiGeorge syndrome type 1	NCIT:C2989	22q11.2 Deletion Syndrome					DiGeorge syndrome type 1	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DiGeorge's syndrome	NCIT:C2989	22q11.2 Deletion Syndrome					DiGeorge's syndrome	NCIT:C2989										
MONDO:0008564	DiGeorge syndrome	oio:hasExactSynonym		DGS1	NCIT:C2989	22q11.2 Deletion Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			DGS1	NCIT:C2989	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008575	nicotine dependence	oio:hasExactSynonym		nicotine addiction	NCIT:C54203	Nicotine Dependence					nicotine addiction	NCIT:C54203										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		Witkop syndrome	NCIT:C40553	Tooth and Nail Syndrome					Witkop syndrome	NCIT:C40553										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		hypodontia and nail dysplasia	NCIT:C40553	Tooth and Nail Syndrome					hypodontia and nail dysplasia	NCIT:C40553										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		hypodontia with nail dysplasia	NCIT:C40553	Tooth and Nail Syndrome					hypodontia with nail dysplasia	NCIT:C40553										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		hypodontia-nail dysplasia	NCIT:C40553	Tooth and Nail Syndrome					hypodontia-nail dysplasia	NCIT:C40553										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		tooth and nail syndrome	NCIT:C40553	Tooth and Nail Syndrome					tooth and nail syndrome	NCIT:C40553										
MONDO:0008582	tooth and nail syndrome	oio:hasExactSynonym		HND	NCIT:C40553	Tooth and Nail Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			HND	NCIT:C40553	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008583	inherited torticollis	oio:hasExactSynonym		fibromatosis colli	NCIT:C4811	Fibromatosis Colli					fibromatosis colli	NCIT:C4811										
MONDO:0008585	HELLP syndrome	oio:hasExactSynonym		hemolysis-elevated liver enzymes-low platelet count syndrome	NCIT:C84750	HELLP Syndrome					hemolysis-elevated liver enzymes-low platelet count syndrome	NCIT:C84750										
MONDO:0008596	trichorhinophalangeal syndrome type I	oio:hasExactSynonym		trichorhinophalangeal syndrome type I	NCIT:C75109	Trichorhinophalangeal Syndrome Type I		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			trichorhinophalangeal syndrome type I	NCIT:C75109										
MONDO:0008608	Down syndrome	oio:hasExactSynonym		Down syndrome	NCIT:C2993	Down Syndrome					Down syndrome	NCIT:C2993										
MONDO:0008608	Down syndrome	oio:hasExactSynonym		Down's syndrome	NCIT:C2993	Down Syndrome					Down's syndrome	NCIT:C2993										
MONDO:0008608	Down syndrome	oio:hasExactSynonym		trisomy 21 (Down syndrome)	NCIT:C2993	Down Syndrome					trisomy 21 (Down syndrome)	NCIT:C2993										
MONDO:0008612	tuberous sclerosis 1	oio:hasExactSynonym		tuberous sclerosis 1	NCIT:C75122	Tuberous Sclerosis 1		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			tuberous sclerosis 1	NCIT:C75122										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant neoplasm of the ureter	NCIT:C7543	Malignant Ureter Neoplasm					malignant neoplasm of the ureter	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant neoplasm of ureter	NCIT:C7543	Malignant Ureter Neoplasm					malignant neoplasm of ureter	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant tumor of the ureter	NCIT:C7543	Malignant Ureter Neoplasm					malignant tumor of the ureter	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant tumor of ureter	NCIT:C7543	Malignant Ureter Neoplasm					malignant tumor of ureter	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant ureter neoplasm	NCIT:C7543	Malignant Ureter Neoplasm					malignant ureter neoplasm	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant ureter tumor	NCIT:C7543	Malignant Ureter Neoplasm					malignant ureter tumor	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant ureteral neoplasm	NCIT:C7543	Malignant Ureter Neoplasm					malignant ureteral neoplasm	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		malignant ureteral tumor	NCIT:C7543	Malignant Ureter Neoplasm					malignant ureteral tumor	NCIT:C7543										
MONDO:0008627	ureter cancer	oio:hasExactSynonym		ureter cancer	NCIT:C8993	Ureter Carcinoma					ureter cancer	NCIT:C8993										
MONDO:0008628	ureterocele	oio:hasExactSynonym		ureterocele	NCIT:C123159	Ureterocele					ureterocele	NCIT:C123159										
MONDO:0008633	Muckle-Wells syndrome	oio:hasExactSynonym		Muckle-Wells syndrome	NCIT:C119054	Muckle-Wells Syndrome					Muckle-Wells syndrome	NCIT:C119054										
MONDO:0008638	varicose disease	oio:hasExactSynonym		varix	NCIT:C35114	Varicose Vein					varix	NCIT:C35114										
MONDO:0008642	VACTERL/vater association	oio:hasExactSynonym		VACTERL Association	NCIT:C99105	VACTERL Association					VACTERL Association	NCIT:C99105										
MONDO:0008642	VACTERL/vater association	oio:hasExactSynonym		VACTERL association	NCIT:C99105	VACTERL Association					VACTERL association	NCIT:C99105										
MONDO:0008642	VACTERL/vater association	oio:hasExactSynonym		VATER association	NCIT:C99105	VACTERL Association					VATER association	NCIT:C99105										
MONDO:0008642	VACTERL/vater association	oio:hasExactSynonym		vertebral abnormalities, anal atresia, Cardiac abnormalities, tracheo-esophageal fistula, renal anomalies, limb defects syndrome	NCIT:C99105	VACTERL Association					vertebral abnormalities, anal atresia, Cardiac abnormalities, tracheo-esophageal fistula, renal anomalies, limb defects syndrome	NCIT:C99105										
MONDO:0008666	volvulus of midgut	oio:hasExactSynonym		congenital malrotation of intestine	NCIT:C98961	Intestinal Malrotation					congenital malrotation of intestine	NCIT:C98961										
MONDO:0008666	volvulus of midgut	oio:hasExactSynonym		intestinal malrotation	NCIT:C98961	Intestinal Malrotation					intestinal malrotation	NCIT:C98961										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		Von Hippel-Lindau syndrome	NCIT:C3105	Von Hippel Lindau Syndrome					Von Hippel-Lindau syndrome	NCIT:C3105										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		Von Hippel-Lindau syndrome (VHL)	NCIT:C3105	Von Hippel Lindau Syndrome					Von Hippel-Lindau syndrome (VHL)	NCIT:C3105										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		cerebroretinal angiomatosis	NCIT:C3105	Von Hippel Lindau Syndrome					cerebroretinal angiomatosis	NCIT:C3105										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		von Hippel-Lindau syndrome	NCIT:C3105	Von Hippel Lindau Syndrome					von Hippel-Lindau syndrome	NCIT:C3105										
MONDO:0008667	von Hippel-Lindau disease	oio:hasExactSynonym		von Hippel-Lindau disease	NCIT:C3105	Von Hippel Lindau Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			von Hippel-Lindau disease	NCIT:C3105										
MONDO:0008670	Waardenburg syndrome type 1	oio:hasExactSynonym		Waardenburg syndrome type I	NCIT:C75008	Waardenburg Syndrome Type 1					Waardenburg syndrome type I	NCIT:C75008										
MONDO:0008670	Waardenburg syndrome type 1	oio:hasExactSynonym		Waardenburg syndrome type 1	NCIT:C75008	Waardenburg Syndrome Type 1		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Waardenburg syndrome type 1	NCIT:C75008										
MONDO:0008671	Waardenburg syndrome type 2A	oio:hasExactSynonym		Waardenburg syndrome type IIA	NCIT:C75011	Waardenburg Syndrome Type 2A					Waardenburg syndrome type IIA	NCIT:C75011										
MONDO:0008671	Waardenburg syndrome type 2A	oio:hasExactSynonym		Waardenburg syndrome type 2A	NCIT:C75011	Waardenburg Syndrome Type 2A		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Waardenburg syndrome type 2A	NCIT:C75011										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		Craniocarpotarsal dysplasia	NCIT:C98931	Freeman-Sheldon Syndrome					Craniocarpotarsal dysplasia	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		Freeman Sheldon Syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					Freeman Sheldon Syndrome	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		Freeman Sheldon syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					Freeman Sheldon syndrome	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		Freeman-Sheldon syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					Freeman-Sheldon syndrome	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		cranio-carpo-tarsal syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					cranio-carpo-tarsal syndrome	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		craniocarpotarsal dysplasia	NCIT:C98931	Freeman-Sheldon Syndrome					craniocarpotarsal dysplasia	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		distal arthrogryposis type 2A	NCIT:C98931	Freeman-Sheldon Syndrome					distal arthrogryposis type 2A	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		whistling-face syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					whistling-face syndrome	NCIT:C98931										
MONDO:0008675	Freeman-Sheldon syndrome	oio:hasExactSynonym		windmill-vane-hand syndrome	NCIT:C98931	Freeman-Sheldon Syndrome					windmill-vane-hand syndrome	NCIT:C98931										
MONDO:0008678	Williams syndrome	oio:hasExactSynonym		Williams syndrome	NCIT:C85232	Williams Syndrome					Williams syndrome	NCIT:C85232										
MONDO:0008678	Williams syndrome	oio:hasExactSynonym		Williams-Beuren syndrome	NCIT:C85232	Williams Syndrome					Williams-Beuren syndrome	NCIT:C85232										
MONDO:0008678	Williams syndrome	oio:hasExactSynonym		Williams-Beuren syndrome (WBS)	NCIT:C85232	Williams Syndrome					Williams-Beuren syndrome (WBS)	NCIT:C85232										
MONDO:0008681	WAGR syndrome	oio:hasExactSynonym		11p partial monosomy syndrome	NCIT:C3718	WAGR Syndrome					11p partial monosomy syndrome	NCIT:C3718										
MONDO:0008681	WAGR syndrome	oio:hasExactSynonym		WAGR syndrome	NCIT:C3718	WAGR Syndrome					WAGR syndrome	NCIT:C3718										
MONDO:0008681	WAGR syndrome	oio:hasExactSynonym		WAGR syndrome	NCIT:C3718	WAGR Syndrome					WAGR syndrome	NCIT:C3718										
MONDO:0008681	WAGR syndrome	oio:hasExactSynonym		Wilms tumor, aniridia, genitourinary anomalies and developmental delay syndrome	NCIT:C3718	WAGR Syndrome					Wilms tumor, aniridia, genitourinary anomalies and developmental delay syndrome	NCIT:C3718										
MONDO:0008681	WAGR syndrome	oio:hasExactSynonym		Wilms tumor-aniridia-genitourinary anomalies-mental retardation syndrome	NCIT:C3718	WAGR Syndrome		http://purl.obolibrary.org/obo/mondo#DEPRECATED			Wilms tumor-aniridia-genitourinary anomalies-mental retardation syndrome	NCIT:C3718										
MONDO:0008682	Denys-Drash syndrome	oio:hasExactSynonym		Denys Drash syndrome	NCIT:C84668	Denys-Drash Syndrome					Denys Drash syndrome	NCIT:C84668										
MONDO:0008682	Denys-Drash syndrome	oio:hasExactSynonym		nephrotic syndrome type 4	NCIT:C84668	Denys-Drash Syndrome					nephrotic syndrome type 4	NCIT:C84668										
MONDO:0008682	Denys-Drash syndrome	oio:hasExactSynonym		Denys-Drash syndrome	NCIT:C84668	Denys-Drash Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Denys-Drash syndrome	NCIT:C84668										
MONDO:0008684	Wolf-Hirschhorn syndrome	oio:hasExactSynonym		4p deletion syndrome	NCIT:C35528	Wolf-Hirschhorn Syndrome					4p deletion syndrome	NCIT:C35528										
MONDO:0008684	Wolf-Hirschhorn syndrome	oio:hasExactSynonym		Wolf-Hirschhorn syndrome	NCIT:C35528	Wolf-Hirschhorn Syndrome		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			Wolf-Hirschhorn syndrome	NCIT:C35528										
MONDO:0008685	Wolff-Parkinson-White syndrome	oio:hasExactSynonym		Wolff-Parkinson-White syndrome	NCIT:C35132	Wolff-Parkinson-White Syndrome					Wolff-Parkinson-White syndrome	NCIT:C35132										
MONDO:0008685	Wolff-Parkinson-White syndrome	oio:hasExactSynonym		Wolff-Parkinson-White syndrome	NCIT:C35132	Wolff-Parkinson-White Syndrome					Wolff-Parkinson-White syndrome	NCIT:C35132										
MONDO:0008685	Wolff-Parkinson-White syndrome	oio:hasExactSynonym		Wolff-Parkinson-White syndrome	NCIT:C35132	Wolff-Parkinson-White Syndrome					Wolff-Parkinson-White syndrome	NCIT:C35132										
MONDO:0008685	Wolff-Parkinson-White syndrome	oio:hasExactSynonym		WPW	NCIT:C35132	Wolff-Parkinson-White Syndrome	http://purl.obolibrary.org/obo/mondo#ABBREVIATION	http://purl.obolibrary.org/obo/mondo#ABBREVIATION			WPW	NCIT:C35132	http://purl.obolibrary.org/obo/mondo#ABBREVIATION									
MONDO:0008692	abetalipoproteinemia	oio:hasExactSynonym		abetalipoproteinemia	NCIT:C84525	Abetalipoproteinemia		http://purl.obolibrary.org/obo/mondo#CLINGEN_LABEL			abetalipoproteinemia	NCIT:C84525										
