subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0044033	posterior leukoencephalopathy syndrome	MONDO:equivalentTo	ICD10CM:I67.83	semapv:LexicalMatching	Posterior reversible encephalopathy syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pres
MONDO:0007432	cerebral arteriopathy with subcortical infarcts and leukoencephalopathy	MONDO:equivalentTo	ICD10CM:I67.850	semapv:LexicalMatching	Cerebral autosomal dominant arteriopathy with subcortical infarcts and leukoencephalopathy	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cadasil
MONDO:0000980	aortic atherosclerosis	MONDO:equivalentTo	ICD10CM:I70.0	semapv:LexicalMatching	Atherosclerosis of aorta	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atherosclerosis of aorta
MONDO:0005160	aortic aneurysm	MONDO:equivalentTo	ICD10CM:I71.1	semapv:LexicalMatching	Thoracic aortic aneurysm, ruptured	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thoracic aortic aneurysm, ruptured
MONDO:0005160	aortic aneurysm	MONDO:equivalentTo	ICD10CM:I71.3	semapv:LexicalMatching	Abdominal aortic aneurysm, ruptured	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	abdominal aortic aneurysm, ruptured
MONDO:0005160	aortic aneurysm	MONDO:equivalentTo	ICD10CM:I71.5	semapv:LexicalMatching	Thoracoabdominal aortic aneurysm, ruptured	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thoracoabdominal aortic aneurysm, ruptured
MONDO:0005160	aortic aneurysm	MONDO:equivalentTo	ICD10CM:I71.8	semapv:LexicalMatching	Aortic aneurysm of unspecified site, ruptured	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	aortic aneurysm of unspecified site, ruptured
MONDO:0008889	thromboangiitis obliterans	MONDO:equivalentTo	ICD10CM:I73.1	semapv:RegularExpressionReplacement	Thromboangiitis obliterans [Buerger's disease]	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	thromboangiitis obliterans
MONDO:0008889	thromboangiitis obliterans	MONDO:equivalentTo	ICD10CM:I73.1	semapv:RegularExpressionReplacement	Thromboangiitis obliterans [Buerger's disease]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	thromboangiitis obliterans
MONDO:0005295	intermittent vascular claudication	MONDO:equivalentTo	ICD10CM:I73.9	semapv:LexicalMatching	Peripheral vascular disease, unspecified	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	intermittent claudication
MONDO:0043683	Leriche syndrome	MONDO:equivalentTo	ICD10CM:I74.09	semapv:LexicalMatching	Other arterial embolism and thrombosis of abdominal aorta	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	leriche's syndrome
MONDO:0005568	cholesterol embolism	MONDO:equivalentTo	ICD10CM:I75	semapv:LexicalMatching	Atheroembolism	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	cholesterol embolism
MONDO:0005568	cholesterol embolism	MONDO:equivalentTo	ICD10CM:I75	semapv:LexicalMatching	Atheroembolism	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	atheroembolism
MONDO:0004914	celiac artery stenosis from compression by median arcuate ligament of diaphragm	MONDO:equivalentTo	ICD10CM:I77.4	semapv:LexicalMatching	Celiac artery compression syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	celiac artery compression syndrome
MONDO:0001481	femoral vein thrombophlebitis	MONDO:equivalentTo	ICD10CM:I80.1	semapv:RegularExpressionReplacement	Phlebitis and thrombophlebitis of femoral vein	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	phlebitis and thrombophlebitis of femoral vein
MONDO:0001481	femoral vein thrombophlebitis	MONDO:equivalentTo	ICD10CM:I80.1	semapv:LexicalMatching	Phlebitis and thrombophlebitis of femoral vein	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	phlebitis and thrombophlebitis of femoral vein
MONDO:0006786	hepatic vein thrombosis	MONDO:equivalentTo	ICD10CM:I82.0	semapv:LexicalMatching	Budd-Chiari syndrome	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hepatic vein thrombosis
MONDO:0006786	hepatic vein thrombosis	MONDO:equivalentTo	ICD10CM:I82.0	semapv:LexicalMatching	Budd-Chiari syndrome	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hepatic vein thrombosis
MONDO:0001221	esophageal varices	MONDO:equivalentTo	ICD10CM:I85.0	semapv:LexicalMatching	Esophageal varices	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	esophageal varices
MONDO:0001221	esophageal varices	MONDO:equivalentTo	ICD10CM:I85.0	semapv:LexicalMatching	Esophageal varices	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	esophageal varices
MONDO:0000945	venous insufficiency	MONDO:equivalentTo	ICD10CM:I87.2	semapv:RegularExpressionReplacement	Venous insufficiency (chronic) (peripheral)	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	venous insufficiency
MONDO:0000945	venous insufficiency	MONDO:equivalentTo	ICD10CM:I87.2	semapv:RegularExpressionReplacement	Venous insufficiency (chronic) (peripheral)	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	venous insufficiency
MONDO:0001116	mesenteric lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.0	semapv:RegularExpressionReplacement	Nonspecific mesenteric lymphadenitis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mesenteric lymphadenitis
MONDO:0001116	mesenteric lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.0	semapv:RegularExpressionReplacement	Nonspecific mesenteric lymphadenitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mesenteric lymphadenitis
MONDO:0002052	lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.1	semapv:LexicalMatching	Chronic lymphadenitis, except mesenteric	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	lymphadenitis
MONDO:0002052	lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.1	semapv:RegularExpressionReplacement	Chronic lymphadenitis, except mesenteric	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lymphadenitis
MONDO:0002052	lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.1	semapv:LexicalMatching	Chronic lymphadenitis, except mesenteric	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	adenitis
MONDO:0002052	lymphadenitis	MONDO:equivalentTo	ICD10CM:I88.1	semapv:LexicalMatching	Chronic lymphadenitis, except mesenteric	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	lymphadenitis
MONDO:0006840	lymphangiectasis	MONDO:equivalentTo	ICD10CM:I89.0	semapv:LexicalMatching	Lymphedema, not elsewhere classified	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	lymphangiectasis
MONDO:0008829	chylous ascites	MONDO:equivalentTo	ICD10CM:I89.8	semapv:LexicalMatching	Other specified noninfective disorders of lymphatic vessels and lymph nodes	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	chylous ascites
MONDO:0005468	hypotensive disorder	MONDO:equivalentTo	ICD10CM:I95	semapv:RegularExpressionReplacement	Hypotension	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hypotension
MONDO:0005468	hypotensive disorder	MONDO:equivalentTo	ICD10CM:I95	semapv:LexicalMatching	Hypotension	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	hypotension
MONDO:0005469	orthostatic hypotension	MONDO:equivalentTo	ICD10CM:I95.1	semapv:RegularExpressionReplacement	Orthostatic hypotension	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	orthostatic hypotension
MONDO:0005469	orthostatic hypotension	MONDO:equivalentTo	ICD10CM:I95.1	semapv:LexicalMatching	Orthostatic hypotension	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	orthostatic hypotension
MONDO:0005469	orthostatic hypotension	MONDO:equivalentTo	ICD10CM:I95.1	semapv:LexicalMatching	Orthostatic hypotension	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	orthostatic hypotension
MONDO:0005709	common cold	MONDO:equivalentTo	ICD10CM:J00	semapv:RegularExpressionReplacement	Acute nasopharyngitis [common cold]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute nasopharyngitis
MONDO:0005709	common cold	MONDO:equivalentTo	ICD10CM:J00	semapv:LexicalMatching	Acute nasopharyngitis [common cold]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	acute rhinitis
MONDO:0004810	acute ethmoiditis	MONDO:equivalentTo	ICD10CM:J01.2	semapv:LexicalMatching	Acute ethmoidal sinusitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute ethmoidal sinusitis
MONDO:0020600	acute pharyngitis	MONDO:equivalentTo	ICD10CM:J02	semapv:LexicalMatching	Acute pharyngitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute pharyngitis
MONDO:0020600	acute pharyngitis	MONDO:equivalentTo	ICD10CM:J02	semapv:LexicalMatching	Acute pharyngitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute pharyngitis
MONDO:0021783	streptococcal sore throat	MONDO:equivalentTo	ICD10CM:J02.0	semapv:LexicalMatching	Streptococcal pharyngitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	streptococcal pharyngitis
MONDO:0021783	streptococcal sore throat	MONDO:equivalentTo	ICD10CM:J02.0	semapv:LexicalMatching	Streptococcal pharyngitis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	streptococcal sore throat
MONDO:0020686	acute tonsillitis	MONDO:equivalentTo	ICD10CM:J03	semapv:LexicalMatching	Acute tonsillitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute tonsillitis
MONDO:0020686	acute tonsillitis	MONDO:equivalentTo	ICD10CM:J03	semapv:LexicalMatching	Acute tonsillitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute tonsillitis
MONDO:0005722	croup	MONDO:equivalentTo	ICD10CM:J05.0	semapv:RegularExpressionReplacement	Acute obstructive laryngitis [croup]	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute obstructive laryngitis
MONDO:0041366	acute epiglottitis	MONDO:equivalentTo	ICD10CM:J05.1	semapv:LexicalMatching	Acute epiglottitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute epiglottitis
MONDO:0041366	acute epiglottitis	MONDO:equivalentTo	ICD10CM:J05.1	semapv:LexicalMatching	Acute epiglottitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute epiglottitis
MONDO:0018695	avian influenza	MONDO:equivalentTo	ICD10CM:J09.X	semapv:LexicalMatching	Influenza due to identified novel influenza A virus	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	avian influenza
MONDO:0005460	swine influenza	MONDO:equivalentTo	ICD10CM:J10	semapv:RegularExpressionReplacement	Influenza due to other identified influenza virus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	influenza a
MONDO:0041879	staphylococcus aureus pneumonia	MONDO:equivalentTo	ICD10CM:J15.21	semapv:LexicalMatching	Pneumonia due to staphylococcus aureus	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pneumonia due to staphylococcus aureus
MONDO:0004652	bacterial pneumonia	MONDO:equivalentTo	ICD10CM:J15.6	semapv:LexicalMatching	Pneumonia due to other Gram-negative bacteria	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pneumonia due to other gram-negative bacteria
MONDO:0005867	Mycoplasma pneumoniae pneumonia	MONDO:equivalentTo	ICD10CM:J15.7	semapv:LexicalMatching	Pneumonia due to Mycoplasma pneumoniae	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pneumonia due to mycoplasma pneumoniae
MONDO:0005867	Mycoplasma pneumoniae pneumonia	MONDO:equivalentTo	ICD10CM:J15.7	semapv:RegularExpressionReplacement	Pneumonia due to Mycoplasma pneumoniae	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	pneumonia due to mycoplasma pneumoniae
MONDO:0025598	pneumonia caused by chlamydia	MONDO:equivalentTo	ICD10CM:J16.0	semapv:LexicalMatching	Chlamydial pneumonia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chlamydial pneumonia
MONDO:0020680	acute bronchiolitis	MONDO:equivalentTo	ICD10CM:J21	semapv:LexicalMatching	Acute bronchiolitis	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute bronchiolitis
MONDO:0020680	acute bronchiolitis	MONDO:equivalentTo	ICD10CM:J21	semapv:LexicalMatching	Acute bronchiolitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute bronchiolitis
MONDO:0002465	bronchiolitis	MONDO:equivalentTo	ICD10CM:J21.9	semapv:RegularExpressionReplacement	Acute bronchiolitis, unspecified	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	bronchiolitis
MONDO:0002465	bronchiolitis	MONDO:equivalentTo	ICD10CM:J21.9	semapv:RegularExpressionReplacement	Acute bronchiolitis, unspecified	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	bronchiolitis
MONDO:0005324	seasonal allergic rhinitis	MONDO:equivalentTo	ICD10CM:J30.1	semapv:LexicalMatching	Allergic rhinitis due to pollen	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hay fever
MONDO:0024332	perennial allergic rhinitis	MONDO:equivalentTo	ICD10CM:J30.89	semapv:LexicalMatching	Other allergic rhinitis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	perennial allergic rhinitis
MONDO:0024332	perennial allergic rhinitis	MONDO:equivalentTo	ICD10CM:J30.89	semapv:LexicalMatching	Other allergic rhinitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	perennial allergic rhinitis
MONDO:0005659	atrophic rhinitis	MONDO:equivalentTo	ICD10CM:J31.0	semapv:RegularExpressionReplacement	Chronic rhinitis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	atrophic rhinitis
MONDO:0005659	atrophic rhinitis	MONDO:equivalentTo	ICD10CM:J31.0	semapv:LexicalMatching	Chronic rhinitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	ozena
MONDO:0001040	nasopharyngitis	MONDO:equivalentTo	ICD10CM:J31.1	semapv:LexicalMatching	Chronic nasopharyngitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic nasopharyngitis
MONDO:0006031	chronic rhinosinusitis	MONDO:equivalentTo	ICD10CM:J32	semapv:LexicalMatching	Chronic sinusitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	chronic sinusitis
MONDO:0006314	nasal cavity polyp	MONDO:equivalentTo	ICD10CM:J33	semapv:LexicalMatching	Nasal polyp	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	nasal polyp
MONDO:0006314	nasal cavity polyp	MONDO:equivalentTo	ICD10CM:J33.0	semapv:LexicalMatching	Polyp of nasal cavity	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	polyp of nasal cavity
MONDO:0005990	tracheitis	MONDO:equivalentTo	ICD10CM:J42	semapv:LexicalMatching	Unspecified chronic bronchitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic tracheitis
MONDO:0004979	asthma	MONDO:equivalentTo	ICD10CM:J44	semapv:LexicalMatching	Other chronic obstructive pulmonary disease	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	chronic obstructive asthma
MONDO:0006654	anthracosis	MONDO:equivalentTo	ICD10CM:J60	semapv:LexicalMatching	Coalworker's pneumoconiosis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	anthracosis
MONDO:0006653	anthracosilicosis	MONDO:equivalentTo	ICD10CM:J60	semapv:LexicalMatching	Coalworker's pneumoconiosis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	anthracosilicosis
MONDO:0016466	asbestosis	MONDO:equivalentTo	ICD10CM:J61	semapv:LexicalMatching	Pneumoconiosis due to asbestos and other mineral fibers	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	asbestosis
MONDO:0016466	asbestosis	MONDO:equivalentTo	ICD10CM:J61	semapv:LexicalMatching	Pneumoconiosis due to asbestos and other mineral fibers	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	asbestosis
MONDO:0022428	aluminosis	MONDO:equivalentTo	ICD10CM:J63.0	semapv:RegularExpressionReplacement	Aluminosis (of lung)	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	aluminosis
MONDO:0015274	chronic beryllium disease	MONDO:equivalentTo	ICD10CM:J63.2	semapv:LexicalMatching	Berylliosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	berylliosis
MONDO:0021804	silicotuberculosis	MONDO:equivalentTo	ICD10CM:J65	semapv:LexicalMatching	Pneumoconiosis associated with tuberculosis	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	silicotuberculosis
MONDO:0021804	silicotuberculosis	MONDO:equivalentTo	ICD10CM:J65	semapv:LexicalMatching	Pneumoconiosis associated with tuberculosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	silicotuberculosis
MONDO:0006688	byssinosis	MONDO:equivalentTo	ICD10CM:J66.1	semapv:LexicalMatching	Flax-dressers' disease	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	flax-dressers' disease
MONDO:0001971	farmer's lung disease	MONDO:equivalentTo	ICD10CM:J67.0	semapv:LexicalMatching	Farmer's lung	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	farmer's lung
MONDO:0004549	cork-handlers' disease	MONDO:equivalentTo	ICD10CM:J67.3	semapv:LexicalMatching	Suberosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	suberosis
MONDO:0004584	maple bark strippers' lung	MONDO:equivalentTo	ICD10CM:J67.6	semapv:LexicalMatching	Maple-bark-stripper's lung	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	alveolitis due to cryptostroma corticale
MONDO:0005826	lipid pneumonia	MONDO:equivalentTo	ICD10CM:J69.1	semapv:LexicalMatching	Pneumonitis due to inhalation of oils and essences	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	exogenous lipoid pneumonia
MONDO:0043919	radiation pneumonitis	MONDO:equivalentTo	ICD10CM:J70.0	semapv:LexicalMatching	Acute pulmonary manifestations due to radiation	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	radiation pneumonitis
MONDO:0043919	radiation pneumonitis	MONDO:equivalentTo	ICD10CM:J70.0	semapv:LexicalMatching	Acute pulmonary manifestations due to radiation	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	radiation pneumonitis
MONDO:0004806	chronic eosinophilic pneumonia	MONDO:equivalentTo	ICD10CM:J82.81	semapv:LexicalMatching	Chronic eosinophilic pneumonia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	chronic eosinophilic pneumonia
MONDO:0008346	pulmonary hemosiderosis	MONDO:equivalentTo	ICD10CM:J84.03	semapv:LexicalMatching	Idiopathic pulmonary hemosiderosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	idiopathic pulmonary hemosiderosis
MONDO:0001438	postinflammatory pulmonary fibrosis	MONDO:equivalentTo	ICD10CM:J84.10	semapv:LexicalMatching	Pulmonary fibrosis, unspecified	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	postinflammatory pulmonary fibrosis
MONDO:0001438	postinflammatory pulmonary fibrosis	MONDO:equivalentTo	ICD10CM:J84.10	semapv:LexicalMatching	Pulmonary fibrosis, unspecified	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	postinflammatory pulmonary fibrosis
MONDO:0002429	idiopathic interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.11	semapv:LexicalMatching	Idiopathic interstitial pneumonia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	idiopathic interstitial pneumonia
MONDO:0002429	idiopathic interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.112	semapv:LexicalMatching	Idiopathic pulmonary fibrosis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	idiopathic fibrosing alveolitis
MONDO:0019203	acute interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.114	semapv:LexicalMatching	Acute interstitial pneumonitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hamman-rich syndrome
MONDO:0019203	acute interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.114	semapv:LexicalMatching	Acute interstitial pneumonitis	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute interstitial pneumonitis
MONDO:0009887	desquamative interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.115	semapv:LexicalMatching	Respiratory bronchiolitis interstitial lung disease	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	respiratory bronchiolitis interstitial lung disease
MONDO:0009887	desquamative interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.117	semapv:LexicalMatching	Desquamative interstitial pneumonia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	desquamative interstitial pneumonia
MONDO:0009887	desquamative interstitial pneumonia	MONDO:equivalentTo	ICD10CM:J84.117	semapv:LexicalMatching	Desquamative interstitial pneumonia	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	desquamative interstitial pneumonia
MONDO:0005242	empyema	MONDO:equivalentTo	ICD10CM:J86.9	semapv:RegularExpressionReplacement	Pyothorax without fistula	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	empyema
MONDO:0006783	hemopneumothorax	MONDO:equivalentTo	ICD10CM:J94.2	semapv:LexicalMatching	Hemothorax	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	hemopneumothorax
MONDO:0001208	acute respiratory failure	MONDO:equivalentTo	ICD10CM:J96.0	semapv:LexicalMatching	Acute respiratory failure	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	acute respiratory failure
MONDO:0001208	acute respiratory failure	MONDO:equivalentTo	ICD10CM:J96.0	semapv:LexicalMatching	Acute respiratory failure	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	acute respiratory failure
MONDO:0020830	diaphragmitis	MONDO:equivalentTo	ICD10CM:J98.6	semapv:LexicalMatching	Disorders of diaphragm	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	diaphragmatitis
MONDO:0043775	respiratory paralysis	MONDO:equivalentTo	ICD10CM:J98.6	semapv:LexicalMatching	Disorders of diaphragm	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	paralysis of diaphragm
MONDO:0005486	tooth agenesis	MONDO:equivalentTo	ICD10CM:K00.0	semapv:LexicalMatching	Anodontia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	hypodontia
MONDO:0005486	tooth agenesis	MONDO:equivalentTo	ICD10CM:K00.0	semapv:LexicalMatching	Anodontia	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	oligodontia
