subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tyrosine kinase 2 deficiency
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	tyk2 deficiency
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	susceptibility to infection due to tyk2 deficiency
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 35
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 35
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd35
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c566928
MONDO:0012682	immunodeficiency 35	skos:exactMatch	DOID:0111989	semapv:LexicalMatching	immunodeficiency 35	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:611521
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	skos:exactMatch	DOID:0111990	semapv:LexicalMatching	immunodeficiency 30	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mendelian susceptibility to interleukin 12 receptor beta 1 deficiency
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	skos:exactMatch	DOID:0111990	semapv:LexicalMatching	immunodeficiency 30	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614891
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	skos:exactMatch	DOID:0111990	semapv:LexicalMatching	immunodeficiency 30	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msmd due to complete il12rb1 deficiency
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	skos:exactMatch	DOID:0111990	semapv:LexicalMatching	immunodeficiency 30	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msmd due to complete interleukin 12 receptor beta 1 deficiency
MONDO:0013955	mendelian susceptibility to mycobacterial diseases due to complete IL12RB1 deficiency	skos:exactMatch	DOID:0111990	semapv:LexicalMatching	immunodeficiency 30	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	mendelian susceptibility to mycobacterial diseases due to complete il12rb1 deficiency
MONDO:0032763	immunodeficiency 62	skos:exactMatch	DOID:0111991	semapv:LexicalMatching	immunodeficiency 62	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618459
MONDO:0032763	immunodeficiency 62	skos:exactMatch	DOID:0111991	semapv:LexicalMatching	immunodeficiency 62	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 62
MONDO:0032763	immunodeficiency 62	skos:exactMatch	DOID:0111991	semapv:LexicalMatching	immunodeficiency 62	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 62
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	semapv:LexicalMatching	immunodeficiency 53	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 53
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	semapv:LexicalMatching	immunodeficiency 53	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 53
MONDO:0054696	immunodeficiency 53	skos:exactMatch	DOID:0111992	semapv:LexicalMatching	immunodeficiency 53	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617585
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	skos:exactMatch	DOID:0111993	semapv:LexicalMatching	immunodeficiency 55	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	combined immunodeficiency due to gins1 deficiency
MONDO:0044725	combined immunodeficiency due to GINS1 deficiency	skos:exactMatch	DOID:0111993	semapv:LexicalMatching	immunodeficiency 55	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617827
MONDO:0014727	immunodeficiency 45	skos:exactMatch	DOID:0111994	semapv:LexicalMatching	immunodeficiency 45	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 45
MONDO:0014727	immunodeficiency 45	skos:exactMatch	DOID:0111994	semapv:LexicalMatching	immunodeficiency 45	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:616669
MONDO:0014727	immunodeficiency 45	skos:exactMatch	DOID:0111994	semapv:LexicalMatching	immunodeficiency 45	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd45
MONDO:0014727	immunodeficiency 45	skos:exactMatch	DOID:0111994	semapv:LexicalMatching	immunodeficiency 45	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 45
MONDO:0017902	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614889
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 28
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 28
MONDO:0013953	immunodeficiency 28	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614889
MONDO:0017900	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:614889
MONDO:0017900	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	mendelian susceptibility to mycobacterial diseases due to complete interferon gamma receptor 2 deficiency
MONDO:0017900	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msmd due to complete interferon gamma receptor 2 deficiency
MONDO:0017900	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency	skos:exactMatch	DOID:0111995	semapv:LexicalMatching	immunodeficiency 28	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msmd due to complete ifngammar2 deficiency
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	semapv:LexicalMatching	immunodeficiency 51	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 51
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	semapv:LexicalMatching	immunodeficiency 51	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 51
MONDO:0013500	immunodeficiency 51	skos:exactMatch	DOID:0111996	semapv:LexicalMatching	immunodeficiency 51	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613953
MONDO:0015279	chronic mucocutaneous candidiasis	skos:exactMatch	DOID:0111996	semapv:LexicalMatching	immunodeficiency 51	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:613953
MONDO:0032782	immunodeficiency 63 with lymphoproliferation and autoimmunity	skos:exactMatch	DOID:0111997	semapv:LexicalMatching	immunodeficiency 63	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	immunodeficiency 63 with lymphoproliferation and autoimmunity
MONDO:0032782	immunodeficiency 63 with lymphoproliferation and autoimmunity	skos:exactMatch	DOID:0111997	semapv:LexicalMatching	immunodeficiency 63	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618495
MONDO:0030013	immunodeficiency 66	skos:exactMatch	DOID:0111998	semapv:LexicalMatching	immunodeficiency 66	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 66
MONDO:0030013	immunodeficiency 66	skos:exactMatch	DOID:0111998	semapv:LexicalMatching	immunodeficiency 66	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd66
MONDO:0030013	immunodeficiency 66	skos:exactMatch	DOID:0111998	semapv:LexicalMatching	immunodeficiency 66	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 66
MONDO:0030013	immunodeficiency 66	skos:exactMatch	DOID:0111998	semapv:LexicalMatching	immunodeficiency 66	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618847
MONDO:0010296	immunodeficiency 61	skos:exactMatch	DOID:0111999	semapv:LexicalMatching	immunodeficiency 61	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c538057
MONDO:0010421	Bruton-type agammaglobulinemia	skos:exactMatch	DOID:0111999	semapv:LexicalMatching	immunodeficiency 61	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300310
MONDO:0016462	isolated agammaglobulinemia	skos:exactMatch	DOID:0111999	semapv:LexicalMatching	immunodeficiency 61	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300310
MONDO:0010296	immunodeficiency 61	skos:exactMatch	DOID:0111999	semapv:LexicalMatching	immunodeficiency 61	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 61
MONDO:0010296	immunodeficiency 61	skos:exactMatch	DOID:0111999	semapv:LexicalMatching	immunodeficiency 61	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300310
MONDO:0017905	X-linked mendelian susceptibility to mycobacterial diseases	skos:exactMatch	DOID:0112000	semapv:LexicalMatching	immunodeficiency 34	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300645
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	semapv:LexicalMatching	immunodeficiency 34	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300645
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	semapv:LexicalMatching	immunodeficiency 34	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to cybb deficiency
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	semapv:LexicalMatching	immunodeficiency 34	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567068
MONDO:0010389	X-linked mendelian susceptibility to mycobacterial diseases due to CYBB deficiency	skos:exactMatch	DOID:0112000	semapv:LexicalMatching	immunodeficiency 34	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to cybb deficiency
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd50
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 50
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	cid due to moesin deficiency
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	combined immunodeficiency due to moesin deficiency
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	msn-related combined immunodeficiency
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300988
MONDO:0010514	combined immunodeficiency due to moesin deficiency	skos:exactMatch	DOID:0112001	semapv:LexicalMatching	immunodeficiency 50	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked moesin-associated immunodeficiency
MONDO:0010504	immunodeficiency 47	skos:exactMatch	DOID:0112002	semapv:LexicalMatching	immunodeficiency 47	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd47
MONDO:0010504	immunodeficiency 47	skos:exactMatch	DOID:0112002	semapv:LexicalMatching	immunodeficiency 47	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	rdfs:label	immunodeficiency 47
MONDO:0010504	immunodeficiency 47	skos:exactMatch	DOID:0112002	semapv:LexicalMatching	immunodeficiency 47	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300972
MONDO:0010504	immunodeficiency 47	skos:exactMatch	DOID:0112002	semapv:LexicalMatching	immunodeficiency 47	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 47
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 33
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to nemo deficiency
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	imd33
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300636
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to nemo deficiency
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked mendelian susceptibility to mycobacterial diseases due to ikbkg deficiency
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	x-linked msmd due to ikbkg deficiency
MONDO:0010386	immunodeficiency 33	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	mesh:c567070
MONDO:0017905	X-linked mendelian susceptibility to mycobacterial diseases	skos:exactMatch	DOID:0112003	semapv:LexicalMatching	immunodeficiency 33	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300636
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	semapv:LexicalMatching	immunodeficiency 71	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	semapv:LexicalMatching	immunodeficiency 71	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	immunodeficiency 71 with inflammatory disease and congenital thrombocytopenia
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	semapv:LexicalMatching	immunodeficiency 71	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease
MONDO:0060583	platelet abnormalities with eosinophilia and immune-mediated inflammatory disease	skos:exactMatch	DOID:0112004	semapv:LexicalMatching	immunodeficiency 71	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617718
MONDO:0033542	immunodeficiency 70	skos:exactMatch	DOID:0112005	semapv:LexicalMatching	immunodeficiency 70	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 70
MONDO:0033542	immunodeficiency 70	skos:exactMatch	DOID:0112005	semapv:LexicalMatching	immunodeficiency 70	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618969
MONDO:0033541	immunodeficiency 69	skos:exactMatch	DOID:0112006	semapv:LexicalMatching	immunodeficiency 69	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:618963
MONDO:0033541	immunodeficiency 69	skos:exactMatch	DOID:0112006	semapv:LexicalMatching	immunodeficiency 69	LEXMATCH	oaklib	0.8497788951776651	rdfs:label	rdfs:label	immunodeficiency 69
MONDO:0010492	pituitary adenoma, growth hormone-secreting, 2	skos:exactMatch	DOID:0112007	semapv:LexicalMatching	growth hormone secreting pituitary adenoma 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300943
MONDO:0019933	acromegaly	skos:exactMatch	DOID:0112007	semapv:LexicalMatching	growth hormone secreting pituitary adenoma 2	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:300943
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	semapv:LexicalMatching	pituitary adenoma 5	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617540
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	semapv:LexicalMatching	pituitary adenoma 5	LEXMATCH	oaklib	0.8	oio:hasExactSynonym	oio:hasExactSynonym	pituitary adenoma 5, multiple types
MONDO:0054601	pituitary adenoma 5, multiple types	skos:exactMatch	DOID:0112008	semapv:LexicalMatching	pituitary adenoma 5	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pituitary adenoma 5, multiple types
MONDO:0020479	pituitary gigantism	skos:exactMatch	DOID:0112009	semapv:LexicalMatching	pituitary adenoma 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:102200
MONDO:0019933	acromegaly	skos:exactMatch	DOID:0112009	semapv:LexicalMatching	pituitary adenoma 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:102200
MONDO:0007052	growth hormone secreting pituitary adenoma 1	skos:exactMatch	DOID:0112009	semapv:LexicalMatching	pituitary adenoma 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:102200
MONDO:0017824	familial isolated pituitary adenoma	skos:exactMatch	DOID:0112009	semapv:LexicalMatching	pituitary adenoma 1	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:102200
MONDO:0054665	pituitary adenoma 3, multiple types	skos:exactMatch	DOID:0112010	semapv:LexicalMatching	pituitary adenoma 3	LEXMATCH	oaklib	0.8	rdfs:label	oio:hasExactSynonym	pituitary adenoma 3, multiple types
MONDO:0054665	pituitary adenoma 3, multiple types	skos:exactMatch	DOID:0112010	semapv:LexicalMatching	pituitary adenoma 3	LEXMATCH	oaklib	0.9411764705882352	oio:hasDbXref	oio:hasDbXref	omim:617686
