subject_id	subject_label	predicate_id	object_id	mapping_justification	object_label	comment
MONDO:0013093	glioma susceptibility 3	MONDO:equivalentTo	OMIM:613029	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032826	nephrotic syndrome, type 21	MONDO:equivalentTo	OMIM:618594	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054696	immunodeficiency 53	MONDO:equivalentTo	OMIM:617585	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010081	subaortic stenosis, membranous	MONDO:equivalentTo	OMIM:271950	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030985	premature ovarian failure 19	MONDO:equivalentTo	OMIM:619245	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011163	malignant hyperthermia, susceptibility to, 5	MONDO:equivalentTo	OMIM:601887	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007985	metatarsus varus, type 1	MONDO:equivalentTo	OMIM:156520	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100093	myoclonus, familial, 1	MONDO:equivalentTo	OMIM:614937	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013484	cataract 36	MONDO:equivalentTo	OMIM:613887	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009499	Krabbe disease	MONDO:equivalentTo	OMIM:245200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010670	X-linked intellectual disability-spastic quadriparesis syndrome	MONDO:equivalentTo	OMIM:309640	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020766	neuropathy, congenital hypomyelinating, 3	MONDO:equivalentTo	OMIM:618186	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011476	MHC class I deficiency	MONDO:equivalentTo	OMIM:604571	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011674	Charcot-Marie-Tooth disease dominant intermediate B	MONDO:equivalentTo	OMIM:606482	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013567	atrial septal defect 3	MONDO:equivalentTo	OMIM:614089	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009589	mesomelic dwarfism-cleft palate-camptodactyly syndrome	MONDO:equivalentTo	OMIM:249710	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032690	microcephaly, growth deficiency, seizures, and brain malformations	MONDO:equivalentTo	OMIM:618346	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008465	Patterson-Stevenson-Fontaine syndrome	MONDO:equivalentTo	OMIM:183700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008690	xeroderma pigmentosum, autosomal dominant, mild	MONDO:equivalentTo	OMIM:194400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012072	familial partial lipodystrophy, Kobberling type	MONDO:equivalentTo	OMIM:608600	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010689	Charcot-Marie-Tooth disease X-linked recessive 4	MONDO:equivalentTo	OMIM:310490	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007222	brachydactyly type D	MONDO:equivalentTo	OMIM:113200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008099	congenital stationary night blindness autosomal dominant 2	MONDO:equivalentTo	OMIM:163500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012845	inflammatory bowel disease 19	MONDO:equivalentTo	OMIM:612278	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012738	long QT syndrome 11	MONDO:equivalentTo	OMIM:611820	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011835	sensory ataxic neuropathy, dysarthria, and ophthalmoparesis	MONDO:equivalentTo	OMIM:607459	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007345	aorta coarctation	MONDO:equivalentTo	OMIM:120000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007386	obsolete human coronavirus sensitivity	MONDO:equivalentTo	OMIM:122460	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008453	adult-onset proximal spinal muscular atrophy, autosomal dominant	MONDO:equivalentTo	OMIM:182980	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010170	Usher syndrome type 3A	MONDO:equivalentTo	OMIM:276902	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012414	neuronal ceroid lipofuscinosis 10	MONDO:equivalentTo	OMIM:610127	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030476	Galloway-Mowat syndrome 10	MONDO:equivalentTo	OMIM:619609	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011805	asthma-related traits, susceptibility to, 1	MONDO:equivalentTo	OMIM:607277	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007097	Finnish type amyloidosis	MONDO:equivalentTo	OMIM:105120	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007888	hereditary leiomyomatosis and renal cell cancer	MONDO:equivalentTo	OMIM:150800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008295	sporadic porphyria cutanea tarda	MONDO:equivalentTo	OMIM:176090	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011895	idiopathic hypereosinophilic syndrome	MONDO:equivalentTo	OMIM:607685	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044721	severe combined immunodeficiency due to LAT deficiency	MONDO:equivalentTo	OMIM:617514	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030312	spinocerebellar ataxia, autosomal recessive 29	MONDO:equivalentTo	OMIM:619389	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044202	episodic kinesigenic dyskinesia	MONDO:equivalentTo	OMIMPS:128200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010563	blue cone monochromacy	MONDO:equivalentTo	OMIM:303700	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011704	glaucoma 1, open angle, B	MONDO:equivalentTo	OMIM:606689	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012963	microvascular complications of diabetes, susceptibility to, 3	MONDO:equivalentTo	OMIM:612624	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013979	primary ciliary dyskinesia 19	MONDO:equivalentTo	OMIM:614935	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032837	abdominal obesity-metabolic syndrome 4	MONDO:equivalentTo	OMIM:618620	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014271	STT3B-congenital disorder of glycosylation	MONDO:equivalentTo	OMIM:615597	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012848	Meckel syndrome, type 6	MONDO:equivalentTo	OMIM:612284	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044696	early-onset progressive encephalopathy-hearing loss-pons hypoplasia-brain atrophy syndrome	MONDO:equivalentTo	OMIM:617669	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013887	heterotaxy, visceral, 6, autosomal	MONDO:equivalentTo	OMIM:614779	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007587	external auditory canal atresia-vertical talus-hypertelorism syndrome	MONDO:equivalentTo	OMIM:133705	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009113	hemolytic anemia due to diphosphoglycerate mutase deficiency	MONDO:equivalentTo	OMIM:222800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012898	narcolepsy 4, susceptibility to	MONDO:equivalentTo	OMIM:612417	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007651	gastrocutaneous syndrome	MONDO:equivalentTo	OMIM:137270	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008097	linear nevus sebaceous syndrome	MONDO:equivalentTo	OMIM:163200	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010273	lymphoma, Hodgkin, X-linked pseudoautosomal	MONDO:equivalentTo	OMIM:300221	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012215	myofibrillar myopathy 3	MONDO:equivalentTo	OMIM:159000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0005363	focal segmental glomerulosclerosis	MONDO:equivalentTo	OMIMPS:603278	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0001187	urinary bladder cancer	MONDO:equivalentTo	OMIM:109800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011597	atopic dermatitis 3	MONDO:equivalentTo	OMIM:605804	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0001549	hemolytic-uremic syndrome	MONDO:equivalentTo	OMIMPS:235400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000209	prenatal-onset spinal muscular atrophy with congenital bone fractures	MONDO:equivalentTo	OMIMPS:616866	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0029132	Liddle syndrome 3	MONDO:equivalentTo	OMIM:618126	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012439	Alagille syndrome due to a NOTCH2 point mutation	MONDO:equivalentTo	OMIM:610205	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011587	cataract 25	MONDO:equivalentTo	OMIM:605728	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032573	bone marrow failure syndrome 5	MONDO:equivalentTo	OMIM:618165	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014482	intellectual disability, autosomal dominant 29	MONDO:equivalentTo	OMIM:616078	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012634	craniofacial dysplasia - osteopenia syndrome	MONDO:equivalentTo	OMIM:611174	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0060720	congenital disorder of glycosylation with defective fucosylation	MONDO:equivalentTo	OMIMPS:618005	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044240	obsolete musical perfect pitch	MONDO:equivalentTo	OMIM:159300	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009069	congenital lactic acidosis, Saguenay-Lac-Saint-Jean type	MONDO:equivalentTo	OMIM:220111	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011252	spondyloepimetaphyseal dysplasia, Shohat type	MONDO:equivalentTo	OMIM:602557	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032705	neurodevelopmental disorder with microcephaly, epilepsy, and hypomyelination	MONDO:equivalentTo	OMIM:618367	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013232	brachydactylous dwarfism, Mseleni type	MONDO:equivalentTo	OMIM:613342	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014360	developmental and epileptic encephalopathy, 21	MONDO:equivalentTo	OMIM:615833	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008052	myopathy with storage of glycoproteins and Glycosaminoglycans	MONDO:equivalentTo	OMIM:160570	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012914	chromosome 1q21.1 deletion syndrome	MONDO:equivalentTo	OMIM:612474	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014400	retinitis pigmentosa 70	MONDO:equivalentTo	OMIM:615922	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0800045	autoinflammatory syndrome, familial, Behcet-like 1	MONDO:equivalentTo	OMIM:616744	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010605	hemopoietic proliferation	MONDO:equivalentTo	OMIM:306930	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018630	hereditary nonpolyposis colon cancer	MONDO:equivalentTo	OMIMPS:120435	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030729	Tessadori-van Haaften neurodevelopmental syndrome 1	MONDO:equivalentTo	OMIM:619758	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014394	Diamond-Blackfan anemia 13	MONDO:equivalentTo	OMIM:615909	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0002441	Jervell and Lange-Nielsen syndrome	MONDO:equivalentTo	OMIMPS:220400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013965	lethal congenital contracture syndrome 4	MONDO:equivalentTo	OMIM:614915	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054846	epilepsy, familial adult myoclonic, 6	MONDO:equivalentTo	OMIM:618074	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007509	ectodermal dysplasia 10A, hypohidrotic/hair/nail type, autosomal dominant	MONDO:equivalentTo	OMIM:129490	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0100219	growth hormone insensitivity syndrome with immune dysregulation 2, autosomal dominant	MONDO:equivalentTo	OMIM:618985	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044330	hyperekplexia 4	MONDO:equivalentTo	OMIM:618011	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054577	bleeding disorder, platelet-type, 21	MONDO:equivalentTo	OMIM:617443	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011016	type 1 diabetes mellitus 11	MONDO:equivalentTo	OMIM:601208	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013391	sterol carrier protein 2 deficiency	MONDO:equivalentTo	OMIM:613724	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014661	epidermolysis bullosa simplex with nail dystrophy	MONDO:equivalentTo	OMIM:616487	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024559	aortic aneurysm, familial thoracic 1	MONDO:equivalentTo	OMIM:607086	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011902	Charcot-Marie-Tooth disease type 1F	MONDO:equivalentTo	OMIM:607734	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012407	pyridoxal phosphate-responsive seizures	MONDO:equivalentTo	OMIM:610090	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010662	paraplegia-intellectual disability-hyperkeratosis syndrome	MONDO:equivalentTo	OMIM:309560	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008125	nonsyndromic congenital nail disorder 5	MONDO:equivalentTo	OMIM:164800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008121	onychogryposis, pedal, with keratosis plantaris and coarse hair	MONDO:equivalentTo	OMIM:164680	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008879	Bowen-Conradi syndrome	MONDO:equivalentTo	OMIM:211180	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0044302	congenital heart defects, dysmorphic facial features, and intellectual developmental disorder	MONDO:equivalentTo	OMIM:617360	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0015018	ichthyosis, congenital, autosomal recessive 12	MONDO:equivalentTo	OMIM:617320	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009798	intellectual disability-cataracts-calcified pinnae-myopathy syndrome	MONDO:equivalentTo	OMIM:259050	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012783	RFT1-congenital disorder of glycosylation	MONDO:equivalentTo	OMIM:612015	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0019154	androgen insensitivity syndrome	MONDO:equivalentTo	OMIM:300068	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014682	thyroid cancer, nonmedullary, 5	MONDO:equivalentTo	OMIM:616535	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010642	Lesch-Nyhan phenotype with normal HGPRT	MONDO:equivalentTo	OMIM:308950	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0029147	spermatogenic failure 33	MONDO:equivalentTo	OMIM:618152	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011463	polyneuropathy, lethal neonatal, axonal sensorimotor, autosomal recessive	MONDO:equivalentTo	OMIM:604431	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007349	familial cold autoinflammatory syndrome 1	MONDO:equivalentTo	OMIM:120100	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013378	orofacial cleft 10	MONDO:equivalentTo	OMIM:613705	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018473	hyperlipoproteinemia type 3	MONDO:equivalentTo	OMIM:617347	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012187	Fanconi anemia complementation group J	MONDO:equivalentTo	OMIM:609054	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0021574	oocyte maturation defect 3	MONDO:equivalentTo	OMIM:617712	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009802	osteodysplasty, precocious, of Danks, Mayne, and Kozlowski	MONDO:equivalentTo	OMIM:259270	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012213	hereditary spastic paraplegia 26	MONDO:equivalentTo	OMIM:609195	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000193	cortisone reductase deficiency	MONDO:equivalentTo	OMIMPS:604931	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032617	mitochondrial complex 1 deficiency, nuclear type 11	MONDO:equivalentTo	OMIM:618234	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010038	growth delay due to insulin-like growth factor I resistance	MONDO:equivalentTo	OMIM:270450	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012787	hereditary spastic paraplegia 39	MONDO:equivalentTo	OMIM:612020	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030860	neuronopathy, distal hereditary motor, type 5C	MONDO:equivalentTo	OMIM:619112	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014975	autosomal recessive spastic paraplegia type 78	MONDO:equivalentTo	OMIM:617225	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012501	obsolete mutagen sensitivity	MONDO:equivalentTo	OMIM:610452	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014037	spermatogenic failure 11	MONDO:equivalentTo	OMIM:615081	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030355	facioscapulohumeral muscular dystrophy 4, digenic	MONDO:equivalentTo	OMIM:619478	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013835	muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies), type a, 7	MONDO:equivalentTo	OMIM:614643	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009135	anemia, congenital dyserythropoietic, type 1a	MONDO:equivalentTo	OMIM:224120	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011458	Leber congenital amaurosis 4	MONDO:equivalentTo	OMIM:604393	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011820	scoliosis, isolated, susceptibility to, 2	MONDO:equivalentTo	OMIM:607354	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0024547	pancreatic agenesis 1	MONDO:equivalentTo	OMIM:260370	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008817	arterial calcification, generalized, of infancy, 1	MONDO:equivalentTo	OMIM:208000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011480	autosomal dominant nonsyndromic hearing loss 20	MONDO:equivalentTo	OMIM:604717	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030919	intellectual disability, autosomal dominant 53	MONDO:equivalentTo	OMIM:617798	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054708	retinitis pigmentosa 80	MONDO:equivalentTo	OMIM:617781	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008878	bone dysplasia, lethal Holmgren type	MONDO:equivalentTo	OMIM:211120	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014091	mitochondrial complex V (ATP synthase) deficiency nuclear type 4	MONDO:equivalentTo	OMIM:615228	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009391	hypermetabolism due to defect in mitochondria	MONDO:equivalentTo	OMIM:238800	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013608	Joubert syndrome 13	MONDO:equivalentTo	OMIM:614173	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010105	teratoma, pineal	MONDO:equivalentTo	OMIM:273120	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0030891	intellectual developmental disorder, autosomal dominant 66	MONDO:equivalentTo	OMIM:619910	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013097	glioma susceptibility 8	MONDO:equivalentTo	OMIM:613033	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0020667	Antley-Bixler syndrome without genital anomalies or disordered steroidogenesis	MONDO:equivalentTo	OMIM:207410	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014694	spondylocostal dysostosis 6, autosomal recessive	MONDO:equivalentTo	OMIM:616566	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0011042	Martinez-Frias syndrome	MONDO:equivalentTo	OMIM:601346	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013405	retinitis pigmentosa 49	MONDO:equivalentTo	OMIM:613756	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009407	hypertrophic neuropathy and cataract	MONDO:equivalentTo	OMIM:239900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0000733	cornea plana	MONDO:equivalentTo	OMIMPS:121400	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013306	combined oxidative phosphorylation defect type 7	MONDO:equivalentTo	OMIM:613559	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0054749	obsolete body mass index quantitative trait locus 19	MONDO:equivalentTo	OMIM:617885	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0032677	lissencephaly 9 with complex brainstem malformation	MONDO:equivalentTo	OMIM:618325	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012181	hereditary spastic paraplegia 27	MONDO:equivalentTo	OMIM:609041	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013501	frontotemporal dementia and/or amyotrophic lateral sclerosis 6	MONDO:equivalentTo	OMIM:613954	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0018998	Leber congenital amaurosis	MONDO:equivalentTo	OMIMPS:204000	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0009556	malonic aciduria	MONDO:equivalentTo	OMIM:248360	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013756	hypertrophic osteoarthropathy, primary, autosomal recessive, 2	MONDO:equivalentTo	OMIM:614441	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008704	short-limb skeletal dysplasia with severe combined immunodeficiency	MONDO:equivalentTo	OMIM:200900	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013511	cyanosis, transient neonatal	MONDO:equivalentTo	OMIM:613977	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0010216	xeroderma pigmentosum group G	MONDO:equivalentTo	OMIM:278780	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0013610	retinitis pigmentosa 61	MONDO:equivalentTo	OMIM:614180	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014769	inherited oocyte maturation defect	MONDO:equivalentTo	OMIMPS:615774	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007116	hereditary neurocutaneous angioma	MONDO:equivalentTo	OMIM:106070	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014531	amyotrophic lateral sclerosis type 22	MONDO:equivalentTo	OMIM:616208	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0012861	premature ovarian failure 6	MONDO:equivalentTo	OMIM:612310	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0007807	hypoxanthine guanine phosphoribosyltransferase suppressor	MONDO:equivalentTo	OMIM:146580	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0014190	combined oxidative phosphorylation defect type 17	MONDO:equivalentTo	OMIM:615440	semapv:UnspecifiedMatching		MONDO_MAPPINGS
MONDO:0008504	supravalvular aortic stenosis	MONDO:equivalentTo	OMIM:185500	semapv:UnspecifiedMatching		MONDO_MAPPINGS
