subject_id	subject_label	object_id	equivalence	author_id	mapping_provider	object_label
MONDO:0011614	3-hydroxy-3-methylglutaryl-CoA synthase deficiency	NANDO:2200498	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	3-hydroxy-3-methylglutaryl-CoA synthase deficiency
MONDO:0011628	propionic acidemia	NANDO:1200792	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Propionic acidemia
MONDO:0011628	propionic acidemia	NANDO:2200492	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Propionic acidemia
MONDO:0011638	neuroferritinopathy	NANDO:1200539	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neurodegeneration with brain iron accumulation type 3
MONDO:0011638	neuroferritinopathy	NANDO:1200542	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neuroferritinopathy
MONDO:0011655	alveolar soft part sarcoma	NANDO:2200063	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Alveolar soft part sarcoma
MONDO:0011664	immunodeficiency due to CD25 deficiency	NANDO:2200736	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Immunodeficiency 41 with lymphoproliferation and autoimmunity
MONDO:0011667	maturity-onset diabetes of the young type 4	NANDO:2201072	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Maturity-onset diabetes of the young type 4
MONDO:0011705	lymphangioleiomyomatosis	NANDO:1200430	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lymphangioleiomyomatosis
MONDO:0011724	encephalopathy due to GLUT1 deficiency	NANDO:1200799	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glucose transporter 1 deficiency
MONDO:0011724	encephalopathy due to GLUT1 deficiency	NANDO:2200545	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glucose transporter 1 deficiency
MONDO:0011730	fumaric aciduria	NANDO:2200520	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fumarase deficiency
MONDO:0011731	glucose-galactose malabsorption	NANDO:2200909	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glucose-galactose malabsorption
MONDO:0011758	Hurler syndrome	NANDO:1200094	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hurler syndrome
MONDO:0011758	Hurler syndrome	NANDO:2201168	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hurler Disease
MONDO:0011759	Hurler-Scheie syndrome	NANDO:1200096	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hurler-Scheie syndrome
MONDO:0011759	Hurler-Scheie syndrome	NANDO:2201170	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hurler-Scheie disease
MONDO:0011760	Scheie syndrome	NANDO:1200095	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Scheie syndrome
MONDO:0011760	Scheie syndrome	NANDO:2201169	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Scheie  disease
MONDO:0011776	CINCA syndrome	NANDO:1200468	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic infantile neurological cutaneous articular syndrome
MONDO:0011776	CINCA syndrome	NANDO:2201066	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic infantile neurological cutaneous articular syndrome
MONDO:0011804	autoimmune lymphoproliferative syndrome type 2B	NANDO:2200740	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Caspase-8 deficiency
MONDO:0011826	glucocorticoid deficiency 2	NANDO:1200409	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	MRAP deficiency
MONDO:0011827	patent ductus arteriosus	NANDO:2100084	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Patent ductus arteriosus
MONDO:0011827	patent ductus arteriosus	NANDO:2200264	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Patent ductus arteriosus
MONDO:0011844	myoclonic dystonia 15	NANDO:1200528	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 15
MONDO:0011849	psoriatic arthritis	NANDO:2201059	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Psoriatic juvenile idiopathic arthritis
MONDO:0011871	Niemann-Pick disease type B	NANDO:1200062	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Niemann-Pick disease type B
MONDO:0011871	Niemann-Pick disease type B	NANDO:2201207	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Niemann-Pick disease type B
MONDO:0011872	Griscelli syndrome type 2	NANDO:2200732	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Griscelli syndrome type 2
MONDO:0011886	torsion dystonia 13	NANDO:1200527	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 13
MONDO:0011888	immunodeficiency 67	NANDO:1200361	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	IRAK4 deficiency
MONDO:0011888	immunodeficiency 67	NANDO:2200762	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	IRAK4 deficiency
MONDO:0011897	leukoencephalopathy-ataxia-hypodontia-hypomyelination syndrome	NANDO:1200585	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ataxia, delayed dentition, and hypomyelination syndrome
MONDO:0011897	leukoencephalopathy-ataxia-hypodontia-hypomyelination syndrome	NANDO:2201297	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ataxia, delayed dentition, and hypomyelination syndrome
MONDO:0011908	juvenile myelomonocytic leukemia	NANDO:2200014	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic myelomonocytic leukemia
MONDO:0011908	juvenile myelomonocytic leukemia	NANDO:2200015	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Juvenile myelomonocytic leukemia
MONDO:0011925	congenital merosin-deficient muscular dystrophy 1A	NANDO:2200861	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Merosin-deficient congenital muscular dystrophy
MONDO:0011929	chromosome 1p36 deletion syndrome	NANDO:1200682	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	1p36 deletion syndrome
MONDO:0011939	Spondyloenchondrodysplasia with immune dysregulation	NANDO:2200744	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Spondylo enchondro-dysplasiawith immune dysregulation
MONDO:0011975	paternal uniparental disomy of chromosome 14	NANDO:1200685	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Paternal uniparental disomy of chromosome 14
MONDO:0011996	chronic myelogenous leukemia, BCR-ABL1 positive	NANDO:2200013	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Chronic myeloid leukemia
MONDO:0011997	Hermansky-Pudlak syndrome 2	NANDO:2200733	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hermansky-Pudlak syndrome type 2
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	NANDO:1200988	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aromatic L-amino acid decarboxylase deficiency
MONDO:0012084	aromatic L-amino acid decarboxylase deficiency	NANDO:2200596	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aromatic L-amino acid decarboxylase deficiency
MONDO:0012104	acquired partial lipodystrophy	NANDO:1200862	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired partial lipodystrophy
MONDO:0012105	granulomatosis with polyangiitis	NANDO:1200263	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Granulomatosis with polyangiitis
MONDO:0012105	granulomatosis with polyangiitis	NANDO:1201009	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Systemic granulomatosis with polyangiitis
MONDO:0012105	granulomatosis with polyangiitis	NANDO:2200424	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Granulomatosis with polyangiitis
MONDO:0012126	familial avascular necrosis of femoral head	NANDO:1200373	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Idiopathic osteonecrosis of femoral head
MONDO:0012136	carnitine palmitoyl transferase II deficiency, neonatal form	NANDO:2201132	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neonatal-onset carnitine palmitoyltransferase II deficiency
MONDO:0012146	familial hemophagocytic lymphohistiocytosis 3	NANDO:2200729	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	UNC13D/Munc13-4 deficiency
MONDO:0012161	susceptibility to respiratory infections associated with CD8alpha chain mutation	NANDO:1200326	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	CD8 deficiency
MONDO:0012161	susceptibility to respiratory infections associated with CD8alpha chain mutation	NANDO:2200699	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	CD8 deficiency
MONDO:0012172	mitochondrial trifunctional protein deficiency	NANDO:1200974	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Trifunctional protein deficiency
MONDO:0012172	mitochondrial trifunctional protein deficiency	NANDO:2200515	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Trifunctional protein deficiency
MONDO:0012172	mitochondrial trifunctional protein deficiency	NANDO:2201147	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Presymptomatic trifunctional protein deficiency
MONDO:0012176	Emanuel syndrome	NANDO:1200689	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Emanuel syndrome
MONDO:0012184	Pierson syndrome	NANDO:2200117	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pierson syndrome
MONDO:0012197	idiopathic aplastic anemia	NANDO:1200296	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Idiopathic aplastic anemia
MONDO:0012197	idiopathic aplastic anemia	NANDO:2201276	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Idiopathic aplastic anemia
MONDO:0012198	PCWH syndrome	NANDO:1200586	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, and Hirschsprung disease
MONDO:0012198	PCWH syndrome	NANDO:2201298	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Peripheral demyelinating neuropathy, central dysmyelinating leukodystrophy, Waardenburg syndrome, and Hirschsprung disease
MONDO:0012206	Czech dysplasia, metatarsal type	NANDO:2201353	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Spondyloepiphyseal dysplasia with metatarsal shortening
MONDO:0012221	alpha-N-acetylgalactosaminidase deficiency type 1	NANDO:1200135	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Schindler disease type I
MONDO:0012222	alpha-N-acetylgalactosaminidase deficiency type 2	NANDO:1200136	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Schindler disease type 2
MONDO:0012268	AIDS	NANDO:2100212	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired immune deficiency syndrome
MONDO:0012268	AIDS	NANDO:2200809	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acquired immune deficiency syndrome
MONDO:0012295	complement component 5 deficiency	NANDO:2200783	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	C5 deficiency
MONDO:0012316	Majeed syndrome	NANDO:2200453	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Majeed syndrome
MONDO:0012350	complement factor H deficiency	NANDO:2200791	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Factor H deficiency
MONDO:0012354	platelet-type bleeding disorder 8	NANDO:2200669	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	ADP receptor deficiencies
MONDO:0012383	primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency	NANDO:2200771	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	MCM4 mutation
MONDO:0012412	complement component 7 deficiency	NANDO:2200785	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	C7 deficiency
MONDO:0012429	Aicardi-Goutieres syndrome 2	NANDO:2200894	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aicardi-Goutieres syndrome 2
MONDO:0012444	neurodegeneration with brain iron accumulation 2B	NANDO:1200538	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Neurodegeneration with brain iron accumulation type 2B
MONDO:0012455	Kleefstra syndrome	NANDO:1200959	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	9q34 deletion syndrome
MONDO:0012465	hypercoagulability syndrome due to glycosylphosphatidylinositol deficiency	NANDO:1200983	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Inherited glycosylphosphatidylinositol deficiency
MONDO:0012471	Aicardi-Goutieres syndrome 3	NANDO:2200895	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Aicardi-Goutieres syndrome 3
MONDO:0012481	mevalonic aciduria	NANDO:1200866	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hyper IgD syndrome
MONDO:0012514	hypomyelinating leukodystrophy 5	NANDO:1200584	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypomyelination and congenital cataract
MONDO:0012514	hypomyelinating leukodystrophy 5	NANDO:2201296	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Hypomyelination and congenital cataract
MONDO:0012521	herpes simplex encephalitis	NANDO:2200772	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Herpes simplex encephalitis
MONDO:0012559	primary immunodeficiency syndrome due to p14 deficiency	NANDO:2200752	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	P14 deficiency
MONDO:0012579	autoimmune pulmonary alveolar proteinosis	NANDO:1200747	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Autoimmune pulmonary alveolar proteinosis
MONDO:0012579	autoimmune pulmonary alveolar proteinosis	NANDO:1200748	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Idiopathic pulmonary alveolar proteinosis
MONDO:0012580	hereditary pulmonary alveolar proteinosis	NANDO:1200746	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Pulmonary alveolar proteinosis
MONDO:0012580	hereditary pulmonary alveolar proteinosis	NANDO:1200750	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital alveolar proteinosis
MONDO:0012580	hereditary pulmonary alveolar proteinosis	NANDO:2200200	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Congenital alveolar proteinosis
MONDO:0012584	systemic lupus erythematosus, susceptibility to, 9	NANDO:2200801	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	CD21 deficiency
MONDO:0012594	complement factor I deficiency	NANDO:2200790	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Factor I deficiency
MONDO:0012594	complement factor I deficiency	NANDO:2200798	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Factor I deficiency
MONDO:0012603	episodic kinesigenic dyskinesia 2	NANDO:1200532	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 19
MONDO:0012629	paroxysmal nonkinesigenic dyskinesia 2	NANDO:1200533	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 20
MONDO:0012693	glycogen storage disease due to muscle and heart glycogen synthase deficiency	NANDO:2201152	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage disease type 0b
MONDO:0012724	familial cold autoinflammatory syndrome 2	NANDO:2200449	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	NLRP12-associated periodic syndrome
MONDO:0012724	familial cold autoinflammatory syndrome 2	NANDO:2200454	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	NLRP12-associated periodic syndrome
MONDO:0012725	lipoprotein glomerulopathy	NANDO:2200134	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Lipoprotein glomerulopathy
MONDO:0012747	glycogen storage disease due to aldolase A deficiency	NANDO:1200834	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Glycogen storage diseases type XII
MONDO:0012764	RIDDLE syndrome	NANDO:1200336	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	RIDDLE syndrome
MONDO:0012764	RIDDLE syndrome	NANDO:2200710	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	RIDDLE syndrome
MONDO:0012789	dystonia 16	NANDO:1200529	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 16
MONDO:0012805	childhood onset GLUT1 deficiency syndrome 2	NANDO:1200531	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Dystonia 18
MONDO:0012817	Ewing sarcoma	NANDO:2200053	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Ewing's sarcoma
MONDO:0012824	hypomyelinating leukodystrophy 4	NANDO:1200581	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mitochondrial Hsp60 chaperonopathy
MONDO:0012824	hypomyelinating leukodystrophy 4	NANDO:2201293	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Mitochondrial Hsp60 chaperonopathy
MONDO:0012839	pyogenic bacterial infections due to MyD88 deficiency	NANDO:1200362	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	MyD88 deficiency
MONDO:0012839	pyogenic bacterial infections due to MyD88 deficiency	NANDO:2200763	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	MyD88 deficiency
MONDO:0012858	primary CD59 deficiency	NANDO:2200804	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Primary CD59 deficiency
MONDO:0012866	hereditary spastic paraplegia 35	NANDO:1200541	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Fatty acid hydroxylase-associated neurodegeneration
MONDO:0012883	acute promyelocytic leukemia	NANDO:2200007	MONDO:equivalentTo	orcid:0000-0003-0011-764X|orcid:0000-0002-0170-9172	http://nanbyodata.jp	Acute promyelocytic leukemia
