mondo_id	hgnc_id	omim_disease_xref	source_code	omim_gene
http://purl.obolibrary.org/obo/MONDO_0014304	https://identifiers.org/hgnc/697	OMIM:615685	MONDO:OMIM	https://omim.org/entry/607669
http://purl.obolibrary.org/obo/MONDO_0014309	https://identifiers.org/hgnc/28209	OMIM:615703	MONDO:OMIM	https://omim.org/entry/615586
http://purl.obolibrary.org/obo/MONDO_0014310	https://identifiers.org/hgnc/24200	OMIM:615704	MONDO:OMIM	https://omim.org/entry/615584
http://purl.obolibrary.org/obo/MONDO_0014311	https://identifiers.org/hgnc/28991	OMIM:615705	MONDO:OMIM	https://omim.org/entry/613516
http://purl.obolibrary.org/obo/MONDO_0014313	https://identifiers.org/hgnc/3619	OMIM:615707	MONDO:OMIM	https://omim.org/entry/146740
http://purl.obolibrary.org/obo/MONDO_0014317	https://identifiers.org/hgnc/26922	OMIM:615715	MONDO:OMIM	https://omim.org/entry/615667
http://purl.obolibrary.org/obo/MONDO_0014318	https://identifiers.org/hgnc/23719	OMIM:615716	MONDO:OMIM	https://omim.org/entry/611801
http://purl.obolibrary.org/obo/MONDO_0014319	https://identifiers.org/hgnc/3677	OMIM:615721	MONDO:OMIM	https://omim.org/entry/605558
http://purl.obolibrary.org/obo/MONDO_0014320	https://identifiers.org/hgnc/7975	OMIM:615722	MONDO:OMIM	https://omim.org/entry/132890
http://purl.obolibrary.org/obo/MONDO_0014322	https://identifiers.org/hgnc/20193	OMIM:615724	MONDO:OMIM	https://omim.org/entry/615684
http://purl.obolibrary.org/obo/MONDO_0014323	https://identifiers.org/hgnc/29326	OMIM:615725	MONDO:OMIM	https://omim.org/entry/615720
http://purl.obolibrary.org/obo/MONDO_0014324	https://identifiers.org/hgnc/6443	OMIM:615726	MONDO:OMIM	https://omim.org/entry/148041
http://purl.obolibrary.org/obo/MONDO_0014325	https://identifiers.org/hgnc/6444	OMIM:615728	MONDO:OMIM	https://omim.org/entry/148042
http://purl.obolibrary.org/obo/MONDO_0014326	https://identifiers.org/hgnc/16905	OMIM:615731	MONDO:OMIM	https://omim.org/entry/607701
http://purl.obolibrary.org/obo/MONDO_0014327	https://identifiers.org/hgnc/20406	OMIM:615735	MONDO:OMIM	https://omim.org/entry/612315
http://purl.obolibrary.org/obo/MONDO_0014331	https://identifiers.org/hgnc/4685	OMIM:615750	MONDO:OMIM	https://omim.org/entry/139396
http://purl.obolibrary.org/obo/MONDO_0014332	https://identifiers.org/hgnc/1377	OMIM:615751	MONDO:OMIM	https://omim.org/entry/114761
http://purl.obolibrary.org/obo/MONDO_0014334	https://identifiers.org/hgnc/6524	OMIM:615758	MONDO:OMIM	https://omim.org/entry/153390
http://purl.obolibrary.org/obo/MONDO_0014335	https://identifiers.org/hgnc/9751	OMIM:615760	MONDO:OMIM	https://omim.org/entry/603727
http://purl.obolibrary.org/obo/MONDO_0014336	https://identifiers.org/hgnc/25566	OMIM:615761	MONDO:OMIM	https://omim.org/entry/615743
http://purl.obolibrary.org/obo/MONDO_0014337	https://identifiers.org/hgnc/12412	OMIM:615763	MONDO:OMIM	https://omim.org/entry/615101
http://purl.obolibrary.org/obo/MONDO_0014338	https://identifiers.org/hgnc/6005	OMIM:615767	MONDO:OMIM	https://omim.org/entry/605384
http://purl.obolibrary.org/obo/MONDO_0014340	https://identifiers.org/hgnc/8063	OMIM:615770	MONDO:OMIM	https://omim.org/entry/606694
http://purl.obolibrary.org/obo/MONDO_0014342	https://identifiers.org/hgnc/13187	OMIM:615774	MONDO:OMIM	https://omim.org/entry/195000
http://purl.obolibrary.org/obo/MONDO_0014345	https://identifiers.org/hgnc/15865	OMIM:615780	MONDO:OMIM	https://omim.org/entry/615757
http://purl.obolibrary.org/obo/MONDO_0014346	https://identifiers.org/hgnc/6415	OMIM:615785	MONDO:OMIM	https://omim.org/entry/148065
http://purl.obolibrary.org/obo/MONDO_0014347	https://identifiers.org/hgnc/14312	OMIM:615789	MONDO:OMIM	https://omim.org/entry/604594
http://purl.obolibrary.org/obo/MONDO_0014348	https://identifiers.org/hgnc/25712	OMIM:615802	MONDO:OMIM	https://omim.org/entry/611655
http://purl.obolibrary.org/obo/MONDO_0014349	https://identifiers.org/hgnc/16999	OMIM:615803	MONDO:OMIM	https://omim.org/entry/608757
http://purl.obolibrary.org/obo/MONDO_0014352	https://identifiers.org/hgnc/3092	OMIM:615812	MONDO:OMIM	https://omim.org/entry/604556
http://purl.obolibrary.org/obo/MONDO_0014353	https://identifiers.org/hgnc/8907	OMIM:615816	MONDO:OMIM	https://omim.org/entry/172100
http://purl.obolibrary.org/obo/MONDO_0014354	https://identifiers.org/hgnc/29174	OMIM:615817	MONDO:OMIM	https://omim.org/entry/615748
http://purl.obolibrary.org/obo/MONDO_0014356	https://identifiers.org/hgnc/21237	OMIM:615824	MONDO:OMIM	https://omim.org/entry/614461
http://purl.obolibrary.org/obo/MONDO_0014358	https://identifiers.org/hgnc/25230	OMIM:615829	MONDO:OMIM	https://omim.org/entry/615790
http://purl.obolibrary.org/obo/MONDO_0014360	https://identifiers.org/hgnc/24539	OMIM:615833	MONDO:OMIM	https://omim.org/entry/611623
http://purl.obolibrary.org/obo/MONDO_0014361	https://identifiers.org/hgnc/14262	OMIM:615834	MONDO:OMIM	https://omim.org/entry/607270
http://purl.obolibrary.org/obo/MONDO_0014363	https://identifiers.org/hgnc/33862	OMIM:615837	MONDO:OMIM	https://omim.org/entry/615762
http://purl.obolibrary.org/obo/MONDO_0014364	https://identifiers.org/hgnc/28072	OMIM:615838	MONDO:OMIM	https://omim.org/entry/615831
http://purl.obolibrary.org/obo/MONDO_0014365	https://identifiers.org/hgnc/11538	OMIM:615841	MONDO:OMIM	https://omim.org/entry/601689
http://purl.obolibrary.org/obo/MONDO_0014366	https://identifiers.org/hgnc/20997	OMIM:615842	MONDO:OMIM	https://omim.org/entry/614312
http://purl.obolibrary.org/obo/MONDO_0014370	https://identifiers.org/hgnc/25608	OMIM:615851	MONDO:OMIM	https://omim.org/entry/615850
http://purl.obolibrary.org/obo/MONDO_0014371	https://identifiers.org/hgnc/19190	OMIM:615859	MONDO:OMIM	https://omim.org/entry/615730
http://purl.obolibrary.org/obo/MONDO_0014372	https://identifiers.org/hgnc/19963	OMIM:615860	MONDO:OMIM	https://omim.org/entry/612268
http://purl.obolibrary.org/obo/MONDO_0014373	https://identifiers.org/hgnc/3334	OMIM:615861	MONDO:OMIM	https://omim.org/entry/602334
http://purl.obolibrary.org/obo/MONDO_0014374	https://identifiers.org/hgnc/17966	OMIM:615862	MONDO:OMIM	https://omim.org/entry/615847
http://purl.obolibrary.org/obo/MONDO_0014375	https://identifiers.org/hgnc/2843	OMIM:615863	MONDO:OMIM	https://omim.org/entry/604900
http://purl.obolibrary.org/obo/MONDO_0014376	https://identifiers.org/hgnc/11191	OMIM:615866	MONDO:OMIM	https://omim.org/entry/600898
http://purl.obolibrary.org/obo/MONDO_0014378	https://identifiers.org/hgnc/18576	OMIM:615872	MONDO:OMIM	https://omim.org/entry/607752
http://purl.obolibrary.org/obo/MONDO_0014379	https://identifiers.org/hgnc/15766	OMIM:615873	MONDO:OMIM	https://omim.org/entry/611386
http://purl.obolibrary.org/obo/MONDO_0014380	https://identifiers.org/hgnc/6758	OMIM:615877	MONDO:OMIM	https://omim.org/entry/604357
http://purl.obolibrary.org/obo/MONDO_0014384	https://identifiers.org/hgnc/10313	OMIM:615885	MONDO:OMIM	https://omim.org/entry/603636
http://purl.obolibrary.org/obo/MONDO_0014386	https://identifiers.org/hgnc/9879	OMIM:615888	MONDO:OMIM	https://omim.org/entry/605577
http://purl.obolibrary.org/obo/MONDO_0014389	https://identifiers.org/hgnc/15864	OMIM:615895	MONDO:OMIM	https://omim.org/entry/610924
http://purl.obolibrary.org/obo/MONDO_0014390	https://identifiers.org/hgnc/28927	OMIM:615896	MONDO:OMIM	https://omim.org/entry/608245
http://purl.obolibrary.org/obo/MONDO_0014391	https://identifiers.org/hgnc/2519	OMIM:615897	MONDO:OMIM	https://omim.org/entry/123860
http://purl.obolibrary.org/obo/MONDO_0014392	https://identifiers.org/hgnc/23089	OMIM:615905	MONDO:OMIM	https://omim.org/entry/608305
http://purl.obolibrary.org/obo/MONDO_0014393	https://identifiers.org/hgnc/12682	OMIM:615907	MONDO:OMIM	https://omim.org/entry/601528
http://purl.obolibrary.org/obo/MONDO_0014394	https://identifiers.org/hgnc/10419	OMIM:615909	MONDO:OMIM	https://omim.org/entry/603633
http://purl.obolibrary.org/obo/MONDO_0014397	https://identifiers.org/hgnc/21642	OMIM:615917	MONDO:OMIM	https://omim.org/entry/612802
http://purl.obolibrary.org/obo/MONDO_0014398	https://identifiers.org/hgnc/30740	OMIM:615918	MONDO:OMIM	https://omim.org/entry/612805
http://purl.obolibrary.org/obo/MONDO_0014399	https://identifiers.org/hgnc/8729	OMIM:615919	MONDO:OMIM	https://omim.org/entry/176740
http://purl.obolibrary.org/obo/MONDO_0014400	https://identifiers.org/hgnc/17349	OMIM:615922	MONDO:OMIM	https://omim.org/entry/607795
http://purl.obolibrary.org/obo/MONDO_0014403	https://identifiers.org/hgnc/4267	OMIM:615925	MONDO:OMIM	https://omim.org/entry/601898
http://purl.obolibrary.org/obo/MONDO_0014404	https://identifiers.org/hgnc/16876	OMIM:615926	MONDO:OMIM	https://omim.org/entry/606036
http://purl.obolibrary.org/obo/MONDO_0014405	https://identifiers.org/hgnc/27962	OMIM:615934	MONDO:OMIM	https://omim.org/entry/612374
http://purl.obolibrary.org/obo/MONDO_0014407	https://identifiers.org/hgnc/393	OMIM:615937	MONDO:OMIM	https://omim.org/entry/611223
http://purl.obolibrary.org/obo/MONDO_0014408	https://identifiers.org/hgnc/1583	OMIM:615938	MONDO:OMIM	https://omim.org/entry/123833
http://purl.obolibrary.org/obo/MONDO_0014409	https://identifiers.org/hgnc/26988	OMIM:615942	MONDO:OMIM	https://omim.org/entry/615262
http://purl.obolibrary.org/obo/MONDO_0014410	https://identifiers.org/hgnc/2661	OMIM:615945	MONDO:OMIM	https://omim.org/entry/603448
http://purl.obolibrary.org/obo/MONDO_0014411	https://identifiers.org/hgnc/20502	OMIM:615946	MONDO:OMIM	https://omim.org/entry/608730
http://purl.obolibrary.org/obo/MONDO_0014412	https://identifiers.org/hgnc/24945	OMIM:615947	MONDO:OMIM	https://omim.org/entry/612757
http://purl.obolibrary.org/obo/MONDO_0014413	https://identifiers.org/hgnc/24564	OMIM:615948	MONDO:OMIM	https://omim.org/entry/615944
http://purl.obolibrary.org/obo/MONDO_0014415	https://identifiers.org/hgnc/6357	OMIM:615953	MONDO:OMIM	https://omim.org/entry/147910
http://purl.obolibrary.org/obo/MONDO_0014416	https://identifiers.org/hgnc/25781	OMIM:615954	MONDO:OMIM	https://omim.org/entry/615549
http://purl.obolibrary.org/obo/MONDO_0014417	https://identifiers.org/hgnc/21308	OMIM:615957	MONDO:OMIM	https://omim.org/entry/611805
http://purl.obolibrary.org/obo/MONDO_0014418	https://identifiers.org/hgnc/16901	OMIM:615959	MONDO:OMIM	https://omim.org/entry/615950
http://purl.obolibrary.org/obo/MONDO_0014419	https://identifiers.org/hgnc/6481	OMIM:615960	MONDO:OMIM	https://omim.org/entry/150320
http://purl.obolibrary.org/obo/MONDO_0014420	https://identifiers.org/hgnc/5468	OMIM:615961	MONDO:OMIM	https://omim.org/entry/601489
http://purl.obolibrary.org/obo/MONDO_0014421	https://identifiers.org/hgnc/7978	OMIM:615962	MONDO:OMIM	https://omim.org/entry/138040
http://purl.obolibrary.org/obo/MONDO_0014423	https://identifiers.org/hgnc/9413	OMIM:615966	MONDO:OMIM	https://omim.org/entry/600899
http://purl.obolibrary.org/obo/MONDO_0014426	https://identifiers.org/hgnc/24529	OMIM:615972	MONDO:OMIM	https://omim.org/entry/615949
http://purl.obolibrary.org/obo/MONDO_0014427	https://identifiers.org/hgnc/30836	OMIM:615973	MONDO:OMIM	https://omim.org/entry/614784
http://purl.obolibrary.org/obo/MONDO_0014428	https://identifiers.org/hgnc/3420	OMIM:615974	MONDO:OMIM	https://omim.org/entry/600206
http://purl.obolibrary.org/obo/MONDO_0014430	https://identifiers.org/hgnc/16510	OMIM:615979	MONDO:OMIM	https://omim.org/entry/609102
http://purl.obolibrary.org/obo/MONDO_0014431	https://identifiers.org/hgnc/6621	OMIM:615980	MONDO:OMIM	https://omim.org/entry/151750
http://purl.obolibrary.org/obo/MONDO_0014433	https://identifiers.org/hgnc/969	OMIM:615982	MONDO:OMIM	https://omim.org/entry/600374
http://purl.obolibrary.org/obo/MONDO_0014434	https://identifiers.org/hgnc/970	OMIM:615983	MONDO:OMIM	https://omim.org/entry/603650
http://purl.obolibrary.org/obo/MONDO_0014435	https://identifiers.org/hgnc/18758	OMIM:615984	MONDO:OMIM	https://omim.org/entry/607590
http://purl.obolibrary.org/obo/MONDO_0014437	https://identifiers.org/hgnc/30000	OMIM:615986	MONDO:OMIM	https://omim.org/entry/607968
http://purl.obolibrary.org/obo/MONDO_0014438	https://identifiers.org/hgnc/26291	OMIM:615987	MONDO:OMIM	https://omim.org/entry/610148
http://purl.obolibrary.org/obo/MONDO_0014440	https://identifiers.org/hgnc/26648	OMIM:615989	MONDO:OMIM	https://omim.org/entry/610683
http://purl.obolibrary.org/obo/MONDO_0014445	https://identifiers.org/hgnc/6741	OMIM:615994	MONDO:OMIM	https://omim.org/entry/606568
http://purl.obolibrary.org/obo/MONDO_0014446	https://identifiers.org/hgnc/28093	OMIM:615995	MONDO:OMIM	https://omim.org/entry/613605
http://purl.obolibrary.org/obo/MONDO_0014447	https://identifiers.org/hgnc/18626	OMIM:615996	MONDO:OMIM	https://omim.org/entry/615870
http://purl.obolibrary.org/obo/MONDO_0014450	https://identifiers.org/hgnc/9670	OMIM:616001	MONDO:OMIM	https://omim.org/entry/179590
http://purl.obolibrary.org/obo/MONDO_0014455	https://identifiers.org/hgnc/29685	OMIM:616007	MONDO:OMIM	https://omim.org/entry/612801
http://purl.obolibrary.org/obo/MONDO_0014456	https://identifiers.org/hgnc/26926	OMIM:616022	MONDO:OMIM	https://omim.org/entry/616012
http://purl.obolibrary.org/obo/MONDO_0014457	https://identifiers.org/hgnc/23213	OMIM:616025	MONDO:OMIM	https://omim.org/entry/610275
http://purl.obolibrary.org/obo/MONDO_0014461	https://identifiers.org/hgnc/22788	OMIM:616030	MONDO:OMIM	https://omim.org/entry/613301
http://purl.obolibrary.org/obo/MONDO_0014462	https://identifiers.org/hgnc/14082	OMIM:616032	MONDO:OMIM	https://omim.org/entry/616027
http://purl.obolibrary.org/obo/MONDO_0014464	https://identifiers.org/hgnc/26404	OMIM:616034	MONDO:OMIM	https://omim.org/entry/615787
http://purl.obolibrary.org/obo/MONDO_0014465	https://identifiers.org/hgnc/28303	OMIM:616037	MONDO:OMIM	https://omim.org/entry/615956
http://purl.obolibrary.org/obo/MONDO_0014467	https://identifiers.org/hgnc/2277	OMIM:616039	MONDO:OMIM	https://omim.org/entry/602072
http://purl.obolibrary.org/obo/MONDO_0014469	https://identifiers.org/hgnc/13517	OMIM:616042	MONDO:OMIM	https://omim.org/entry/607293
http://purl.obolibrary.org/obo/MONDO_0014473	https://identifiers.org/hgnc/1856	OMIM:616051	MONDO:OMIM	https://omim.org/entry/117143
http://purl.obolibrary.org/obo/MONDO_0014477	https://identifiers.org/hgnc/6231	OMIM:616056	MONDO:OMIM	https://omim.org/entry/600397
http://purl.obolibrary.org/obo/MONDO_0014478	https://identifiers.org/hgnc/2955	OMIM:616059	MONDO:OMIM	https://omim.org/entry/610565
http://purl.obolibrary.org/obo/MONDO_0014479	https://identifiers.org/hgnc/16192	OMIM:616063	MONDO:OMIM	https://omim.org/entry/612107
http://purl.obolibrary.org/obo/MONDO_0014484	https://identifiers.org/hgnc/1777	OMIM:616080	MONDO:OMIM	https://omim.org/entry/603368
http://purl.obolibrary.org/obo/MONDO_0014485	https://identifiers.org/hgnc/17035	OMIM:616081	MONDO:OMIM	https://omim.org/entry/606019
http://purl.obolibrary.org/obo/MONDO_0014486	https://identifiers.org/hgnc/16966	OMIM:616083	MONDO:OMIM	https://omim.org/entry/608668
http://purl.obolibrary.org/obo/MONDO_0014488	https://identifiers.org/hgnc/19165	OMIM:616087	MONDO:OMIM	https://omim.org/entry/612465
http://purl.obolibrary.org/obo/MONDO_0014494	https://identifiers.org/hgnc/18971	OMIM:616106	MONDO:OMIM	https://omim.org/entry/615781
http://purl.obolibrary.org/obo/MONDO_0014495	https://identifiers.org/hgnc/17964	OMIM:616108	MONDO:OMIM	https://omim.org/entry/607849
http://purl.obolibrary.org/obo/MONDO_0014496	https://identifiers.org/hgnc/34399	OMIM:616111	MONDO:OMIM	https://omim.org/entry/616097
http://purl.obolibrary.org/obo/MONDO_0014499	https://identifiers.org/hgnc/7680	OMIM:616116	MONDO:OMIM	https://omim.org/entry/600853
http://purl.obolibrary.org/obo/MONDO_0014500	https://identifiers.org/hgnc/19661	OMIM:616117	MONDO:OMIM	https://omim.org/entry/613932
http://purl.obolibrary.org/obo/MONDO_0014502	https://identifiers.org/hgnc/4053	OMIM:616126	MONDO:OMIM	https://omim.org/entry/147571
http://purl.obolibrary.org/obo/MONDO_0014503	https://identifiers.org/hgnc/25613	OMIM:616127	MONDO:OMIM	https://omim.org/entry/616120
http://purl.obolibrary.org/obo/MONDO_0014506	https://identifiers.org/hgnc/9870	OMIM:616140	MONDO:OMIM	https://omim.org/entry/107820
http://purl.obolibrary.org/obo/MONDO_0014507	https://identifiers.org/hgnc/20324	OMIM:616145	MONDO:OMIM	https://omim.org/entry/616146
http://purl.obolibrary.org/obo/MONDO_0014512	https://identifiers.org/hgnc/9701	OMIM:616158	MONDO:OMIM	https://omim.org/entry/600473
http://purl.obolibrary.org/obo/MONDO_0014513	https://identifiers.org/hgnc/6649	OMIM:616165	MONDO:OMIM	https://omim.org/entry/616112
http://purl.obolibrary.org/obo/MONDO_0014514	https://identifiers.org/hgnc/29673	OMIM:616166	MONDO:OMIM	https://omim.org/entry/601103
http://purl.obolibrary.org/obo/MONDO_0014516	https://identifiers.org/hgnc/11397	OMIM:616171	MONDO:OMIM	https://omim.org/entry/605031
http://purl.obolibrary.org/obo/MONDO_0014517	https://identifiers.org/hgnc/18539	OMIM:616172	MONDO:OMIM	https://omim.org/entry/601485
http://purl.obolibrary.org/obo/MONDO_0014518	https://identifiers.org/hgnc/9382	OMIM:616176	MONDO:OMIM	https://omim.org/entry/176893
http://purl.obolibrary.org/obo/MONDO_0014520	https://identifiers.org/hgnc/21484	OMIM:616185	MONDO:OMIM	https://omim.org/entry/610098
http://purl.obolibrary.org/obo/MONDO_0014521	https://identifiers.org/hgnc/6233	OMIM:616187	MONDO:OMIM	https://omim.org/entry/176258
http://purl.obolibrary.org/obo/MONDO_0014522	https://identifiers.org/hgnc/12406	OMIM:616188	MONDO:OMIM	https://omim.org/entry/601197
http://purl.obolibrary.org/obo/MONDO_0014523	https://identifiers.org/hgnc/9439	OMIM:616192	MONDO:OMIM	https://omim.org/entry/601184
http://purl.obolibrary.org/obo/MONDO_0014524	https://identifiers.org/hgnc/14074	OMIM:616193	MONDO:OMIM	https://omim.org/entry/606373
http://purl.obolibrary.org/obo/MONDO_0014525	https://identifiers.org/hgnc/14880	OMIM:616198	MONDO:OMIM	https://omim.org/entry/608536
http://purl.obolibrary.org/obo/MONDO_0014527	https://identifiers.org/hgnc/25356	OMIM:616200	MONDO:OMIM	https://omim.org/entry/616086
http://purl.obolibrary.org/obo/MONDO_0014528	https://identifiers.org/hgnc/25088	OMIM:616201	MONDO:OMIM	https://omim.org/entry/609168
http://purl.obolibrary.org/obo/MONDO_0014529	https://identifiers.org/hgnc/11551	OMIM:616202	MONDO:OMIM	https://omim.org/entry/604902
http://purl.obolibrary.org/obo/MONDO_0014530	https://identifiers.org/hgnc/4576	OMIM:616204	MONDO:OMIM	https://omim.org/entry/602368
http://purl.obolibrary.org/obo/MONDO_0014531	https://identifiers.org/hgnc/12407	OMIM:616208	MONDO:OMIM	https://omim.org/entry/191110
http://purl.obolibrary.org/obo/MONDO_0014534	https://identifiers.org/hgnc/6217	OMIM:616212	MONDO:OMIM	https://omim.org/entry/602703
http://purl.obolibrary.org/obo/MONDO_0014538	https://identifiers.org/hgnc/18603	OMIM:616219	MONDO:OMIM	https://omim.org/entry/610004
http://purl.obolibrary.org/obo/MONDO_0014540	https://identifiers.org/hgnc/6161	OMIM:616221	MONDO:OMIM	https://omim.org/entry/147558
http://purl.obolibrary.org/obo/MONDO_0014544	https://identifiers.org/hgnc/18856	OMIM:616229	MONDO:OMIM	https://omim.org/entry/616215
http://purl.obolibrary.org/obo/MONDO_0014545	https://identifiers.org/hgnc/14253	OMIM:616230	MONDO:OMIM	https://omim.org/entry/606919
http://purl.obolibrary.org/obo/MONDO_0014546	https://identifiers.org/hgnc/1512	OMIM:616231	MONDO:OMIM	https://omim.org/entry/114250
http://purl.obolibrary.org/obo/MONDO_0014549	https://identifiers.org/hgnc/32550	OMIM:616248	MONDO:OMIM	https://omim.org/entry/613915
http://purl.obolibrary.org/obo/MONDO_0014550	https://identifiers.org/hgnc/1445	OMIM:616249	MONDO:OMIM	https://omim.org/entry/114182
http://purl.obolibrary.org/obo/MONDO_0014553	https://identifiers.org/hgnc/21150	OMIM:616260	MONDO:OMIM	https://omim.org/entry/610432
http://purl.obolibrary.org/obo/MONDO_0014558	https://identifiers.org/hgnc/13013	OMIM:616268	MONDO:OMIM	https://omim.org/entry/601408
http://purl.obolibrary.org/obo/MONDO_0014559	https://identifiers.org/hgnc/31399	OMIM:616269	MONDO:OMIM	https://omim.org/entry/610299
