subject_id	predicate_id	object_id	subject_label	object_label	mapping_justification	mapping_tool	confidence	subject_match_field	object_match_field	match_string
MONDO:0017878	MONDO:equivalentTo	GARD:21415	Chapare hemorrhagic fever	Chapare hemorrhagic fever	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319244
MONDO:0017879	MONDO:equivalentTo	GARD:69	hantavirus pulmonary syndrome	Hantavirus pulmonary syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319247
MONDO:0017880	MONDO:equivalentTo	GARD:21416	Rift valley fever	Rift valley fever	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319251
MONDO:0017881	MONDO:equivalentTo	GARD:8257	Kyasanur forest disease	Kyasanur forest disease	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319254
MONDO:0017882	MONDO:equivalentTo	GARD:8254	Omsk hemorrhagic fever	Omsk hemorrhagic fever	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319266
MONDO:0017884	MONDO:equivalentTo	GARD:9572	papillary renal cell carcinoma	Papillary renal cell carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319298
MONDO:0017885	MONDO:equivalentTo	GARD:6064	chromophobe renal cell carcinoma	Chromophobe renal cell carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319303
MONDO:0017886	MONDO:equivalentTo	GARD:17446	MIT family translocation renal cell carcinoma	MiT family translocation renal cell carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319308
MONDO:0017890	MONDO:equivalentTo	GARD:21419	tubulocystic renal cell carcinoma	Tubulocystic renal cell carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319325
MONDO:0017891	MONDO:equivalentTo	GARD:21420	inherited renal cancer-predisposing syndrome	Inherited renal cancer-predisposing syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319328
MONDO:0017892	MONDO:equivalentTo	GARD:17447	autosomal recessive myogenic arthrogryposis multiplex congenita	Autosomal recessive myogenic arthrogryposis multiplex congenita	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319332
MONDO:0017893	MONDO:equivalentTo	GARD:17450	inherited acute myeloid leukemia	Inherited acute myeloid leukemia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319465
MONDO:0017894	MONDO:equivalentTo	GARD:17451	acute myeloid leukemia with CEBPA somatic mutations	Acute myeloid leukemia with CEBPA somatic mutations	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319480
MONDO:0017895	MONDO:equivalentTo	GARD:8488	familial papillary or follicular thyroid carcinoma	Familial papillary or follicular thyroid carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319487
MONDO:0017896	MONDO:equivalentTo	GARD:21421	familial nonmedullary thyroid carcinoma	Familial nonmedullary thyroid carcinoma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319494
MONDO:0017901	MONDO:equivalentTo	GARD:17459	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319569
MONDO:0017902	MONDO:equivalentTo	GARD:17460	autosomal recessive Mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319574
MONDO:0017903	MONDO:equivalentTo	GARD:21425	autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319589
MONDO:0017904	MONDO:equivalentTo	GARD:5015	steroid dehydrogenase deficiency-dental anomalies syndrome	Steroid dehydrogenase deficiency-dental anomalies syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3196
MONDO:0017905	MONDO:equivalentTo	GARD:17464	X-linked Mendelian susceptibility to mycobacterial diseases	X-linked mendelian susceptibility to mycobacterial diseases	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319605
MONDO:0017906	MONDO:equivalentTo	GARD:17466	amyloidosis cutis dyschromia	Amyloidosis cutis dyschromia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319635
MONDO:0017907	MONDO:equivalentTo	GARD:21426	primary lymphoma of the conjunctiva	Primary lymphoma of the conjunctiva	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:319667
MONDO:0017910	MONDO:equivalentTo	GARD:5623	dehydrated hereditary stomatocytosis	Dehydrated hereditary stomatocytosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3202
MONDO:0017912	MONDO:equivalentTo	GARD:21428	X-linked pure spastic paraplegia	X-linked pure spastic paraplegia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:320332
MONDO:0017913	MONDO:equivalentTo	GARD:21429	pure or complex hereditary spastic paraplegia	Pure or complex hereditary spastic paraplegia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:320335
MONDO:0017914	MONDO:equivalentTo	GARD:21430	pure or complex autosomal dominant spastic paraplegia	Pure or complex autosomal dominant spastic paraplegia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:320342
MONDO:0017915	MONDO:equivalentTo	GARD:21431	pure or complex autosomal recessive spastic paraplegia	Pure or complex autosomal recessive spastic paraplegia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:320346
MONDO:0017916	MONDO:equivalentTo	GARD:21432	pure or complex X-linked spastic paraplegia	Pure or complex X-linked spastic paraplegia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:320350
MONDO:0017918	MONDO:equivalentTo	GARD:5560	white matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome	White matter hypoplasia-corpus callosum agenesis-intellectual disability syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3207
MONDO:0017919	MONDO:equivalentTo	GARD:2207	exstrophy-epispadias complex	Exstrophy-epispadias complex	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:322
MONDO:0017920	MONDO:equivalentTo	GARD:4303	deafness-genital anomalies-metacarpal and metatarsal synostosis syndrome	Deafness-genital anomalies-metacarpal and metatarsal synostosis syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3224
MONDO:0017921	MONDO:equivalentTo	GARD:18788	hearing loss-familial salivary gland insensitivity to aldosterone syndrome	Hearing loss-familial salivary gland insensitivity to aldosterone syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3225
MONDO:0017922	MONDO:equivalentTo	GARD:16624	deafness-onychodystrophy syndrome	Deafness-onychodystrophy syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3231
MONDO:0017923	MONDO:equivalentTo	GARD:3836	multiple synostoses syndrome	Multiple synostoses syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3237
MONDO:0017924	MONDO:equivalentTo	GARD:18789	central nervous system calcification-deafness-tubular acidosis-anemia syndrome	Central nervous system calcification-deafness-tubular acidosis-anemia syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3240
MONDO:0017925	MONDO:equivalentTo	GARD:17483	T-cell immunodeficiency with epidermodysplasia verruciformis	T-cell immunodeficiency with epidermodysplasia verruciformis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324294
MONDO:0017926	MONDO:equivalentTo	GARD:21435	multiple paragangliomas associated with polycythemia	Multiple paragangliomas associated with polycythemia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324299
MONDO:0017927	MONDO:equivalentTo	GARD:21436	severe lateral tibial bowing with short stature	Severe lateral tibial bowing with short stature	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324307
MONDO:0017928	MONDO:equivalentTo	GARD:21437	9p13 microdeletion syndrome	9p13 microdeletion syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324313
MONDO:0017929	MONDO:equivalentTo	GARD:21438	congenital achiasma	Congenital achiasma	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324353
MONDO:0017930	MONDO:equivalentTo	GARD:21439	mixed sclerosing bone dystrophy with extra-skeletal manifestations	Mixed sclerosing bone dystrophy with extra-skeletal manifestations	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324364
MONDO:0017931	MONDO:equivalentTo	GARD:21440	hereditary inclusion body myopathy type 4	Hereditary inclusion body myopathy type 4	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324381
MONDO:0017932	MONDO:equivalentTo	GARD:21441	muscular hypertrophy-hepatomegaly-polyhydramnios syndrome	Muscular hypertrophy-hepatomegaly-polyhydramnios syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324416
MONDO:0017934	MONDO:equivalentTo	GARD:21443	aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome	Aphonia-deafness-retinal dystrophy-bifid halluces-intellectual disability syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324540
MONDO:0017935	MONDO:equivalentTo	GARD:21444	hyperinsulinism due to HNF1A deficiency	Hyperinsulinism due to HNF1A deficiency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324575
MONDO:0017936	MONDO:equivalentTo	GARD:21445	benign Samaritan congenital myopathy	Benign Samaritan congenital myopathy	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324581
MONDO:0017937	MONDO:equivalentTo	GARD:21446	autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain	Autosomal dominant intermediate Charcot-Marie-Tooth disease with neuropathic pain	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324585
MONDO:0017940	MONDO:equivalentTo	GARD:21447	autosomal dominant Charcot-Marie-Tooth disease type 2 due to KIF5A mutation	Autosomal dominant Charcot-Marie-Tooth disease type 2 due to KIF5A mutation	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324611
MONDO:0017941	MONDO:equivalentTo	GARD:6038	chikungunya	Chikungunya	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324625
MONDO:0017942	MONDO:equivalentTo	GARD:21448	Hendra virus infection	Hendra virus infection	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324632
MONDO:0017943	MONDO:equivalentTo	GARD:6481	autoerythrocyte sensitization syndrome	Autoerythrocyte sensitization syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324636
MONDO:0017944	MONDO:equivalentTo	GARD:21449	invasive non-typhoidal salmonellosis	Invasive non-typhoidal salmonellosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324648
MONDO:0017945	MONDO:equivalentTo	GARD:17489	ABetaL34V amyloidosis	ABetaL34V amyloidosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324703
MONDO:0017946	MONDO:equivalentTo	GARD:17490	ABeta amyloidosis, Iowa type	ABeta amyloidosis, Iowa type	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324708
MONDO:0017947	MONDO:equivalentTo	GARD:17491	ABeta amyloidosis, Italian type	ABeta amyloidosis, Italian type	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324713
MONDO:0017948	MONDO:equivalentTo	GARD:17492	ABetaA21G amyloidosis	ABetaA21G amyloidosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324718
MONDO:0017949	MONDO:equivalentTo	GARD:17493	ABeta amyloidosis, Arctic type	ABeta amyloidosis, Arctic type	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324723
MONDO:0017950	MONDO:equivalentTo	GARD:21450	microcephalic primordial dwarfism	Microcephalic primordial dwarfism	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324761
MONDO:0017951	MONDO:equivalentTo	GARD:21451	trichorhinophalangeal syndrome	Trichorhinophalangeal syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324764
MONDO:0017953	MONDO:equivalentTo	GARD:21453	hereditary periodic fever syndrome	Hereditary periodic fever syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324924
MONDO:0017954	MONDO:equivalentTo	GARD:21454	pyogenic autoinflammatory syndrome	Pyogenic autoinflammatory syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324927
MONDO:0017955	MONDO:equivalentTo	GARD:21455	granulomatous autoinflammatory syndrome	Granulomatous autoinflammatory syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324930
MONDO:0017958	MONDO:equivalentTo	GARD:13371	magic syndrome	MAGIC syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:324972
MONDO:0017961	MONDO:equivalentTo	GARD:21463	46,XX disorder of gonadal development	46,XX disorder of gonadal development	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325055
MONDO:0017962	MONDO:equivalentTo	GARD:21464	46,XX disorder of sex development induced by fetoplacental androgens excess	46,XX disorder of sex development induced by fetoplacental androgens excess	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325061
MONDO:0017963	MONDO:equivalentTo	GARD:21465	46,XX disorder of sex development induced by endogenous maternal-derived androgen	46,XX disorder of sex development induced by endogenous maternal-derived androgen	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325093
MONDO:0017964	MONDO:equivalentTo	GARD:21466	46,XX disorder of sex development induced by exogenous maternal-derived androgen	46,XX disorder of sex development induced by exogenous maternal-derived androgen	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325099
MONDO:0017966	MONDO:equivalentTo	GARD:21468	46,XY disorder of gonadal development	46,XY disorder of gonadal development	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325118
MONDO:0017967	MONDO:equivalentTo	GARD:5819	testicular agenesis	Testicular agenesis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325124
MONDO:0017968	MONDO:equivalentTo	GARD:21469	46,XY ovotesticular disorder of sex development	46,XY ovotesticular disorder of sex development	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325345
MONDO:0017969	MONDO:equivalentTo	GARD:21470	46,XY disorder of sex development of endocrine origin	46,XY disorder of sex development of endocrine origin	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325351
MONDO:0017972	MONDO:equivalentTo	GARD:21473	classic congenital lipoid adrenal hyperplasia due to STAR deficency	Classic congenital lipoid adrenal hyperplasia due to STAR deficency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325524
MONDO:0017973	MONDO:equivalentTo	GARD:21474	non-classic congenital lipoid adrenal hyperplasia due to STAR deficency	Non-classic congenital lipoid adrenal hyperplasia due to STAR deficency	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325529
MONDO:0017975	MONDO:equivalentTo	GARD:21476	sex chromosome disorder of sex development	Sex chromosome disorder of sex development	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:325546
MONDO:0017979	MONDO:equivalentTo	GARD:8686	autoimmune lymphoproliferative syndrome	Autoimmune lymphoproliferative syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3261
MONDO:0017981	MONDO:equivalentTo	GARD:5091	syngnathia-cleft palate syndrome	Syngnathia-cleft palate syndrome	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3263
MONDO:0017983	MONDO:equivalentTo	GARD:2749	humero-radio-ulnar synostosis	Humero-radio-ulnar synostosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3266
MONDO:0017985	MONDO:equivalentTo	GARD:10876	congenital radioulnar synostosis	Congenital radioulnar synostosis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3269
MONDO:0017986	MONDO:equivalentTo	GARD:18790	disorder of plasmalogens biosynthesis	Disorder of plasmalogens biosynthesis	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3276
MONDO:0017987	MONDO:equivalentTo	GARD:7725	syringomyelia	Syringomyelia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3280
MONDO:0017988	MONDO:equivalentTo	GARD:1235	multifocal atrial tachycardia	Multifocal atrial tachycardia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3282
MONDO:0017989	MONDO:equivalentTo	GARD:2706	His bundle tachycardia	His bundle tachycardia	semapv:LexicalMatching	oaklib	0.9411764705882352	skos:exactMatch	skos:exactMatch	orphanet:3283
