mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0010424	surfactant metabolism dysfunction, pulmonary, 4	OMIM:300770	surfactant metabolism dysfunction, pulmonary, 4	oio:hasExactSynonym	Csf2Ra deficiency		OMIM:300770	oio:hasRelatedSynonym
MONDO:0010424	surfactant metabolism dysfunction, pulmonary, 4	OMIM:300770	surfactant metabolism dysfunction, pulmonary, 4	oio:hasExactSynonym	Pap due to Csf2Ra deficiency		OMIM:300770	oio:hasRelatedSynonym
MONDO:0010424	surfactant metabolism dysfunction, pulmonary, 4	OMIM:300770	surfactant metabolism dysfunction, pulmonary, 4	oio:hasExactSynonym	pulmonary alveolar proteinosis, congenital, 4		OMIM:300770	oio:hasRelatedSynonym
MONDO:0010424	surfactant metabolism dysfunction, pulmonary, 4	OMIM:300770	surfactant metabolism dysfunction, pulmonary, 4	oio:hasExactSynonym	SMDP4	MONDO:ABBREVIATION	OMIM:300770, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010425	Lisch epithelial corneal dystrophy	OMIM:620763	corneal dystrophy, lisch epithelial	oio:hasExactSynonym	band-Shaped and whorled microcystic corneal epithelial dystrophy		OMIM:300778	oio:hasRelatedSynonym
MONDO:0010425	Lisch epithelial corneal dystrophy	OMIM:620763	corneal dystrophy, lisch epithelial	oio:hasExactSynonym	corneal dystrophy, Lisch epithelial		OMIM:300778, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010426	X-linked endothelial corneal dystrophy	OMIM:300779	corneal dystrophy, endothelial, X-linked	oio:hasExactSynonym	corneal dystrophy, endothelial, X-linked		OMIM:300779, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010426	X-linked endothelial corneal dystrophy	OMIM:300779	corneal dystrophy, endothelial, X-linked	oio:hasExactSynonym	endothelial corneal dystrophy, X-linked		OMIM:300779	oio:hasRelatedSynonym
MONDO:0010427	syndromic X-linked intellectual disability Raymond type	OMIM:300799	intellectual developmental disorder, x-linked, syndromic, raymond type	oio:hasExactSynonym	mental retardation, X-linked, syndromic, Raymond type	MONDO:DEPRECATED	OMIM:300799, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010429	intellectual disability, X-linked 96	OMIM:300802	intellectual developmental disorder, X-linked 96	oio:hasExactSynonym	mental retardation, X-linked 96	MONDO:DEPRECATED	OMIM:300802, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010430	intellectual disability, X-linked 97	OMIM:300803	intellectual developmental disorder, X-linked 97	oio:hasExactSynonym	Mrxz		OMIM:300803	oio:hasRelatedSynonym
MONDO:0010430	intellectual disability, X-linked 97	OMIM:300803	intellectual developmental disorder, X-linked 97	oio:hasExactSynonym	mental retardation, X-linked 65	MONDO:DEPRECATED	OMIM:300803	oio:hasRelatedSynonym
MONDO:0010430	intellectual disability, X-linked 97	OMIM:300803	intellectual developmental disorder, X-linked 97	oio:hasExactSynonym	mental retardation, X-linked 97	MONDO:DEPRECATED	OMIM:300803, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010432	thrombophilia, X-linked, due to factor 9 defect	OMIM:300807	thrombophilia, x-linked, due to factor 9 defect	oio:hasExactSynonym	THPH8	MONDO:ABBREVIATION	OMIM:300807, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010434	synovial sarcoma	OMIM:300813	sarcoma, synovial	oio:hasExactSynonym	sarcoma, synovial		OMIM:300813	oio:hasRelatedSynonym
MONDO:0010435	nystagmus 6, congenital, X-linked	OMIM:300814	nystagmus 6, congenital, X-linked	oio:hasExactSynonym	NYSTAGMUS 6, congenital, X-linked		OMIM:300814	oio:hasRelatedSynonym
MONDO:0010435	nystagmus 6, congenital, X-linked	OMIM:300814	nystagmus 6, congenital, X-linked	oio:hasExactSynonym	NYS6	MONDO:ABBREVIATION	OMIM:300814, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	OMIM:300816	combined oxidative phosphorylation deficiency 6	oio:hasExactSynonym	combined oxidative phosphorylation deficiency 6		OMIM:300816, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	OMIM:300816	combined oxidative phosphorylation deficiency 6	oio:hasExactSynonym	encephalomyopathy, mitochondrial, X-linked		OMIM:300816	oio:hasRelatedSynonym
MONDO:0010437	severe X-linked mitochondrial encephalomyopathy	OMIM:300816	combined oxidative phosphorylation deficiency 6	oio:hasExactSynonym	COXPD6	MONDO:ABBREVIATION	OMIM:300816, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010438	paroxysmal nocturnal hemoglobinuria 1	OMIM:300818	paroxysmal nocturnal hemoglobinuria 1	oio:hasExactSynonym	PNH1	MONDO:ABBREVIATION	OMIM:300818, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010440	autism, susceptibility to, X-linked 4	OMIM:300830	autism, susceptibility to, X-linked 4	oio:hasExactSynonym	chromosome Xp22 deletion syndrome		OMIM:300830	oio:hasRelatedSynonym
MONDO:0010440	autism, susceptibility to, X-linked 4	OMIM:300830	autism, susceptibility to, X-linked 4	oio:hasExactSynonym	AUTSX4	MONDO:ABBREVIATION	OMIM:300830, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010441	CK syndrome	OMIM:300831	ck syndrome	oio:hasExactSynonym	mental retardation, X-linked, with thin body habitus and cortical malformation	MONDO:DEPRECATED	OMIM:300831	oio:hasRelatedSynonym
MONDO:0010442	46,XX sex reversal 3	OMIM:300833	46,xx sex reversal 3	oio:hasExactSynonym	46,XX SEX reversal 3		OMIM:300833	oio:hasRelatedSynonym
MONDO:0010442	46,XX sex reversal 3	OMIM:300833	46,xx sex reversal 3	oio:hasExactSynonym	46,XX Sex reversal, Sox3-related		OMIM:300833	oio:hasRelatedSynonym
MONDO:0010442	46,XX sex reversal 3	OMIM:300833	46,xx sex reversal 3	oio:hasExactSynonym	chromosome Xq26 Duplication syndrome		OMIM:300833	oio:hasRelatedSynonym
MONDO:0010442	46,XX sex reversal 3	OMIM:300833	46,xx sex reversal 3	oio:hasExactSynonym	SRXX3	MONDO:ABBREVIATION	OMIM:300833, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010444	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	OMIM:300835	anemia, x-linked, with or without neutropenia and/or platelet abnormalities	oio:hasExactSynonym	anemia, X-linked, with or without neutropenia and/or platelet abnormalities		OMIM:300835, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010444	X-linked dyserythropoetic anemia with abnormal platelets and neutropenia	OMIM:300835	anemia, x-linked, with or without neutropenia and/or platelet abnormalities	oio:hasExactSynonym	XLANP	MONDO:ABBREVIATION	OMIM:300835, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010446	X-linked cone dysfunction syndrome with myopia	OMIM:300843	bornholm eye disease	oio:hasExactSynonym	BORNHOLM eye disease		OMIM:300843, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010446	X-linked cone dysfunction syndrome with myopia	OMIM:300843	bornholm eye disease	oio:hasExactSynonym	bed		OMIM:300843, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010446	X-linked cone dysfunction syndrome with myopia	OMIM:300843	bornholm eye disease	oio:hasExactSynonym	myopia, high, with nonprogressive cone dysfunction		OMIM:300843	oio:hasRelatedSynonym
MONDO:0010447	intellectual disability, X-linked 19	OMIM:300844	intellectual developmental disorder, X-linked 19	oio:hasExactSynonym	mental retardation, X-linked 19	MONDO:DEPRECATED	OMIM:300844, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010448	moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	OMIM:300845	moyamoya disease 4 with short stature, hypergonadotropic hypogonadism, and facial dysmorphism	oio:hasExactSynonym	Moyamoya disease 4 with short stature, hypergonadotropic hypogonadism, and facial dysmorphism		OMIM:300845, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010448	moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	OMIM:300845	moyamoya disease 4 with short stature, hypergonadotropic hypogonadism, and facial dysmorphism	oio:hasExactSynonym	chromosome Xq28 deletion syndrome, 3.4-Kb		OMIM:300845	oio:hasRelatedSynonym
MONDO:0010448	moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	OMIM:300845	moyamoya disease 4 with short stature, hypergonadotropic hypogonadism, and facial dysmorphism	oio:hasExactSynonym	syndromic Moyamoya disease		OMIM:300845	oio:hasRelatedSynonym
MONDO:0010448	moyamoya angiopathy-short stature-facial dysmorphism-hypergonadotropic hypogonadism syndrome	OMIM:300845	moyamoya disease 4 with short stature, hypergonadotropic hypogonadism, and facial dysmorphism	oio:hasExactSynonym	MYMY4	MONDO:ABBREVIATION	OMIM:300845, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010449	autism, susceptibility to, X-linked 5	OMIM:300847	autism, susceptibility to, X-linked 5	oio:hasExactSynonym	AUTSX5	MONDO:ABBREVIATION	OMIM:300847, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010450	intellectual disability, X-linked 89	OMIM:300848	intellectual developmental disorder, X-linked 89	oio:hasExactSynonym	mental retardation, X-linked 89	MONDO:DEPRECATED	OMIM:300848, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010451	intellectual disability, X-linked 41	OMIM:300849	intellectual developmental disorder, X-linked 41	oio:hasExactSynonym	mental retardation, X-linked 41	MONDO:DEPRECATED	OMIM:300849, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010451	intellectual disability, X-linked 41	OMIM:300849	intellectual developmental disorder, X-linked 41	oio:hasExactSynonym	mental retardation, X-linked 48	MONDO:DEPRECATED	OMIM:300849	oio:hasRelatedSynonym
MONDO:0010452	intellectual disability, X-linked 90	OMIM:300850	intellectual developmental disorder, X-linked 90	oio:hasExactSynonym	mental retardation, X-linked 90	MONDO:DEPRECATED	OMIM:300850, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010453	intellectual disability, X-linked 92	OMIM:300851	intellectual developmental disorder, X-linked 92	oio:hasExactSynonym	mental retardation, X-linked 92	MONDO:DEPRECATED	OMIM:300851, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010455	X-linked immunodeficiency with magnesium defect, Epstein-Barr virus infection and neoplasia	OMIM:300853	immunodeficiency, x-linked, with magnesium defect, epstein-barr virus infection, and neoplasia	oio:hasExactSynonym	immunodeficiency, X-linked, with magnesium defect, Epstein-Barr VIRUS infection, and neoplasia		OMIM:300853, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010456	renal cell carcinoma, Xp11-associated	OMIM:300854	renal cell carcinoma, xp11-associated	oio:hasExactSynonym	RCCX1	MONDO:ABBREVIATION	OMIM:300854, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010458	hypospadias 4, X-linked	OMIM:300856	hypospadias 4, x-linked, susceptibility to	oio:hasExactSynonym	hypospadias 4, X-linked, susceptibility to		OMIM:300856, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010458	hypospadias 4, X-linked	OMIM:300856	hypospadias 4, x-linked, susceptibility to	oio:hasExactSynonym	HYSP4	MONDO:ABBREVIATION	OMIM:300856, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010459	amyotrophic lateral sclerosis type 15	OMIM:300857	amyotrophic lateral sclerosis 15 with or without frontotemporal dementia	oio:hasExactSynonym	amyotrophic lateral sclerosis 15 with or without frontotemporal dementia		OMIM:300857, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010460	syndromic X-linked intellectual disability 17	OMIM:300858	intellectual developmental disorder, x-linked, syndromic 17	oio:hasExactSynonym	MRXS17	MONDO:DEPRECATED	OMIM:300858, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010460	syndromic X-linked intellectual disability 17	OMIM:300858	intellectual developmental disorder, x-linked, syndromic 17	oio:hasExactSynonym	mental retardation, X-linked, with alacrima and achalasia	MONDO:DEPRECATED	OMIM:300858	oio:hasRelatedSynonym
MONDO:0010461	syndromic X-linked intellectual disability Nascimento type	OMIM:300860	intellectual developmental disorder, x-linked, syndromic, nascimento type	oio:hasExactSynonym	MRXSN	MONDO:DEPRECATED	OMIM:300860, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010461	syndromic X-linked intellectual disability Nascimento type	OMIM:300860	intellectual developmental disorder, x-linked, syndromic, nascimento type	oio:hasExactSynonym	mental retardation, X-linked, syndromic 30	MONDO:DEPRECATED	OMIM:300860	oio:hasRelatedSynonym
MONDO:0010461	syndromic X-linked intellectual disability Nascimento type	OMIM:300860	intellectual developmental disorder, x-linked, syndromic, nascimento type	oio:hasExactSynonym	mental retardation, X-linked, syndromic, Nascimento type	MONDO:DEPRECATED	OMIM:300860, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010462	syndromic X-linked intellectual disability Chudley-Schwartz type	OMIM:300861	intellectual developmental disorder, x-linked, syndromic, chudley-schwartz type	oio:hasExactSynonym	mental retardation, X-linked, with seizures, hypogammaglobulinemia, and Gait disturbance	MONDO:DEPRECATED	OMIM:300861	oio:hasRelatedSynonym
MONDO:0010463	X-linked dominant chondrodysplasia, Chassaing-Lacombe type	OMIM:300863	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia	oio:hasExactSynonym	chondrodysplasia with platyspondyly, distinctive brachydactyly, hydrocephaly, and microphthalmia		OMIM:300863	oio:hasRelatedSynonym
MONDO:0010464	X-linked cerebral-cerebellar-coloboma syndrome syndrome	OMIM:300864	cerebral-cerebellar-coloboma syndrome, X-linked	oio:hasExactSynonym	cerebral-cerebellar-coloboma syndrome, X-linked		OMIM:300864	oio:hasRelatedSynonym
MONDO:0010465	Kabuki syndrome 2	OMIM:300867	kabuki syndrome 2	oio:hasExactSynonym	KABUKI syndrome 2		OMIM:300867	oio:hasRelatedSynonym
MONDO:0010465	Kabuki syndrome 2	OMIM:300867	kabuki syndrome 2	oio:hasExactSynonym	KABUK2	MONDO:ABBREVIATION	OMIM:300867, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010467	Xq27.3q28 duplication syndrome	OMIM:300869	chromosome xq27.3-q28 duplication syndrome	oio:hasExactSynonym	chromosome Xq27.3-q28 DUPLICATION syndrome		OMIM:300869	oio:hasRelatedSynonym
MONDO:0010468	aneurysm, intracranial berry, 5	OMIM:300870	aneurysm, intracranial berry, 5	oio:hasExactSynonym	aneurysm, intracranial BERRY, 5		OMIM:300870, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010469	epsilon-trimethyllysine hydroxylase deficiency	OMIM:300872	autism, susceptibility to, X-linked 6	oio:hasExactSynonym	EPSILON-trimethyllysine HYDROXYLASE deficiency		OMIM:300872	oio:hasRelatedSynonym
MONDO:0010469	epsilon-trimethyllysine hydroxylase deficiency	OMIM:300872	autism, susceptibility to, X-linked 6	oio:hasExactSynonym	autism, susceptibility to, X-linked 6		OMIM:300872	oio:hasRelatedSynonym
MONDO:0010469	epsilon-trimethyllysine hydroxylase deficiency	OMIM:300872	autism, susceptibility to, X-linked 6	oio:hasExactSynonym	AUTSX6	MONDO:ABBREVIATION	OMIM:300872	oio:hasRelatedSynonym
MONDO:0010471	Cornelia de Lange syndrome 5	OMIM:300882	cornelia lange lange syndrome 5	oio:hasExactSynonym	CDLS5	MONDO:ABBREVIATION	OMIM:300882, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010472	developmental and epileptic encephalopathy, 36	OMIM:300884	developmental and epileptic encephalopathy 36	oio:hasExactSynonym	CDG Is		OMIM:300884	oio:hasRelatedSynonym
MONDO:0010472	developmental and epileptic encephalopathy, 36	OMIM:300884	developmental and epileptic encephalopathy 36	oio:hasExactSynonym	congenital disorder of glycosylation, type Is		OMIM:300884, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	OMIM:300887	linear skin defects with multiple congenital anomalies 2	oio:hasExactSynonym	aplasia cutis congenita, Reticulolinear, with microcephaly, Facial Dysmorphism, and Other congenital anomalies		OMIM:300887	oio:hasRelatedSynonym
MONDO:0010474	linear skin defects with multiple congenital anomalies 2	OMIM:300887	linear skin defects with multiple congenital anomalies 2	oio:hasExactSynonym	LSDMCA2	MONDO:ABBREVIATION	OMIM:300887, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010477	blepharophimosis - intellectual disability syndrome, MKB type	OMIM:300895	ohdo syndrome, X-linked	oio:hasExactSynonym	Ohdo syndrome, X-linked		OMIM:300895, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010477	blepharophimosis - intellectual disability syndrome, MKB type	OMIM:300895	ohdo syndrome, X-linked	oio:hasExactSynonym	OHDOX	MONDO:ABBREVIATION	OMIM:300895, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010477	blepharophimosis - intellectual disability syndrome, MKB type	OMIM:300895	ohdo syndrome, X-linked	oio:hasExactSynonym	blepharophimosis-mental retardation syndrome, Maat-Kievit-Brunner type	MONDO:DEPRECATED	OMIM:300895	oio:hasRelatedSynonym
MONDO:0010478	SLC35A2-congenital disorder of glycosylation	OMIM:300896	congenital disorder of glycosylation, type iim	oio:hasExactSynonym	CDG IIm		OMIM:300896	oio:hasRelatedSynonym
MONDO:0010478	SLC35A2-congenital disorder of glycosylation	OMIM:300896	congenital disorder of glycosylation, type iim	oio:hasExactSynonym	congenital disorder of glycosylation, type IIm		OMIM:300896, MONDO:Lexical, GARD:0012403	oio:hasRelatedSynonym
MONDO:0010478	SLC35A2-congenital disorder of glycosylation	OMIM:300896	congenital disorder of glycosylation, type iim	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 22		OMIM:300896, MONDO:Lexical, GARD:0012403	oio:hasRelatedSynonym
MONDO:0010479	Charcot-Marie-Tooth disease X-linked dominant 6	OMIM:300905	charcot-marie-tooth disease, X-linked dominant, 6	oio:hasExactSynonym	Charcot-Marie-Tooth disease, X-linked dominant, 6		OMIM:300905, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010479	Charcot-Marie-Tooth disease X-linked dominant 6	OMIM:300905	charcot-marie-tooth disease, X-linked dominant, 6	oio:hasExactSynonym	Charcot-Marie-Tooth neuropathy, X-linked dominant, 6		OMIM:300905	oio:hasRelatedSynonym
MONDO:0010482	X-linked parkinsonism-spasticity syndrome	OMIM:300911	parkinsonism with spasticity, X-linked	oio:hasExactSynonym	PARKINSONISM with spasticity, X-linked		OMIM:300911, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010483	X-linked intellectual disability, Cantagrel type	OMIM:300912	intellectual developmental disorder, X-linked 98	oio:hasExactSynonym	mental retardation, X-linked 98	MONDO:DEPRECATED	OMIM:300912, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010484	hearing loss, X-linked 6	OMIM:300914	deafness, X-linked 6	oio:hasExactSynonym	deafness, X-linked 6		OMIM:300914, MONDO:Lexical	oio:hasNarrowSynonym
MONDO:0010484	hearing loss, X-linked 6	OMIM:300914	deafness, X-linked 6	oio:hasExactSynonym	DFNX6	MONDO:ABBREVIATION	OMIM:300914, MONDO:Lexical	oio:hasNarrowSynonym
MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	OMIM:300915	microphthalmia, syndromic 13	oio:hasExactSynonym	Maine microphthalmos		OMIM:300915	oio:hasRelatedSynonym
MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	OMIM:300915	microphthalmia, syndromic 13	oio:hasExactSynonym	colobomatous microphthalmia with microcephaly, short stature, and psychomotor retardation		OMIM:300915	oio:hasRelatedSynonym
MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	OMIM:300915	microphthalmia, syndromic 13	oio:hasExactSynonym	microphthalmia, syndromic 13		OMIM:300915, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010485	X-linked colobomatous microphthalmia-microcephaly-intellectual disability-short stature syndrome	OMIM:300915	microphthalmia, syndromic 13	oio:hasExactSynonym	MCOPS13	MONDO:ABBREVIATION	OMIM:300915, MONDO:Lexical	oio:hasRelatedSynonym
