mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0011585	autosomal recessive distal spinal muscular atrophy 2	Orphanet:139552	Distal hereditary motor neuropathy, Jerash type	oio:hasExactSynonym	dHMNJ	
MONDO:0011595	nonsyndromic congenital nail disorder 7	Orphanet:79144	Isolated congenital onychodysplasia	oio:hasExactSynonym	COIF syndrome	
MONDO:0011595	nonsyndromic congenital nail disorder 7	Orphanet:79144	Isolated congenital onychodysplasia	oio:hasExactSynonym	Iso-Kikuchi syndrome	
MONDO:0011595	nonsyndromic congenital nail disorder 7	Orphanet:79144	Isolated congenital onychodysplasia	oio:hasExactSynonym	congenital onychodysplasia of the index fingers	
MONDO:0011595	nonsyndromic congenital nail disorder 7	Orphanet:79144	Isolated congenital onychodysplasia	oio:hasExactSynonym	COIF	MONDO:ABBREVIATION
MONDO:0011599	birdshot chorioretinopathy	Orphanet:179	Birdshot chorioretinopathy	oio:hasExactSynonym	birdshot chorioretinitis	
MONDO:0011599	birdshot chorioretinopathy	Orphanet:179	Birdshot chorioretinopathy	oio:hasExactSynonym	birdshot retinochoroiditis	
MONDO:0011599	birdshot chorioretinopathy	Orphanet:179	Birdshot chorioretinopathy	oio:hasExactSynonym	birdshot retinochoroidopathy	
MONDO:0011599	birdshot chorioretinopathy	Orphanet:179	Birdshot chorioretinopathy	oio:hasExactSynonym	vitiliginous choroiditis	
MONDO:0011601	neonatal intrahepatic cholestasis due to citrin deficiency	Orphanet:247598	Neonatal intrahepatic cholestasis due to citrin deficiency	oio:hasExactSynonym	neonatal intrahepatic cholestasis caused by citrin deficiency	
MONDO:0011601	neonatal intrahepatic cholestasis due to citrin deficiency	Orphanet:247598	Neonatal intrahepatic cholestasis due to citrin deficiency	oio:hasExactSynonym	NICCD	MONDO:ABBREVIATION
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	Nonaka myopathy	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	distal myopathy with rimmed vacuoles	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	distal myopathy, Nonaka type	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	hereditary inclusion body myopathy type 2	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	inclusion body myopathy type 2	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	quadriceps-sparing myopathy	
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	DMRV	MONDO:ABBREVIATION
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	HIBM2	MONDO:ABBREVIATION
MONDO:0011603	GNE myopathy	Orphanet:602	GNE myopathy	oio:hasExactSynonym	IBM2	MONDO:ABBREVIATION
MONDO:0011610	dimethylglycine dehydrogenase deficiency	Orphanet:243343	Dimethylglycine dehydrogenase deficiency	oio:hasExactSynonym	DMG dehydrogenase deficiency	
MONDO:0011610	dimethylglycine dehydrogenase deficiency	Orphanet:243343	Dimethylglycine dehydrogenase deficiency	oio:hasExactSynonym	DMGDH deficiency	
MONDO:0011612	glycine encephalopathy	Orphanet:407	Glycine encephalopathy	oio:hasExactSynonym	non-ketotic hyperglycinemia	
MONDO:0011612	glycine encephalopathy	Orphanet:407	Glycine encephalopathy	oio:hasExactSynonym	NKA	MONDO:ABBREVIATION
MONDO:0011614	3-hydroxy-3-methylglutaryl-CoA synthase deficiency	Orphanet:35701	3-hydroxy-3-methylglutaryl-CoA synthase deficiency	oio:hasExactSynonym	HMG-CoA synthase deficiency	
MONDO:0011621	acropectoral syndrome	Orphanet:85203	Acropectoral syndrome	oio:hasExactSynonym	ACRP syndrome	
MONDO:0011621	acropectoral syndrome	Orphanet:85203	Acropectoral syndrome	oio:hasExactSynonym	syndactyly-preaxial polydactyly-sternal deformity syndrome	
MONDO:0011624	transaldolase deficiency	Orphanet:101028	Transaldolase deficiency	oio:hasExactSynonym	TALDO deficiency	
MONDO:0011628	propionic acidemia	Orphanet:35	Propionic acidemia	oio:hasExactSynonym	ketotic hyperglycinemia	
MONDO:0011628	propionic acidemia	Orphanet:35	Propionic acidemia	oio:hasExactSynonym	propionic aciduria	
MONDO:0011628	propionic acidemia	Orphanet:35	Propionic acidemia	oio:hasExactSynonym	propionyl-CoA carboxylase deficiency	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	CDG syndrome type IIb	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	CDG-IIb	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	carbohydrate deficient glycoprotein syndrome type IIb	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type 2b	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type IIb	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	glucosidase 1 deficiency	
MONDO:0011629	MOGS-congenital disorder of glycosylation	Orphanet:79330	MOGS-CDG	oio:hasExactSynonym	CDG2B	MONDO:ABBREVIATION
MONDO:0011633	Charcot-Marie-Tooth disease axonal type 2C	Orphanet:99937	Autosomal dominant Charcot-Marie-Tooth disease type 2C	oio:hasExactSynonym	CMT2C	MONDO:ABBREVIATION
MONDO:0011638	neuroferritinopathy	Orphanet:157846	Neuroferritinopathy	oio:hasExactSynonym	adult basal ganglia disease	
MONDO:0011638	neuroferritinopathy	Orphanet:157846	Neuroferritinopathy	oio:hasExactSynonym	ferritin-related neurodegeneration	
MONDO:0011638	neuroferritinopathy	Orphanet:157846	Neuroferritinopathy	oio:hasExactSynonym	hereditary ferritinopathy	
MONDO:0011640	genitopatellar syndrome	Orphanet:85201	Genitopatellar syndrome	oio:hasExactSynonym	absent patellae-scrotal hypoplasia-renal anomalies-facial dysmorphism-intellectual disability syndrome	
MONDO:0011655	alveolar soft part sarcoma	Orphanet:163699	Alveolar soft tissue sarcoma	oio:hasExactSynonym	alveolar soft Part sarcoma	
MONDO:0011655	alveolar soft part sarcoma	Orphanet:163699	Alveolar soft tissue sarcoma	oio:hasExactSynonym	alveolar soft part sarcoma	
MONDO:0011655	alveolar soft part sarcoma	Orphanet:163699	Alveolar soft tissue sarcoma	oio:hasExactSynonym	ASPS	MONDO:ABBREVIATION
MONDO:0011663	juvenile primary lateral sclerosis	Orphanet:247604	Juvenile primary lateral sclerosis	oio:hasExactSynonym	juvenile PLS	
MONDO:0011663	juvenile primary lateral sclerosis	Orphanet:247604	Juvenile primary lateral sclerosis	oio:hasExactSynonym	JPLS	MONDO:ABBREVIATION
MONDO:0011664	immunodeficiency due to CD25 deficiency	Orphanet:169100	Immunodeficiency due to CD25 deficiency	oio:hasExactSynonym	Interleukin-2 receptor alpha chain deficiency	
MONDO:0011669	hypotonia-cystinuria syndrome	Orphanet:163690	Hypotonia-cystinuria syndrome	oio:hasExactSynonym	HCS	MONDO:ABBREVIATION
MONDO:0011670	Ehlers-Danlos syndrome due to tenascin-X deficiency	Orphanet:230839	Classical-like Ehlers-Danlos syndrome type 1	oio:hasExactSynonym	Ehlers-Danlos syndrome due to tenascin-X deficiency	
MONDO:0011671	Huntington disease-like 2	Orphanet:98934	Huntington disease-like 2	oio:hasExactSynonym	HDL2	MONDO:ABBREVIATION
MONDO:0011672	persistent polyclonal B-cell lymphocytosis	Orphanet:300324	Persistent polyclonal B-cell lymphocytosis	oio:hasExactSynonym	persistent polyclonal B-cell lymphocytosis with binucleated lymphocytes	
MONDO:0011672	persistent polyclonal B-cell lymphocytosis	Orphanet:300324	Persistent polyclonal B-cell lymphocytosis	oio:hasExactSynonym	PPBL	MONDO:ABBREVIATION
MONDO:0011674	Charcot-Marie-Tooth disease dominant intermediate B	Orphanet:100044	Autosomal dominant intermediate Charcot-Marie-Tooth disease type B	oio:hasExactSynonym	CMTDIB	MONDO:ABBREVIATION
MONDO:0011675	Charcot-Marie-Tooth Disease, axonal, type 2GG	Orphanet:100043	Autosomal dominant intermediate Charcot-Marie-Tooth disease type A	oio:hasExactSynonym	CMTDIA	MONDO:ABBREVIATION
MONDO:0011676	PHACE syndrome	Orphanet:42775	PHACE syndrome	oio:hasExactSynonym	pascual-Castroviejo syndrome type 2	
MONDO:0011681	episodic ataxia type 4	Orphanet:79136	Episodic ataxia type 4	oio:hasExactSynonym	periodic vestibulocerebellar ataxia	
MONDO:0011681	episodic ataxia type 4	Orphanet:79136	Episodic ataxia type 4	oio:hasExactSynonym	PATX	MONDO:ABBREVIATION
MONDO:0011682	episodic ataxia type 3	Orphanet:79135	Episodic ataxia type 3	oio:hasExactSynonym	episodic ataxia-vertigo-tinnitus-myokymia syndrome	
MONDO:0011683	oculocutaneous albinism type 4	Orphanet:79435	Oculocutaneous albinism type 4	oio:hasExactSynonym	OCA4	MONDO:ABBREVIATION
MONDO:0011686	DNA ligase IV deficiency	Orphanet:99812	LIG4 syndrome	oio:hasExactSynonym	ligase 4 syndrome	
MONDO:0011686	DNA ligase IV deficiency	Orphanet:99812	LIG4 syndrome	oio:hasExactSynonym	DNA ligase IV deficiency	MONDO:CLINGEN_LABEL
MONDO:0011687	Charcot-Marie-Tooth disease axonal type 2F	Orphanet:99940	Autosomal dominant Charcot-Marie-Tooth disease type 2F	oio:hasExactSynonym	CMT2F	MONDO:ABBREVIATION
MONDO:0011694	spinocerebellar ataxia type 15/16	Orphanet:412057	Autosomal recessive cerebellar ataxia due to STUB1 deficiency	oio:hasExactSynonym	SCAR16	MONDO:ABBREVIATION
MONDO:0011694	spinocerebellar ataxia type 15/16	Orphanet:98769	Spinocerebellar ataxia type 15/16	oio:hasExactSynonym	SCA15/16	
MONDO:0011698	glycine N-methyltransferase deficiency	Orphanet:289891	Hypermethioninemia due to glycine N-methyltransferase deficiency	oio:hasExactSynonym	Glycine N-methyltransferase deficiency	
MONDO:0011698	glycine N-methyltransferase deficiency	Orphanet:289891	Hypermethioninemia due to glycine N-methyltransferase deficiency	oio:hasExactSynonym	hypermethioninemia due to GNMT deficiency	
MONDO:0011698	glycine N-methyltransferase deficiency	Orphanet:289891	Hypermethioninemia due to glycine N-methyltransferase deficiency	oio:hasExactSynonym	glycine N-methyltransferase deficiency	MONDO:CLINGEN_LABEL
MONDO:0011706	Kufor-Rakeb syndrome	Orphanet:306674	Kufor-Rakeb syndrome	oio:hasExactSynonym	PARK9	MONDO:ABBREVIATION
MONDO:0011717	hyperinsulinism-hyperammonemia syndrome	Orphanet:35878	Hyperinsulinism-hyperammonemia syndrome	oio:hasExactSynonym	hi/HA syndrome	
MONDO:0011719	gastrointestinal stromal tumor	Orphanet:44890	Gastrointestinal stromal tumor	oio:hasExactSynonym	gastrointestinal stromal sarcoma	
MONDO:0011719	gastrointestinal stromal tumor	Orphanet:44890	Gastrointestinal stromal tumor	oio:hasExactSynonym	gist	
MONDO:0011721	distal myopathy with anterior tibial onset	Orphanet:178400	Distal myopathy with anterior tibial onset	oio:hasExactSynonym	distal anterior compartment myopathy	
MONDO:0011722	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	Orphanet:397973	Intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	oio:hasExactSynonym	MOMES syndrome	
MONDO:0011724	encephalopathy due to GLUT1 deficiency	Orphanet:71277	Classic glucose transporter type 1 deficiency syndrome	oio:hasExactSynonym	De Vivo disease	
MONDO:0011724	encephalopathy due to GLUT1 deficiency	Orphanet:71277	Classic glucose transporter type 1 deficiency syndrome	oio:hasExactSynonym	encephalopathy due to GLUT1 deficiency	
MONDO:0011725	Crigler-Najjar syndrome type 2	Orphanet:79235	Crigler-Najjar syndrome type 2	oio:hasExactSynonym	bilirubin uridinediphosphate glucuronosyltransferase deficiency type 2	
MONDO:0011725	Crigler-Najjar syndrome type 2	Orphanet:79235	Crigler-Najjar syndrome type 2	oio:hasExactSynonym	bilirubin-UGT deficiency type 2	
MONDO:0011730	fumaric aciduria	Orphanet:24	Fumaric aciduria	oio:hasExactSynonym	fumarase deficiency	
MONDO:0011731	glucose-galactose malabsorption	Orphanet:35710	Glucose-galactose malabsorption	oio:hasExactSynonym	SGLT1 deficiency	
MONDO:0011735	hyper-IgM syndrome type 3	Orphanet:101090	Hyper-IgM syndrome type 3	oio:hasExactSynonym	hyper-IgM syndrome due to CD40 deficiency	
MONDO:0011735	hyper-IgM syndrome type 3	Orphanet:101090	Hyper-IgM syndrome type 3	oio:hasExactSynonym	HIGM3	MONDO:ABBREVIATION
MONDO:0011740	Carney-Stratakis syndrome	Orphanet:97286	Carney-Stratakis syndrome	oio:hasExactSynonym	Carney dyad	
MONDO:0011740	Carney-Stratakis syndrome	Orphanet:97286	Carney-Stratakis syndrome	oio:hasExactSynonym	Carney-Stratakis dyad	
MONDO:0011740	Carney-Stratakis syndrome	Orphanet:97286	Carney-Stratakis syndrome	oio:hasExactSynonym	gist-paraganglioma dyad	
MONDO:0011740	Carney-Stratakis syndrome	Orphanet:97286	Carney-Stratakis syndrome	oio:hasExactSynonym	paraganglioma and gastric stromal sarcoma	
MONDO:0011744	primary intraosseous venous malformation	Orphanet:140436	Primary intraosseous venous malformation	oio:hasExactSynonym	intraosseous hemangioma	
MONDO:0011744	primary intraosseous venous malformation	Orphanet:140436	Primary intraosseous venous malformation	oio:hasExactSynonym	osseous venous malformation	
MONDO:0011749	oculocutaneous albinism type 1B	Orphanet:79434	Oculocutaneous albinism type 1B	oio:hasExactSynonym	Yellow oculocutaneous albinism	
MONDO:0011749	oculocutaneous albinism type 1B	Orphanet:79434	Oculocutaneous albinism type 1B	oio:hasExactSynonym	oculocutaneous albinism, Amish type	
MONDO:0011749	oculocutaneous albinism type 1B	Orphanet:79434	Oculocutaneous albinism type 1B	oio:hasExactSynonym	platinum oculocutaneous albinism	
MONDO:0011749	oculocutaneous albinism type 1B	Orphanet:79434	Oculocutaneous albinism type 1B	oio:hasExactSynonym	OCA1B	MONDO:ABBREVIATION
MONDO:0011758	Hurler syndrome	Orphanet:93473	Hurler syndrome	oio:hasExactSynonym	Hurler disease	
MONDO:0011758	Hurler syndrome	Orphanet:93473	Hurler syndrome	oio:hasExactSynonym	mucopolysaccharidosis type 1H	
MONDO:0011758	Hurler syndrome	Orphanet:93473	Hurler syndrome	oio:hasExactSynonym	mucopolysaccharidosis type IH	
MONDO:0011758	Hurler syndrome	Orphanet:93473	Hurler syndrome	oio:hasExactSynonym	MPS1H	MONDO:ABBREVIATION
MONDO:0011758	Hurler syndrome	Orphanet:93473	Hurler syndrome	oio:hasExactSynonym	MPSIH	MONDO:ABBREVIATION
MONDO:0011759	Hurler-Scheie syndrome	Orphanet:93476	Hurler-Scheie syndrome	oio:hasExactSynonym	MPS1H/S	
MONDO:0011759	Hurler-Scheie syndrome	Orphanet:93476	Hurler-Scheie syndrome	oio:hasExactSynonym	MPSIH/S	
MONDO:0011759	Hurler-Scheie syndrome	Orphanet:93476	Hurler-Scheie syndrome	oio:hasExactSynonym	mucopolysaccharidosis type 1H/S	
MONDO:0011759	Hurler-Scheie syndrome	Orphanet:93476	Hurler-Scheie syndrome	oio:hasExactSynonym	mucopolysaccharidosis type IH/S	
MONDO:0011760	Scheie syndrome	Orphanet:93474	Scheie syndrome	oio:hasExactSynonym	mucopolysaccharidosis type 1S	
MONDO:0011760	Scheie syndrome	Orphanet:93474	Scheie syndrome	oio:hasExactSynonym	mucopolysaccharidosis type IS	
MONDO:0011760	Scheie syndrome	Orphanet:93474	Scheie syndrome	oio:hasExactSynonym	MPS1S	MONDO:ABBREVIATION
MONDO:0011760	Scheie syndrome	Orphanet:93474	Scheie syndrome	oio:hasExactSynonym	MPSIS	MONDO:ABBREVIATION
MONDO:0011765	multiple epiphyseal dysplasia type 5	Orphanet:93311	Multiple epiphyseal dysplasia type 5	oio:hasExactSynonym	Polyepiphyseal dysplasia type 5	
MONDO:0011765	multiple epiphyseal dysplasia type 5	Orphanet:93311	Multiple epiphyseal dysplasia type 5	oio:hasExactSynonym	bilateral hereditary micro-epiphyseal dysplasia	
MONDO:0011765	multiple epiphyseal dysplasia type 5	Orphanet:93311	Multiple epiphyseal dysplasia type 5	oio:hasExactSynonym	BHMED	MONDO:ABBREVIATION
MONDO:0011765	multiple epiphyseal dysplasia type 5	Orphanet:93311	Multiple epiphyseal dysplasia type 5	oio:hasExactSynonym	EDM5	MONDO:ABBREVIATION
MONDO:0011765	multiple epiphyseal dysplasia type 5	Orphanet:93311	Multiple epiphyseal dysplasia type 5	oio:hasExactSynonym	MED5	MONDO:ABBREVIATION
MONDO:0011771	neuronopathy, distal hereditary motor, autosomal recessive 3	Orphanet:139547	Distal spinal muscular atrophy type 3	oio:hasExactSynonym	autosomal recessive distal spinal muscular atrophy type 3	
MONDO:0011771	neuronopathy, distal hereditary motor, autosomal recessive 3	Orphanet:139547	Distal spinal muscular atrophy type 3	oio:hasExactSynonym	dHMN3 and dHMN4	
MONDO:0011771	neuronopathy, distal hereditary motor, autosomal recessive 3	Orphanet:139547	Distal spinal muscular atrophy type 3	oio:hasExactSynonym	dSMA3	
MONDO:0011771	neuronopathy, distal hereditary motor, autosomal recessive 3	Orphanet:139547	Distal spinal muscular atrophy type 3	oio:hasExactSynonym	distal hereditary motor neuropathy type 3 and type 4	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	Beta-1,4-galactosyltransferase deficiency	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	CDG syndrome type IId	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	CDG-IId	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	carbohydrate deficient glycoprotein syndrome type IId	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type 2d	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	congenital disorder of glycosylation type IId	
MONDO:0011772	B4GALT1-congenital disorder of glycosylation	Orphanet:79332	B4GALT1-CDG	oio:hasExactSynonym	CDG2D	MONDO:ABBREVIATION
MONDO:0011773	anauxetic dysplasia	Orphanet:93347	Anauxetic dysplasia	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, Menger type	
MONDO:0011773	anauxetic dysplasia	Orphanet:93347	Anauxetic dysplasia	oio:hasExactSynonym	spondyloepimetaphyseal dysplasia, anauxetic type	
MONDO:0011776	CINCA syndrome	Orphanet:1451	CINCA syndrome	oio:hasExactSynonym	IOMID syndrome	
MONDO:0011776	CINCA syndrome	Orphanet:1451	CINCA syndrome	oio:hasExactSynonym	NOMID syndrome	
MONDO:0011776	CINCA syndrome	Orphanet:1451	CINCA syndrome	oio:hasExactSynonym	Neonatal-Onset Multisystem Inflammatory Disease	
MONDO:0011776	CINCA syndrome	Orphanet:1451	CINCA syndrome	oio:hasExactSynonym	Prieur-Griscelli syndrome	
MONDO:0011776	CINCA syndrome	Orphanet:1451	CINCA syndrome	oio:hasExactSynonym	chronic infantile neurological cutaneous and articular syndrome	
