subject_id	subject_label
NCIT:C157607	Non-Neoplastic Chronic Lower Respiratory System Disorder
NCIT:C157816	Non-Neoplastic Chronic Respiratory System Disorder
NCIT:C27607	Non-Neoplastic Conjunctival Disorder
NCIT:C26326	Non-Neoplastic Connective and Soft Tissue Disorder
NCIT:C27608	Non-Neoplastic Corneal Disorder
NCIT:C35779	Non-Neoplastic Dental Disorder
NCIT:C27550	Non-Neoplastic Digestive System Disorder
NCIT:C53529	Non-Neoplastic Disorder
NCIT:C53531	Non-Neoplastic Disorder by Site
NCIT:C53547	Non-Neoplastic Disorder by Special Category
NCIT:C27652	Non-Neoplastic Ear Disorder
NCIT:C27565	Non-Neoplastic Endocrine Disorder
NCIT:C171128	Non-Neoplastic Endocrine Pancreas Disorder
NCIT:C53497	Non-Neoplastic Esophageal Disorder
NCIT:C27653	Non-Neoplastic External Ear Disorder
NCIT:C27604	Non-Neoplastic Eye Disorder
NCIT:C27609	Non-Neoplastic Eyelid Disorder
NCIT:C96717	Non-Neoplastic Gallbladder Disorder
NCIT:C156664	Non-Neoplastic Genitourinary System Disorder
NCIT:C173796	Non-Neoplastic Gingival Disorder
NCIT:C27570	Non-Neoplastic Gonadal Disorder
NCIT:C35784	Non-Neoplastic Hair Disorder
NCIT:C27663	Non-Neoplastic Head and Neck Disorder
NCIT:C35741	Non-Neoplastic Heart Disorder
NCIT:C26324	Non-Neoplastic Hematologic and Lymphocytic Disorder
NCIT:C96853	Non-Neoplastic Hepatobiliary Disorder
NCIT:C27654	Non-Neoplastic Inner Ear Disorder
NCIT:C53500	Non-Neoplastic Intestinal Disorder
NCIT:C27600	Non-Neoplastic Kidney Disorder
NCIT:C175257	Non-Neoplastic Lacrimal System Disorder
NCIT:C27659	Non-Neoplastic Laryngeal Disorder
NCIT:C79544	Non-Neoplastic Lip Disorder
NCIT:C53550	Non-Neoplastic Liver and Intrahepatic Bile Duct Disorder
NCIT:C27557	Non-Neoplastic Lung Disorder
NCIT:C27671	Non-Neoplastic Mediastinal Disorder
NCIT:C174031	Non-Neoplastic Middle Ear Disorder
NCIT:C118317	Non-Neoplastic Muscle Disorder
NCIT:C166355	Non-Neoplastic Musculoskeletal Disorder
NCIT:C27658	Non-Neoplastic Nasal Cavity Disorder
NCIT:C27660	Non-Neoplastic Neck Disorder
NCIT:C27588	Non-Neoplastic Nervous System Disorder
NCIT:C150179	Non-Neoplastic Optic Nerve Disorder
NCIT:C27651	Non-Neoplastic Oral Cavity Disorder
NCIT:C27650	Non-Neoplastic Oral Disorder
NCIT:C53505	Non-Neoplastic Pancreatic Disorder
NCIT:C27657	Non-Neoplastic Paranasal Sinus Disorder
NCIT:C27568	Non-Neoplastic Parathyroid Gland Disorder
NCIT:C27587	Non-Neoplastic Peripheral Nervous System Disorder
NCIT:C27666	Non-Neoplastic Peritoneal Disorder
NCIT:C27665	Non-Neoplastic Peritoneal and Retroperitoneal Disorder
NCIT:C27661	Non-Neoplastic Pharyngeal Disorder
NCIT:C27567	Non-Neoplastic Pituitary Gland Disorder
NCIT:C27563	Non-Neoplastic Pleural Disorder
NCIT:C27613	Non-Neoplastic Reproductive System Disorder
NCIT:C35755	Non-Neoplastic Respiratory System Disorder
NCIT:C27610	Non-Neoplastic Retinal Disorder
NCIT:C27668	Non-Neoplastic Retroperitoneal Disorder
NCIT:C27662	Non-Neoplastic Salivary Gland Disorder
NCIT:C27656	Non-Neoplastic Sinonasal Disorder
NCIT:C27555	Non-Neoplastic Skin Disorder
NCIT:C27573	Non-Neoplastic Soft Tissue Disorder
NCIT:C35751	Non-Neoplastic Sternal Disorder
NCIT:C53501	Non-Neoplastic Stomach Disorder
NCIT:C35743	Non-Neoplastic Thoracic Disorder
NCIT:C27801	Non-Neoplastic Thymus Disorder
NCIT:C27566	Non-Neoplastic Thyroid Gland Disorder
NCIT:C173794	Non-Neoplastic Tongue Disorder
NCIT:C173798	Non-Neoplastic Tonsillar Disorder
NCIT:C35753	Non-Neoplastic Tracheal Disorder
NCIT:C171557	Non-Neoplastic Trigeminal Nerve Disorder
NCIT:C27603	Non-Neoplastic Ureter Disorder
NCIT:C27602	Non-Neoplastic Urethra Disorder
NCIT:C27599	Non-Neoplastic Urinary System Disorder
NCIT:C35776	Non-Neoplastic Uveal Disorder
NCIT:C35740	Non-Neoplastic Vascular Disorder
NCIT:C53534	Non-Neoplastic Vision Disorder
NCIT:C40184	Non-Neoplastic, Non-Molar Gestational Trophoblastic Disorder
NCIT:C123189	Non-Obstructed Megaureter
NCIT:C123190	Non-Obstructed Non-Refluxing Megaureter
NCIT:C121929	Non-Ossifying Fibroma
NCIT:C173789	Non-Severe Aplastic Anemia
NCIT:C27745	Non-Small Cell Adenocarcinoma
NCIT:C65151	Non-Small Cell Carcinoma
NCIT:C114580	Non-T Non-B CALLA Negative Adult Acute Lymphoblastic Leukemia
NCIT:C114579	Non-T Non-B CALLA Negative Childhood Acute Lymphoblastic Leukemia
NCIT:C9144	Non-T Non-B CALLA Positive Adult Acute Lymphoblastic Leukemia
NCIT:C9141	Non-T Non-B CALLA Positive Childhood Acute Lymphoblastic Leukemia
NCIT:C34647	Non-Toxic Nodular Goiter
NCIT:C84561	Non-Trisomic Autosomal Aneuploidy
NCIT:C186244	Non-articulated Supernumerary Rib
NCIT:C157936	Non-infective Inflammatory Bowel Disease
NCIT:C157937	Non-ischemic Stroke
NCIT:C176900	Nonaka Myopathy
NCIT:C124947	Noncardiogenic Pulmonary Edema
NCIT:C141284	Noncutaneous Anaplastic Large Cell Lymphoma by Ann Arbor Stage
NCIT:C141292	Noncutaneous Childhood Anaplastic Large Cell Lymphoma by Ann Arbor Stage
NCIT:C119023	Nonerosive Arthritis
NCIT:C46080	Nonestrogen-Dependent Malignant Neoplasm
NCIT:C34628	Nonorganic Enuresis
NCIT:C35421	Nonorganic Insomnia
NCIT:C27095	Nonpigmented Nevus
NCIT:C35100	Nonpsychotic Mental Disorder Following Organic Brain Damage
NCIT:C176938	Noonan Syndrome 10
NCIT:C177119	Noonan Syndrome 11
NCIT:C177120	Noonan Syndrome 12
NCIT:C177121	Noonan Syndrome 13
NCIT:C176930	Noonan Syndrome 2
NCIT:C176931	Noonan Syndrome 3
NCIT:C176932	Noonan Syndrome 4
NCIT:C176933	Noonan Syndrome 5
NCIT:C176934	Noonan Syndrome 6
NCIT:C176935	Noonan Syndrome 7
NCIT:C176936	Noonan Syndrome 8
NCIT:C176937	Noonan Syndrome 9
NCIT:C178129	Noonan Syndrome-Like Disorder with Loose Anagen Hair
NCIT:C176939	Noonan Syndrome-Like Disorder with Loose Anagen Hair 1
NCIT:C176940	Noonan Syndrome-Like Disorder with Loose Anagen Hair 2
NCIT:C176942	Noonan Syndrome-Like Disorder with or without Juvenile Myelomonocytic Leukemia
NCIT:C35296	Nose Deformity
NCIT:C115297	Nosocomial Pneumonia
NCIT:C6486	Nuchal-Type Fibroma
NCIT:C135176	Nuclear Cataract
NCIT:C135193	Nuclear Cataract Grade 1
NCIT:C135194	Nuclear Cataract Grade 2
NCIT:C135195	Nuclear Cataract Grade 3
NCIT:C135196	Nuclear Cataract Grade 4
NCIT:C45924	Null Cell Pituitary Neuroendocrine Tumor
NCIT:C175521	Nut Allergy
NCIT:C131445	Nutritional Calcium Deficient Rickets
NCIT:C157938	Nutritional Deficiency
NCIT:C131446	Nutritional Hypophosphatemic Rickets
NCIT:C131447	Nutritional Rickets
NCIT:C131448	Nutritional Vitamin D Deficiency Rickets
NCIT:C123042	Obesity Related Glomerulopathy
NCIT:C131841	Obesity-Associated Insulin Resistance
NCIT:C167168	Obesity-Related Malignant Neoplasm
NCIT:C123191	Obstructed Megaureter
NCIT:C123238	Obstructive Ureterocele
NCIT:C137674	Occult Breast Carcinoma
NCIT:C6684	Occult Lung Adenosquamous Carcinoma
NCIT:C136468	Occult Lung Cancer AJCC v8
NCIT:C5641	Occult Lung Carcinoma
NCIT:C9038	Occult Lung Non-Small Cell Carcinoma
NCIT:C4993	Occupational Malignant Neoplasm
NCIT:C27935	Occupational Neoplasm
NCIT:C35689	Ocular Adnexal Mucosa-Associated Lymphoid Tissue Lymphoma
NCIT:C158730	Ocular Graft Versus Host Disease
NCIT:C174414	Ocular Melanocytosis
NCIT:C176043	Ocular Surface Squamous Neoplasia
NCIT:C116333	Oculo-Respiratory Syndrome
NCIT:C168731	Oculocutaneous Albinism Type 1A
NCIT:C54317	Odontoameloblastoma
NCIT:C173720	Odontogenic Carcinoma
NCIT:C173735	Odontogenic Carcinosarcoma
NCIT:C4314	Odontogenic Fibroma
NCIT:C7452	Odontogenic Myxofibroma
NCIT:C7501	Odontogenic Myxoma
NCIT:C173738	Odontogenic Sarcoma
NCIT:C188215	Ogden Syndrome
NCIT:C27919	Old Burn Scar-Related Cutaneous Melanoma
NCIT:C27771	Old Burn Scar-Related Neoplasm
NCIT:C27918	Old Burn Scar-Related Skin Squamous Cell Carcinoma
NCIT:C35205	Old Myocardial Infarction
NCIT:C67156	Olfactory Neurocytoma
NCIT:C67155	Olfactory Neurogenic Tumor
NCIT:C119021	Oligoarticular Arthritis
NCIT:C61279	Oligoarticular Still Disease
NCIT:C129323	Oligoastrocytoma, Not Otherwise Specified
NCIT:C66802	Oligodendroblastoma
NCIT:C129318	Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted
NCIT:C129319	Oligodendroglioma, Not Otherwise Specified
NCIT:C113341	Oligomenorrhea
NCIT:C179515	Oligometastatic Breast Carcinoma
NCIT:C185165	Oligometastatic Colorectal Carcinoma
NCIT:C166120	Oligometastatic Esophageal Adenocarcinoma
NCIT:C166121	Oligometastatic Gastric Adenocarcinoma
NCIT:C187195	Oligometastatic Lung Carcinoma
NCIT:C161019	Oligometastatic Malignant Solid Neoplasm
NCIT:C187450	Oligometastatic Pancreatic Ductal Adenocarcinoma
NCIT:C171265	Oligometastatic Prostate Carcinoma
NCIT:C40340	Omentum Gastrointestinal Stromal Tumor
NCIT:C3679	Oncocytic Adenocarcinoma
NCIT:C46093	Oncocytic Variant Thyroid Gland Papillary Carcinoma
NCIT:C99997	One Vessel Coronary Disease
NCIT:C188145	Oocyte Maturation Defect-4
NCIT:C98998	Opiate Withdrawal Syndrome
NCIT:C39295	Opisthorchis Viverrini Infection
NCIT:C27769	Opisthorchis Viverrini-Related Cholangiocarcinoma
NCIT:C3289	Opportunistic Infection
NCIT:C169000	Optic Atrophy 1
NCIT:C179886	Optic Chiasm Neoplasm
NCIT:C4230	Optic Disc Melanocytoma
NCIT:C98999	Optic Nerve Hypoplasia
NCIT:C175496	Optic Nerve Sheath Solitary Fibrous Tumor
NCIT:C118711	Optic Neuropathy
NCIT:C179885	Optic Tract Neoplasm
NCIT:C34865	Optical Illusion
NCIT:C5914	Oral Cavity Adenocarcinoma
NCIT:C8179	Oral Cavity Adenoid Cystic Carcinoma
NCIT:C5913	Oral Cavity Adenoma
NCIT:C7605	Oral Cavity Benign Granular Cell Tumor
NCIT:C179894	Oral Cavity Carcinoma Cuniculatum
NCIT:C27641	Oral Cavity Disorder
NCIT:C78506	Oral Cavity Fistula
NCIT:C5912	Oral Cavity Granular Cell Tumor
NCIT:C173477	Oral Cavity Kaposi Sarcoma
NCIT:C5909	Oral Cavity Leiomyoma
NCIT:C36262	Oral Cavity Leukoplakia
NCIT:C5910	Oral Cavity Lipoma
NCIT:C173478	Oral Cavity Low Grade Myofibroblastic Sarcoma
NCIT:C6845	Oral Cavity Monomorphic Adenoma
NCIT:C5915	Oral Cavity Mucosal Melanoma
NCIT:C173489	Oral Cavity Myeloid Sarcoma
NCIT:C6242	Oral Cavity Pleomorphic Adenoma
NCIT:C5916	Oral Cavity Sarcoma
NCIT:C173479	Oral Cavity Soft Tissue Neoplasm
NCIT:C173481	Oral Cavity Soft Tissue Sarcoma
NCIT:C7425	Oral Cavity and Lip Precancerous Condition
NCIT:C133192	Oral Intraepithelial Neoplasia
NCIT:C186731	Oral Melanocytic Nevus
NCIT:C173487	Oral Mucosa Langerhans Cell Histiocytosis
NCIT:C3950	Oral Mucosa Lobular Capillary Hemangioma
NCIT:C173474	Oral Multifocal Epithelial Hyperplasia
NCIT:C8989	Oral Neoplasm
NCIT:C173476	Oral Squamous Cell Papilloma
NCIT:C173475	Oral Verruca Vulgaris
NCIT:C4545	Orbit Capillary Hemangioma
NCIT:C4547	Orbit Hemangiopericytoma
NCIT:C6408	Orbit Paraganglioma
NCIT:C156276	Orbital Alveolar Soft Part Sarcoma
NCIT:C118828	Orbital Melanoma
NCIT:C36066	Orbivirus Infection
NCIT:C34871	Organic Affective Syndrome
NCIT:C34868	Organic Brain Syndrome
NCIT:C34869	Organic Delusional Syndrome
NCIT:C34870	Organic Mental Disorder
NCIT:C34872	Organic Personality Syndrome
NCIT:C127824	Orocutaneous Fistula
NCIT:C132994	Oropharyngeal (p16-Negative) Carcinoma by AJCC v8 Stage
NCIT:C126751	Oropharyngeal Basaloid Carcinoma
NCIT:C4985	Oropharyngeal Candidiasis
NCIT:C90523	Oropharyngeal Carcinoma by AJCC v6 Stage
NCIT:C91248	Oropharyngeal Carcinoma by AJCC v7 Stage
NCIT:C173578	Oropharyngeal Hodgkin Lymphoma
NCIT:C173414	Oropharyngeal Human Papillomavirus-Negative Squamous Cell Carcinoma
NCIT:C87055	Oropharyngeal Human Papillomavirus-Positive Squamous Cell Carcinoma
NCIT:C173577	Oropharyngeal Lymphoma
NCIT:C173579	Oropharyngeal Non-Hodgkin Lymphoma
NCIT:C173575	Oropharyngeal Pleomorphic Adenoma
NCIT:C173576	Oropharyngeal Polymorphous Adenocarcinoma
NCIT:C5988	Oropharyngeal Polyp
NCIT:C126750	Oropharyngeal Poorly Differentiated Carcinoma
NCIT:C6038	Oropharyngeal Squamous Cell Papilloma
NCIT:C68610	Oropharyngeal Undifferentiated Carcinoma
NCIT:C147906	Oropharyngeal p16INK4a-Negative Squamous Cell Carcinoma
NCIT:C173820	Ossifying Fibroma
NCIT:C66774	Ossifying Renal Tumor of Infancy
NCIT:C34877	Osteochondritis
NCIT:C3295	Osteochondroma
NCIT:C121842	Osteochondromyxoma
NCIT:C131308	Osteoclast-Rich Osteopetrosis
NCIT:C3738	Osteoclastic Giant Cell-Rich Tumor of Bone
NCIT:C164153	Osteogenesis Imperfecta Type XIX
NCIT:C36030	Osteolytic Neoplasm
NCIT:C139151	Osteophyte
NCIT:C136633	Osteosarcoma by AJCC v7 Stage
NCIT:C34921	Ostium Primum Defect
NCIT:C168375	Other Genetic Syndrome Associated with Congenital Heart Defect
NCIT:C150684	Other Iatrogenic Immunodeficiency-Related Lymphoproliferative Disorders
NCIT:C157616	Other and Unspecified Infectious and Parasitic Diseases and their Sequelae
NCIT:C79601	Otitis Externa
NCIT:C185242	Otosclerosis
NCIT:C43324	Outer Hair Sheath and Infundibulum Neoplasm
NCIT:C126331	Ovarian Adenomatoid Tumor
NCIT:C128106	Ovarian Cancer by AJCC v6 and v7 Stage
NCIT:C139963	Ovarian Cancer by AJCC v8 Stage
NCIT:C128081	Ovarian Cancer by FIGO Stage
NCIT:C5229	Ovarian Carcinoid Tumor
NCIT:C7291	Ovarian Cellular Fibroma
NCIT:C179334	Ovarian Dedifferentiated Carcinoma
NCIT:C39999	Ovarian Dermoid Cyst with Adenocarcinoma
NCIT:C40011	Ovarian Dermoid Cyst with Angiosarcoma
NCIT:C40007	Ovarian Dermoid Cyst with Corticotropin Secreting Adenoma
NCIT:C40010	Ovarian Dermoid Cyst with Leiomyosarcoma
NCIT:C40002	Ovarian Dermoid Cyst with Melanocytic Nevus
NCIT:C40001	Ovarian Dermoid Cyst with Melanoma
NCIT:C40008	Ovarian Dermoid Cyst with Prolactin Secreting Adenoma
NCIT:C40005	Ovarian Dermoid Cyst with Sebaceous Adenoma
NCIT:C40004	Ovarian Dermoid Cyst with Sebaceous Carcinoma
NCIT:C39997	Ovarian Dermoid Cyst with Secondary Carcinoma
NCIT:C40000	Ovarian Dermoid Cyst with Secondary Melanocytic Lesion
NCIT:C40006	Ovarian Dermoid Cyst with Secondary Pituitary-Type Tumor
NCIT:C40009	Ovarian Dermoid Cyst with Secondary Sarcoma
NCIT:C40003	Ovarian Dermoid Cyst with Secondary Sebaceous Tumor
NCIT:C7284	Ovarian Dermoid Cyst with Secondary Tumor
NCIT:C177774	Ovarian Dermoid Cyst with Somatic-Type Malignancy
NCIT:C39998	Ovarian Dermoid Cyst with Squamous Cell Carcinoma
NCIT:C6257	Ovarian Endometrioid Tumor
NCIT:C179550	Ovarian Fibromatosis and Massive Edema
NCIT:C5233	Ovarian Fibrosarcoma
NCIT:C7287	Ovarian Granulosa-Stromal Cell Tumor
NCIT:C105555	Ovarian High Grade Serous Adenocarcinoma
NCIT:C4214	Ovarian Hilus Cell Tumor
NCIT:C78512	Ovarian Infection
NCIT:C40013	Ovarian Insular Carcinoid Tumor
NCIT:C179360	Ovarian Leiomyoma
NCIT:C179551	Ovarian Leydig Cell Hyperplasia
NCIT:C5231	Ovarian Leydig Cell Tumor
NCIT:C39983	Ovarian Leydig Cell Tumor, Non-Hilar Type
NCIT:C39984	Ovarian Leydig Cell Tumor, Not Otherwise Specified
NCIT:C40063	Ovarian Low Grade Endometrioid Stromal Sarcoma
NCIT:C105556	Ovarian Low Grade Serous Adenocarcinoma
NCIT:C4203	Ovarian Luteinized Thecoma
NCIT:C126321	Ovarian Luteinized Thecoma Associated with Sclerosing Peritonitis
NCIT:C178441	Ovarian Melanoma
NCIT:C179321	Ovarian Mesonephric-Like Adenocarcinoma
NCIT:C179339	Ovarian Mixed Cell Adenocarcinoma
NCIT:C7321	Ovarian Mixed Germ Cell-Sex Cord-Stromal Tumor
NCIT:C179475	Ovarian Mixed Germ Cell-Sex Cord-Stromal Tumor, Unclassified
NCIT:C40015	Ovarian Mucinous Carcinoid Tumor
NCIT:C40043	Ovarian Mucinous Cystic Tumor Associated with Pseudomyxoma Peritonei
NCIT:C40042	Ovarian Mucinous Cystic Tumor with Mural Nodules
NCIT:C5245	Ovarian Myxoma
NCIT:C179474	Ovarian Neuroectodermal-Type Tumor
NCIT:C171032	Ovarian Neuroendocrine Carcinoma
NCIT:C27627	Ovarian Non-Neoplastic Disorder
NCIT:C39971	Ovarian Retiform Sertoli-Leydig Cell Tumor
NCIT:C126322	Ovarian Retiform Sertoli-Leydig Cell Tumor, Variant with Heterologous Elements
NCIT:C4204	Ovarian Sclerosing Stromal Tumor
NCIT:C126311	Ovarian Seromucinous Adenofibroma
NCIT:C126310	Ovarian Seromucinous Cystadenoma
NCIT:C67092	Ovarian Serous Adenocarcinofibroma
NCIT:C4511	Ovarian Serous Cystadenoma
NCIT:C7133	Ovarian Sertoli Cell Tumor
NCIT:C4211	Ovarian Sertoli Cell Tumor with Lipid Storage
NCIT:C39970	Ovarian Sertoli-Leydig Cell Tumor with Heterologous Elements
NCIT:C39974	Ovarian Sertoli-Leydig Cell Tumor with Retiform Elements
NCIT:C4208	Ovarian Sex Cord Tumor with Annular Tubules
NCIT:C40436	Ovarian Sex Cord-Stromal Tumor Associated with Peutz-Jeghers Syndrome
NCIT:C39978	Ovarian Sex Cord-Stromal Tumor, Not Otherwise Specified
NCIT:C179208	Ovarian Signet Ring Cell Carcinoma
NCIT:C39965	Ovarian Signet Ring Stromal Tumor
NCIT:C179359	Ovarian Smooth Muscle Neoplasm
NCIT:C179362	Ovarian Smooth Muscle Tumor of Uncertain Malignant Potential
NCIT:C5244	Ovarian Soft Tissue Neoplasm
NCIT:C4215	Ovarian Steroid Cell Tumor
NCIT:C39979	Ovarian Steroid Cell Tumor, Not Otherwise Specified
NCIT:C40447	Ovarian Stromal Hyperplasia
NCIT:C3202	Ovarian Stromal Luteoma
NCIT:C66749	Ovarian Stromal Tumor with Minor Sex Cord Elements
NCIT:C39977	Ovarian Stromal-Leydig Cell Tumor
NCIT:C188015	Ovarian Teratoma with Carcinoid Tumor
NCIT:C99084	Ovarian Torsion
NCIT:C40014	Ovarian Trabecular Carcinoid Tumor
NCIT:C7290	Ovarian Tumor of the Thecoma/Fibroma Group
NCIT:C40066	Ovarian Undifferentiated Sarcoma
NCIT:C179548	Ovarian Wolffian Tumor
NCIT:C61282	Overlap Necrotizing Arteritis
NCIT:C116801	Overlap Syndrome
NCIT:C124569	Overriding Aorta
NCIT:C41238	Overt Primary Myelofibrosis
NCIT:C172674	Overt Stroke
NCIT:C172655	Oxyntic Gland Adenoma
NCIT:C123183	P1 Hydronephrosis
NCIT:C123184	P2 Hydronephrosis
NCIT:C123185	P3 Hydronephrosis
NCIT:C167193	PALB2-Associated Breast Carcinoma
NCIT:C176729	PALB2-Associated Malignant Neoplasm
NCIT:C126339	PGM3-Associated Immunodeficiency
NCIT:C173571	PIGA Deficiency
NCIT:C178285	PIK3CA-Related Overgrowth Spectrum
NCIT:C176015	PIK3CD-Associated Immunodeficiency
NCIT:C176631	PIK3R1 Deficiency
NCIT:C176703	PIK3R1-Associated Immunodeficiency
NCIT:C180512	POLE-Ultramutated Endometrial Endometrioid Adenocarcinoma
NCIT:C157267	POLG-Related Spectrum Disorders
NCIT:C7139	PRETEXT Stage 1 Hepatoblastoma
NCIT:C7140	PRETEXT Stage 2 Hepatoblastoma
NCIT:C7141	PRETEXT Stage 3 Hepatoblastoma
NCIT:C7142	PRETEXT Stage 4 Hepatoblastoma
NCIT:C153467	PTEN Deficiency
NCIT:C179915	PTEN Hamartoma Tumor Syndrome
NCIT:C165477	PUVA Keratosis
NCIT:C119048	Pain Amplification Syndrome
NCIT:C8463	Palate Carcinoma
NCIT:C6749	Palate Kaposi Sarcoma
NCIT:C4649	Palate Squamous Cell Carcinoma
NCIT:C27177	Palmar-Plantar Erythrodysthesia
NCIT:C4702	Palmoplantar Keratoderma with Leukoplakia
NCIT:C95542	Pancreatic Acinar Cell Neoplasm
NCIT:C67455	Pancreatic Alpha Cell Adenoma
NCIT:C67457	Pancreatic Beta Cell Adenoma
NCIT:C134902	Pancreatic Cancer by AJCC v6 and v7 Stage
NCIT:C134909	Pancreatic Cancer by AJCC v8 Stage
NCIT:C67460	Pancreatic Delta Cell Adenoma
NCIT:C79701	Pancreatic Fistula
NCIT:C67459	Pancreatic G-Cell Adenoma
NCIT:C3062	Pancreatic Glucagon-Producing Neuroendocrine Tumor
NCIT:C95465	Pancreatic Hepatoid Adenocarcinoma
NCIT:C78517	Pancreatic Infection
NCIT:C95505	Pancreatic Intraductal Neoplasm
NCIT:C95508	Pancreatic Intraductal Papillary Mucinous Neoplasm, Gastric-Type
NCIT:C95510	Pancreatic Intraductal Papillary Mucinous Neoplasm, Intestinal-Type
NCIT:C95514	Pancreatic Intraductal Papillary Mucinous Neoplasm, Oncocytic-Type
NCIT:C95512	Pancreatic Intraductal Papillary Mucinous Neoplasm, Pancreatobiliary-Type
NCIT:C5719	Pancreatic Intraductal Papillary-Mucinous Neoplasm with Intermediate Grade Dysplasia
NCIT:C95506	Pancreatic Intraductal Tubulopapillary Neoplasm
NCIT:C95507	Pancreatic Intraductal Tubulopapillary Neoplasm with an Associated Invasive Carcinoma
NCIT:C4845	Pancreatic Intraepithelial Neoplasia
NCIT:C6820	Pancreatic Intraepithelial Neoplasia-1
NCIT:C95429	Pancreatic Intraepithelial Neoplasia-1A
NCIT:C95430	Pancreatic Intraepithelial Neoplasia-1B
NCIT:C4846	Pancreatic Intraepithelial Neoplasia-2
NCIT:C188065	Pancreatic Leiomyosarcoma
NCIT:C95471	Pancreatic Macrocystic Serous Cystadenoma
NCIT:C95466	Pancreatic Medullary Carcinoma
NCIT:C95458	Pancreatic Mixed Acinar-Ductal Carcinoma
NCIT:C95460	Pancreatic Mixed Acinar-Ductal Neuroendocrine Carcinoma
NCIT:C6878	Pancreatic Mixed Acinar-Neuroendocrine Carcinoma
NCIT:C188217	Pancreatic Mixed Ductal-Neuroendocrine Neoplasm
NCIT:C95427	Pancreatic Moderately Differentiated Ductal Adenocarcinoma
NCIT:C6883	Pancreatic Mucinous-Cystic Neoplasm with Intermediate Grade Dysplasia
NCIT:C95493	Pancreatic Mucinous-Cystic Neoplasm, High Grade
NCIT:C95483	Pancreatic Mucinous-Cystic Neoplasm, Low Grade
NCIT:C45834	Pancreatic Neuroendocrine Microtumor
NCIT:C45835	Pancreatic Neuroendocrine Tumor G2
NCIT:C172814	Pancreatic Neuroendocrine Tumor G3
NCIT:C135560	Pancreatic Neuroendocrine Tumor by AJCC v8 Stage
NCIT:C5789	Pancreatic Non-Hodgkin Lymphoma
NCIT:C172811	Pancreatic Poorly Cohesive Adenocarcinoma
NCIT:C95428	Pancreatic Poorly Differentiated Ductal Adenocarcinoma
NCIT:C7412	Pancreatic Precancerous Condition
NCIT:C95470	Pancreatic Serous Adenoma
NCIT:C95475	Pancreatic Solid Serous Adenoma
NCIT:C8006	Pancreatic Somatostatin-Producing Neuroendocrine Tumor
NCIT:C173813	Pancreatic Squamous Cell Carcinoma
NCIT:C95558	Pancreatic Teratoma
NCIT:C172812	Pancreatic Undifferentiated Carcinoma with Rhabdoid Cells
NCIT:C95599	Pancreatic Vipoma
NCIT:C95426	Pancreatic Well Differentiated Ductal Adenocarcinoma
NCIT:C121970	Pancreaticobiliary Malunion
NCIT:C166418	Pancreatobiliary Carcinoma
NCIT:C171519	Pandemic Disorder
NCIT:C92620	Panic Attack
NCIT:C6592	Panniculitis Ossificans
NCIT:C116785	Pansclerotic Morphea
NCIT:C65163	Papillary Carcinoma In Situ
NCIT:C103340	Papillary Carcinoma of the Penis, Not Otherwise Specified
NCIT:C3695	Papillary Fibroelastoma
