mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type
MONDO:0013379	Noonan syndrome 7	OMIM:613706	noonan syndrome 7	oio:hasExactSynonym	NS7	MONDO:ABBREVIATION
MONDO:0013379	Noonan syndrome 7	OMIM:613706	noonan syndrome 7	oio:hasExactSynonym	Noonan syndrome 7	MONDO:CLINGEN_LABEL
MONDO:0013380	LEOPARD syndrome 3	OMIM:613707	leopard syndrome 3	oio:hasExactSynonym	leopard syndrome 3	
MONDO:0013380	LEOPARD syndrome 3	OMIM:613707	leopard syndrome 3	oio:hasExactSynonym	LEOPARD syndrome 3	MONDO:CLINGEN_LABEL
MONDO:0013381	neuropathy, hereditary sensory, type 1D	OMIM:613708	neuropathy, hereditary sensory, type 1d	oio:hasExactSynonym	HSN1D	MONDO:ABBREVIATION
MONDO:0013383	Hirschsprung disease, susceptibility to, 3	OMIM:613711	hirschsprung disease, susceptibility to, 3	oio:hasExactSynonym	Hirschsprung disease, susceptibility to, 3	
MONDO:0013384	Hirschsprung disease, susceptibility to, 4	OMIM:613712	hirschsprung disease, susceptibility to, 4	oio:hasExactSynonym	Hirschsprung disease, susceptibility to, 4	
MONDO:0013385	Treacher Collins syndrome 2	OMIM:613717	treacher collins syndrome 2	oio:hasExactSynonym	Treacher Collins syndrome 2	MONDO:CLINGEN_LABEL
MONDO:0013387	developmental and epileptic encephalopathy, 7	OMIM:613720	developmental and epileptic encephalopathy 7	oio:hasExactSynonym	developmental and epileptic encephalopathy 7	
MONDO:0013387	developmental and epileptic encephalopathy, 7	OMIM:613720	developmental and epileptic encephalopathy 7	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 7	
MONDO:0013387	developmental and epileptic encephalopathy, 7	OMIM:613720	developmental and epileptic encephalopathy 7	oio:hasExactSynonym	DEE7	MONDO:ABBREVIATION
MONDO:0013388	developmental and epileptic encephalopathy, 11	OMIM:613721	developmental and epileptic encephalopathy 11	oio:hasExactSynonym	developmental and epileptic encephalopathy 11	
MONDO:0013388	developmental and epileptic encephalopathy, 11	OMIM:613721	developmental and epileptic encephalopathy 11	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 11	
MONDO:0013388	developmental and epileptic encephalopathy, 11	OMIM:613721	developmental and epileptic encephalopathy 11	oio:hasExactSynonym	DEE11	MONDO:ABBREVIATION
MONDO:0013389	developmental and epileptic encephalopathy, 12	OMIM:613722	developmental and epileptic encephalopathy 12	oio:hasExactSynonym	developmental and epileptic encephalopathy 12	
MONDO:0013389	developmental and epileptic encephalopathy, 12	OMIM:613722	developmental and epileptic encephalopathy 12	oio:hasExactSynonym	epileptic encephalopathy, early infantile, 12	
MONDO:0013389	developmental and epileptic encephalopathy, 12	OMIM:613722	developmental and epileptic encephalopathy 12	oio:hasExactSynonym	DEE12	MONDO:ABBREVIATION
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q	OMIM:613723	muscular dystrophy, limb-girdle, autosomal recessive 17	oio:hasExactSynonym	muscular dystrophy, limb-girdle, autosomal recessive 17	
MONDO:0013390	autosomal recessive limb-girdle muscular dystrophy type 2Q	OMIM:613723	muscular dystrophy, limb-girdle, autosomal recessive 17	oio:hasExactSynonym	muscular dystrophy, limb-girdle, type 2Q	
MONDO:0013391	sterol carrier protein 2 deficiency	OMIM:613724	leukoencephalopathy with dystonia and motor neuropathy	oio:hasExactSynonym	sterol carrier protein 2 deficiency	MONDO:CLINGEN_LABEL
MONDO:0013392	autosomal recessive spinocerebellar ataxia 10	OMIM:613728	spinocerebellar ataxia, autosomal recessive 10	oio:hasExactSynonym	SCAR10	MONDO:ABBREVIATION
MONDO:0013395	retinitis pigmentosa 4	OMIM:613731	retinitis pigmentosa 4	oio:hasExactSynonym	retinitis pigmentosa 4	
MONDO:0013395	retinitis pigmentosa 4	OMIM:613731	retinitis pigmentosa 4	oio:hasExactSynonym	RP4	MONDO:ABBREVIATION
MONDO:0013398	acne inversa, familial, 3	OMIM:613737	acne inversa, familial, 3	oio:hasExactSynonym	acne inversa, familial, 3	
MONDO:0013400	Congenital adrenal insufficiency with 46, XY sex reversal OR 46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	OMIM:613743	adrenal insufficiency, congenital, with 46,xy sex reversal, partial or complete	oio:hasExactSynonym	adrenal insufficiency, congenital, with 46,XY SEX reversal, partial or complete	
MONDO:0013400	Congenital adrenal insufficiency with 46, XY sex reversal OR 46,XY disorder of sex development-adrenal insufficiency due to CYP11A1 deficiency	OMIM:613743	adrenal insufficiency, congenital, with 46,xy sex reversal, partial or complete	oio:hasExactSynonym	p450scc deficiency	
MONDO:0013401	hereditary spastic paraplegia 51	OMIM:613744	spastic paraplegia 51, autosomal recessive	oio:hasExactSynonym	SPG51	MONDO:ABBREVIATION
MONDO:0013402	retinitis pigmentosa 27	OMIM:613750	retinitis pigmentosa 27	oio:hasExactSynonym	retinitis pigmentosa 27	
MONDO:0013402	retinitis pigmentosa 27	OMIM:613750	retinitis pigmentosa 27	oio:hasExactSynonym	RP27	MONDO:ABBREVIATION
MONDO:0013403	heterotaxy, visceral, 4, autosomal	OMIM:613751	heterotaxy, visceral, 4, autosomal	oio:hasExactSynonym	heterotaxy, visceral, 4, autosomal	
MONDO:0013405	retinitis pigmentosa 49	OMIM:613756	retinitis pigmentosa 49	oio:hasExactSynonym	retinitis pigmentosa 49	
MONDO:0013405	retinitis pigmentosa 49	OMIM:613756	retinitis pigmentosa 49	oio:hasExactSynonym	RP49	MONDO:ABBREVIATION
MONDO:0013406	age related macular degeneration 6	OMIM:613757	macular degeneration, age-related, 6	oio:hasExactSynonym	ARMD6	MONDO:ABBREVIATION
MONDO:0013407	retinitis pigmentosa 47	OMIM:613758	retinitis pigmentosa 47	oio:hasExactSynonym	retinitis pigmentosa 47	
MONDO:0013407	retinitis pigmentosa 47	OMIM:613758	retinitis pigmentosa 47	oio:hasExactSynonym	RP47	MONDO:ABBREVIATION
MONDO:0013408	FADD-related immunodeficiency	OMIM:613759	immunodeficiency 90 with encephalopathy, functional hyposplenia, and hepatic dysfunction	oio:hasExactSynonym	immunodeficiency 90 with encephalopathy, functional hyposplenia, and hepatic dysfunction	
MONDO:0013409	age related macular degeneration 5	OMIM:613761	macular degeneration, age-related, 5	oio:hasExactSynonym	ARMD5	MONDO:ABBREVIATION
MONDO:0013410	46,XY sex reversal 6	OMIM:613762	46,xy sex reversal 6	oio:hasExactSynonym	46,XY sex reversal 6	
MONDO:0013411	cataract 16 multiple types	OMIM:613763	cataract 16, multiple types	oio:hasExactSynonym	CTRCT16	MONDO:ABBREVIATION
MONDO:0013412	hypertrophic cardiomyopathy 9	OMIM:613765	cardiomyopathy, familial hypertrophic, 9	oio:hasExactSynonym	cardiomyopathy, familial hypertrophic, 9	
MONDO:0013412	hypertrophic cardiomyopathy 9	OMIM:613765	cardiomyopathy, familial hypertrophic, 9	oio:hasExactSynonym	CMH9	MONDO:ABBREVIATION
MONDO:0013413	retinitis pigmentosa 45	OMIM:613767	retinitis pigmentosa 45	oio:hasExactSynonym	RP45	MONDO:ABBREVIATION
MONDO:0013413	retinitis pigmentosa 45	OMIM:613767	retinitis pigmentosa 45	oio:hasExactSynonym	retinitis pigmentosa 45	MONDO:CLINGEN_LABEL
MONDO:0013414	retinitis pigmentosa 44	OMIM:613769	retinitis pigmentosa 44	oio:hasExactSynonym	retinitis pigmentosa 44	
MONDO:0013414	retinitis pigmentosa 44	OMIM:613769	retinitis pigmentosa 44	oio:hasExactSynonym	RP44	MONDO:ABBREVIATION
MONDO:0013415	chromosome 17p13.1 deletion syndrome	OMIM:613776	chromosome 17p13.1 deletion syndrome	oio:hasExactSynonym	chromosome 17p13.1 deletion syndrome	
MONDO:0013416	age related macular degeneration 8	OMIM:613778	macular degeneration, age-related, 8	oio:hasExactSynonym	ARMD8	MONDO:ABBREVIATION
MONDO:0013418	aortic aneurysm, familial thoracic 7	OMIM:613780	aortic aneurysm, familial thoracic 7	oio:hasExactSynonym	aortic aneurysm, familial thoracic 7	MONDO:CLINGEN_LABEL
MONDO:0013419	complement component C1s deficiency	OMIM:613783	complement component c1s deficiency	oio:hasExactSynonym	complement component C1s deficiency	
MONDO:0013420	age related macular degeneration 12	OMIM:613784	macular degeneration, age-related, 12	oio:hasExactSynonym	ARMD12	MONDO:ABBREVIATION
MONDO:0013424	3p- syndrome	OMIM:613792	chromosome 3pter-p25 deletion syndrome	oio:hasExactSynonym	3p- syndrome	
MONDO:0013424	3p- syndrome	OMIM:613792	chromosome 3pter-p25 deletion syndrome	oio:hasExactSynonym	chromosome 3pter-p25 deletion syndrome	
MONDO:0013425	retinitis pigmentosa 20	OMIM:613794	retinitis pigmentosa 20	oio:hasExactSynonym	RP20	MONDO:ABBREVIATION
MONDO:0013425	retinitis pigmentosa 20	OMIM:613794	retinitis pigmentosa 20	oio:hasExactSynonym	retinitis pigmentosa 20	MONDO:CLINGEN_LABEL
MONDO:0013427	immunodeficiency 31B	OMIM:613796	immunodeficiency 31b	oio:hasExactSynonym	immunodeficiency 31B	
MONDO:0013428	Meier-Gorlin syndrome 2	OMIM:613800	meier-gorlin syndrome 2	oio:hasExactSynonym	Meier-Gorlin syndrome 2	MONDO:CLINGEN_LABEL
MONDO:0013429	retinitis pigmentosa 40	OMIM:613801	retinitis pigmentosa 40	oio:hasExactSynonym	retinitis pigmentosa 40	
MONDO:0013429	retinitis pigmentosa 40	OMIM:613801	retinitis pigmentosa 40	oio:hasExactSynonym	RP40	MONDO:ABBREVIATION
MONDO:0013430	Meier-Gorlin syndrome 3	OMIM:613803	meier-gorlin syndrome 3	oio:hasExactSynonym	Meier-Gorlin syndrome 3	MONDO:CLINGEN_LABEL
MONDO:0013431	Meier-Gorlin syndrome 4	OMIM:613804	meier-gorlin syndrome 4	oio:hasExactSynonym	Meier-Gorlin syndrome 4	MONDO:CLINGEN_LABEL
MONDO:0013432	Meier-Gorlin syndrome 5	OMIM:613805	meier-gorlin syndrome 5	oio:hasExactSynonym	Meier-Gorlin syndrome 5	
MONDO:0013433	primary sclerosing cholangitis	OMIM:613806	cholangitis, primary sclerosing	oio:hasExactSynonym	PSC	MONDO:ABBREVIATION
MONDO:0013434	primary ciliary dyskinesia 14	OMIM:613807	ciliary dyskinesia, primary, 14	oio:hasExactSynonym	CILD14	MONDO:ABBREVIATION
MONDO:0013435	primary ciliary dyskinesia 15	OMIM:613808	ciliary dyskinesia, primary, 15	oio:hasExactSynonym	CILD15	MONDO:ABBREVIATION
MONDO:0013436	retinitis pigmentosa 39	OMIM:613809	retinitis pigmentosa 39	oio:hasExactSynonym	retinitis pigmentosa 39	
MONDO:0013436	retinitis pigmentosa 39	OMIM:613809	retinitis pigmentosa 39	oio:hasExactSynonym	RP39	MONDO:ABBREVIATION
MONDO:0013437	retinitis pigmentosa 43	OMIM:613810	retinitis pigmentosa 43	oio:hasExactSynonym	retinitis pigmentosa 43	
MONDO:0013437	retinitis pigmentosa 43	OMIM:613810	retinitis pigmentosa 43	oio:hasExactSynonym	RP43	MONDO:ABBREVIATION
MONDO:0013439	congenital bile acid synthesis defect 3	OMIM:613812	bile acid synthesis defect, congenital, 3	oio:hasExactSynonym	CBAS3	MONDO:ABBREVIATION
MONDO:0013440	autosomal recessive limb-girdle muscular dystrophy type 2P	OMIM:613818	muscular dystrophy-dystroglycanopathy (limb-girdle), type c, 9	oio:hasExactSynonym	MDDGC9	MONDO:ABBREVIATION
MONDO:0013441	asphyxiating thoracic dystrophy 4	OMIM:613819	short-rib thoracic dysplasia 4 with or without polydactyly	oio:hasExactSynonym	asphyxiating thoracic dystrophy 4	
MONDO:0013441	asphyxiating thoracic dystrophy 4	OMIM:613819	short-rib thoracic dysplasia 4 with or without polydactyly	oio:hasExactSynonym	short-rib thoracic dysplasia 4 with or without polydactyly	
MONDO:0013441	asphyxiating thoracic dystrophy 4	OMIM:613819	short-rib thoracic dysplasia 4 with or without polydactyly	oio:hasExactSynonym	SRTD4	MONDO:ABBREVIATION
MONDO:0013442	nephronophthisis 12	OMIM:613820	nephronophthisis 12	oio:hasExactSynonym	NPHP12	MONDO:ABBREVIATION
MONDO:0013442	nephronophthisis 12	OMIM:613820	nephronophthisis 12	oio:hasExactSynonym	nephronophthisis 12	MONDO:CLINGEN_LABEL
MONDO:0013443	Seckel syndrome 5	OMIM:613823	seckel syndrome 5	oio:hasExactSynonym	Seckel syndrome 5	
MONDO:0013443	Seckel syndrome 5	OMIM:613823	seckel syndrome 5	oio:hasExactSynonym	SCKL5	MONDO:ABBREVIATION
MONDO:0013444	nephronophthisis 9	OMIM:613824	nephronophthisis 9	oio:hasExactSynonym	nephronophthisis 9	
MONDO:0013444	nephronophthisis 9	OMIM:613824	nephronophthisis 9	oio:hasExactSynonym	NPHP9	MONDO:ABBREVIATION
MONDO:0013445	complement component 9 deficiency	OMIM:613825	complement component 9 deficiency	oio:hasExactSynonym	complement component 9 deficiency	
MONDO:0013446	Leber congenital amaurosis 6	OMIM:613826	leber congenital amaurosis 6	oio:hasExactSynonym	LCA6	MONDO:ABBREVIATION
MONDO:0013446	Leber congenital amaurosis 6	OMIM:613826	leber congenital amaurosis 6	oio:hasExactSynonym	Leber congenital amaurosis 6	MONDO:CLINGEN_LABEL
MONDO:0013447	retinitis pigmentosa 48	OMIM:613827	retinitis pigmentosa 48	oio:hasExactSynonym	retinitis pigmentosa 48	
MONDO:0013447	retinitis pigmentosa 48	OMIM:613827	retinitis pigmentosa 48	oio:hasExactSynonym	RP48	MONDO:ABBREVIATION
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	OMIM:613828	generalized epilepsy with febrile seizures plus, type 8	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus, type 8	
MONDO:0013448	generalized epilepsy with febrile seizures plus, type 8	OMIM:613828	generalized epilepsy with febrile seizures plus, type 8	oio:hasExactSynonym	GEFSP8	MONDO:ABBREVIATION
MONDO:0013449	Leber congenital amaurosis 7	OMIM:613829	leber congenital amaurosis 7	oio:hasExactSynonym	Leber congenital amaurosis 7	
MONDO:0013449	Leber congenital amaurosis 7	OMIM:613829	leber congenital amaurosis 7	oio:hasExactSynonym	LCA7	MONDO:ABBREVIATION
MONDO:0013450	congenital stationary night blindness 1D	OMIM:613830	night blindness, congenital stationary, type 1d	oio:hasExactSynonym	CSNB1D	MONDO:ABBREVIATION
MONDO:0013452	multisystemic smooth muscle dysfunction syndrome	OMIM:613834	smooth muscle dysfunction syndrome	oio:hasExactSynonym	multisystemic smooth muscle dysfunction syndrome	
MONDO:0013453	Leber congenital amaurosis 8	OMIM:613835	leber congenital amaurosis 8	oio:hasExactSynonym	Leber congenital amaurosis 8	
MONDO:0013453	Leber congenital amaurosis 8	OMIM:613835	leber congenital amaurosis 8	oio:hasExactSynonym	LCA8	MONDO:ABBREVIATION
MONDO:0013454	Leber congenital amaurosis 11	OMIM:613837	leber congenital amaurosis 11	oio:hasExactSynonym	Leber congenital amaurosis 11	
MONDO:0013454	Leber congenital amaurosis 11	OMIM:613837	leber congenital amaurosis 11	oio:hasExactSynonym	LCA11	MONDO:ABBREVIATION
MONDO:0013455	hypertrophic cardiomyopathy 16	OMIM:613838	cardiomyopathy, familial hypertrophic, 16	oio:hasExactSynonym	CMH16	MONDO:ABBREVIATION
MONDO:0013456	constitutional megaloblastic anemia with severe neurologic disease	OMIM:613839	megaloblastic anemia due to dihydrofolate reductase deficiency	oio:hasExactSynonym	DHFR deficiency	
MONDO:0013457	Leber congenital amaurosis 15	OMIM:613843	leber congenital amaurosis 15	oio:hasExactSynonym	Leber congenital amaurosis 15	
MONDO:0013457	Leber congenital amaurosis 15	OMIM:613843	leber congenital amaurosis 15	oio:hasExactSynonym	LCA15	MONDO:ABBREVIATION
MONDO:0013458	hyperuricemia-pulmonary hypertension-renal failure-alkalosis syndrome	OMIM:613845	hyperuricemia, pulmonary hypertension, renal failure, and alkalosis syndrome	oio:hasExactSynonym	HUPRA syndrome	
MONDO:0013459	osteogenesis imperfecta type 10	OMIM:613848	osteogenesis imperfecta, type 10	oio:hasExactSynonym	OI10	MONDO:ABBREVIATION
MONDO:0013460	osteogenesis imperfecta type 12	OMIM:613849	osteogenesis imperfecta, type 12	oio:hasExactSynonym	OI12	MONDO:ABBREVIATION
MONDO:0013461	inosine triphosphatase deficiency	OMIM:613850	inosine triphosphatase deficiency	oio:hasExactSynonym	inosine triphosphatase deficiency	
MONDO:0013462	fucosyltransferase 6 deficiency	OMIM:613852	fucosyltransferase 6 deficiency	oio:hasExactSynonym	fucosyltransferase 6 deficiency	
MONDO:0013463	congenital heart defects, multiple types, 6	OMIM:613854	congenital heart defects, multiple types, 6	oio:hasExactSynonym	congenital heart defects, multiple types, 6	
MONDO:0013465	achromatopsia 4	OMIM:613856	achromatopsia 4	oio:hasExactSynonym	achromatopsia 4	
MONDO:0013465	achromatopsia 4	OMIM:613856	achromatopsia 4	oio:hasExactSynonym	ACHM4	MONDO:ABBREVIATION
MONDO:0013466	orofacial cleft 13	OMIM:613857	orofacial cleft 13	oio:hasExactSynonym	orofacial cleft 13	
MONDO:0013466	orofacial cleft 13	OMIM:613857	orofacial cleft 13	oio:hasExactSynonym	OFC13	MONDO:ABBREVIATION
MONDO:0013468	retinitis pigmentosa 59	OMIM:613861	retinitis pigmentosa 59	oio:hasExactSynonym	retinitis pigmentosa 59	
MONDO:0013468	retinitis pigmentosa 59	OMIM:613861	retinitis pigmentosa 59	oio:hasExactSynonym	RP59	MONDO:ABBREVIATION
MONDO:0013469	retinitis pigmentosa 38	OMIM:613862	retinitis pigmentosa 38	oio:hasExactSynonym	retinitis pigmentosa 38	
MONDO:0013469	retinitis pigmentosa 38	OMIM:613862	retinitis pigmentosa 38	oio:hasExactSynonym	RP38	MONDO:ABBREVIATION
MONDO:0013470	generalized epilepsy with febrile seizures plus, type 7	OMIM:613863	generalized epilepsy with febrile seizures plus, type 7	oio:hasExactSynonym	generalized epilepsy with febrile seizures plus, type 7	
MONDO:0013473	Hirschsprung disease, cardiac defects, and autonomic dysfunction	OMIM:613870	hirschsprung disease, cardiac defects, and autonomic dysfunction	oio:hasExactSynonym	Hirschsprung disease, cardiac defects, and autonomic dysfunction	
MONDO:0013474	hypertrophic cardiomyopathy 17	OMIM:613873	cardiomyopathy, familial hypertrophic, 17	oio:hasExactSynonym	CMH17	MONDO:ABBREVIATION
MONDO:0013475	hypertrophic cardiomyopathy 18	OMIM:613874	cardiomyopathy, familial hypertrophic, 18	oio:hasExactSynonym	CMH18	MONDO:ABBREVIATION
MONDO:0013477	hypertrophic cardiomyopathy 20	OMIM:613876	cardiomyopathy, familial hypertrophic, 20	oio:hasExactSynonym	CMH20	MONDO:ABBREVIATION
MONDO:0013478	PLIN1-related familial partial lipodystrophy	OMIM:613877	lipodystrophy, familial partial, type 4	oio:hasExactSynonym	FPLD4	MONDO:ABBREVIATION
MONDO:0013479	dilated cardiomyopathy 1HH	OMIM:613881	cardiomyopathy, dilated, 1hh	oio:hasExactSynonym	CMD1HH	MONDO:ABBREVIATION
MONDO:0013480	renal hypomagnesemia 6	OMIM:613882	hypomagnesemia 6, renal	oio:hasExactSynonym	HOMG6	MONDO:ABBREVIATION
MONDO:0013481	chromosome 13q14 deletion syndrome	OMIM:613884	chromosome 13q14 deletion syndrome	oio:hasExactSynonym	chromosome 13q14 deletion syndrome	
MONDO:0013482	Meckel syndrome, type 8	OMIM:613885	meckel syndrome, type 8	oio:hasExactSynonym	MKS8	MONDO:ABBREVIATION
MONDO:0013482	Meckel syndrome, type 8	OMIM:613885	meckel syndrome, type 8	oio:hasExactSynonym	Meckel syndrome, type 8	MONDO:CLINGEN_LABEL
MONDO:0013483	obesity, hyperphagia, and developmental delay	OMIM:613886	obesity, hyperphagia, and developmental delay	oio:hasExactSynonym	obesity, hyperphagia, and developmental delay	
MONDO:0013484	cataract 36	OMIM:613887	cataract 36	oio:hasExactSynonym	cataract 36	
MONDO:0013484	cataract 36	OMIM:613887	cataract 36	oio:hasExactSynonym	CTRCT36	MONDO:ABBREVIATION
MONDO:0013485	spinocerebellar ataxia type 35	OMIM:613908	spinocerebellar ataxia 35	oio:hasExactSynonym	SCA35	MONDO:ABBREVIATION
MONDO:0013486	spinocerebellar ataxia type 32	OMIM:613909	spinocerebellar ataxia 32	oio:hasExactSynonym	SCA32	MONDO:ABBREVIATION
MONDO:0013488	lipodystrophy, partial, acquired, with low complement component c3, with or without glomerulonephritis	OMIM:613913	lipodystrophy, partial, acquired, with low complement component c3, with or without glomerulonephritis	oio:hasExactSynonym	APLDC3	MONDO:ABBREVIATION
MONDO:0013490	megalencephalic leukoencephalopathy with subcortical cysts 2A	OMIM:613925	megalencephalic leukoencephalopathy with subcortical cysts 2a	oio:hasExactSynonym	megalencephalic leukoencephalopathy with subcortical cysts 2A	
MONDO:0013492	alopecia-intellectual disability syndrome 3	OMIM:613930	alopecia-intellectual disability syndrome 3	oio:hasExactSynonym	alopecia-intellectual disability syndrome 3	
MONDO:0013492	alopecia-intellectual disability syndrome 3	OMIM:613930	alopecia-intellectual disability syndrome 3	oio:hasExactSynonym	APMR3	MONDO:ABBREVIATION
MONDO:0013493	acetyl-coa carboxylase deficiency	OMIM:613933	acetyl-coa carboxylase-alpha deficiency	oio:hasExactSynonym	ACACAD	MONDO:ABBREVIATION
MONDO:0013495	autosomal recessive congenital ichthyosis 8	OMIM:613943	ichthyosis, congenital, autosomal recessive 8	oio:hasExactSynonym	ARCI8	MONDO:ABBREVIATION
MONDO:0013496	IgA nephropathy, susceptibility to, 2	OMIM:613944	iga nephropathy, susceptibility to, 2	oio:hasExactSynonym	IgA nephropathy, susceptibility to, 2	
