subject_id	subject_label	comment
ICD10WHO:N45.0		Unmapped
ICD10WHO:N45.9		Unmapped
ICD10WHO:N46		Unmapped
ICD10WHO:N47		Unmapped
ICD10WHO:N48		Unmapped
ICD10WHO:N48.0		Unmapped
ICD10WHO:N48.2		Unmapped
ICD10WHO:N48.3		Unmapped
ICD10WHO:N48.4		Unmapped
ICD10WHO:N48.5		Unmapped
ICD10WHO:N48.6		Unmapped
ICD10WHO:N48.8		Unmapped
ICD10WHO:N48.9		Unmapped
ICD10WHO:N49		Unmapped
ICD10WHO:N49.0		Unmapped
ICD10WHO:N49.1		Unmapped
ICD10WHO:N49.2		Unmapped
ICD10WHO:N49.8		Unmapped
ICD10WHO:N49.9		Unmapped
ICD10WHO:N50		Unmapped
ICD10WHO:N50.0		Unmapped
ICD10WHO:N50.1		Unmapped
ICD10WHO:N50.8		Unmapped
ICD10WHO:N50.9		Unmapped
ICD10WHO:N51		Unmapped
ICD10WHO:N51.0		Unmapped
ICD10WHO:N51.1		Unmapped
ICD10WHO:N51.2		Unmapped
ICD10WHO:N51.8		Unmapped
ICD10WHO:N60		Unmapped
ICD10WHO:N60-N64		Unmapped
ICD10WHO:N60.0		Unmapped
ICD10WHO:N60.1		Unmapped
ICD10WHO:N60.2		Unmapped
ICD10WHO:N60.3		Unmapped
ICD10WHO:N60.4		Unmapped
ICD10WHO:N60.8		Unmapped
ICD10WHO:N60.9		Unmapped
ICD10WHO:N61		Unmapped
ICD10WHO:N62		Unmapped
ICD10WHO:N63		Unmapped
ICD10WHO:N64		Unmapped
ICD10WHO:N64.0		Unmapped
ICD10WHO:N64.1		Unmapped
ICD10WHO:N64.2		Unmapped
ICD10WHO:N64.3		Unmapped
ICD10WHO:N64.4		Unmapped
ICD10WHO:N64.5		Unmapped
ICD10WHO:N64.8		Unmapped
ICD10WHO:N64.9		Unmapped
ICD10WHO:N70		Unmapped
ICD10WHO:N70-N77		Unmapped
ICD10WHO:N70.0		Unmapped
ICD10WHO:N70.1		Unmapped
ICD10WHO:N70.9		Unmapped
ICD10WHO:N71		Unmapped
ICD10WHO:N71.0		Unmapped
ICD10WHO:N71.1		Unmapped
ICD10WHO:N71.9		Unmapped
ICD10WHO:N72		Unmapped
ICD10WHO:N73		Unmapped
ICD10WHO:N73.0		Unmapped
ICD10WHO:N73.1		Unmapped
ICD10WHO:N73.2		Unmapped
ICD10WHO:N73.3		Unmapped
ICD10WHO:N73.4		Unmapped
ICD10WHO:N73.5		Unmapped
ICD10WHO:N73.6		Unmapped
ICD10WHO:N73.8		Unmapped
ICD10WHO:N73.9		Unmapped
ICD10WHO:N74		Unmapped
ICD10WHO:N74.0		Unmapped
ICD10WHO:N74.1		Unmapped
ICD10WHO:N74.2		Unmapped
ICD10WHO:N74.3		Unmapped
ICD10WHO:N74.4		Unmapped
ICD10WHO:N74.8		Unmapped
ICD10WHO:N75		Unmapped
ICD10WHO:N75.0		Unmapped
ICD10WHO:N75.1		Unmapped
ICD10WHO:N75.8		Unmapped
ICD10WHO:N75.9		Unmapped
ICD10WHO:N76		Unmapped
ICD10WHO:N76.0		Unmapped
ICD10WHO:N76.1		Unmapped
ICD10WHO:N76.2		Unmapped
ICD10WHO:N76.3		Unmapped
ICD10WHO:N76.4		Unmapped
ICD10WHO:N76.5		Unmapped
ICD10WHO:N76.6		Unmapped
ICD10WHO:N76.8		Unmapped
ICD10WHO:N77		Unmapped
ICD10WHO:N77.0		Unmapped
ICD10WHO:N77.1		Unmapped
ICD10WHO:N77.8		Unmapped
ICD10WHO:N80		Unmapped
ICD10WHO:N80-N98		Unmapped
ICD10WHO:N80.0		Unmapped
ICD10WHO:N80.1		Unmapped
ICD10WHO:N80.2		Unmapped
ICD10WHO:N80.3		Unmapped
ICD10WHO:N80.4		Unmapped
ICD10WHO:N80.5		Unmapped
ICD10WHO:N80.6		Unmapped
ICD10WHO:N80.8		Unmapped
ICD10WHO:N80.9		Unmapped
ICD10WHO:N81		Unmapped
ICD10WHO:N81.0		Unmapped
ICD10WHO:N81.1		Unmapped
ICD10WHO:N81.2		Unmapped
ICD10WHO:N81.3		Unmapped
ICD10WHO:N81.4		Unmapped
ICD10WHO:N81.5		Unmapped
ICD10WHO:N81.6		Unmapped
ICD10WHO:N81.8		Unmapped
ICD10WHO:N81.9		Unmapped
ICD10WHO:N82		Unmapped
ICD10WHO:N82.0		Unmapped
ICD10WHO:N82.1		Unmapped
ICD10WHO:N82.2		Unmapped
ICD10WHO:N82.3		Unmapped
ICD10WHO:N82.4		Unmapped
ICD10WHO:N82.5		Unmapped
ICD10WHO:N82.8		Unmapped
ICD10WHO:N82.9		Unmapped
ICD10WHO:N83		Unmapped
ICD10WHO:N83.0		Unmapped
ICD10WHO:N83.1		Unmapped
ICD10WHO:N83.2		Unmapped
ICD10WHO:N83.3		Unmapped
ICD10WHO:N83.4		Unmapped
ICD10WHO:N83.5		Unmapped
ICD10WHO:N83.6		Unmapped
ICD10WHO:N83.7		Unmapped
ICD10WHO:N83.8		Unmapped
ICD10WHO:N83.9		Unmapped
ICD10WHO:N84		Unmapped
ICD10WHO:N84.0		Unmapped
ICD10WHO:N84.1		Unmapped
ICD10WHO:N84.2		Unmapped
ICD10WHO:N84.3		Unmapped
ICD10WHO:N84.8		Unmapped
ICD10WHO:N84.9		Unmapped
ICD10WHO:N85		Unmapped
ICD10WHO:N85.0		Unmapped
ICD10WHO:N85.1		Unmapped
ICD10WHO:N85.2		Unmapped
ICD10WHO:N85.3		Unmapped
ICD10WHO:N85.4		Unmapped
ICD10WHO:N85.5		Unmapped
ICD10WHO:N85.6		Unmapped
ICD10WHO:N85.7		Unmapped
ICD10WHO:N85.8		Unmapped
ICD10WHO:N85.9		Unmapped
ICD10WHO:N86		Unmapped
ICD10WHO:N87		Unmapped
ICD10WHO:N87.0		Unmapped
ICD10WHO:N87.1		Unmapped
ICD10WHO:N87.2		Unmapped
ICD10WHO:N87.9		Unmapped
ICD10WHO:N88		Unmapped
ICD10WHO:N88.0		Unmapped
ICD10WHO:N88.1		Unmapped
ICD10WHO:N88.2		Unmapped
ICD10WHO:N88.3		Unmapped
ICD10WHO:N88.4		Unmapped
ICD10WHO:N88.8		Unmapped
ICD10WHO:N88.9		Unmapped
ICD10WHO:N89		Unmapped
ICD10WHO:N89.0		Unmapped
ICD10WHO:N89.1		Unmapped
ICD10WHO:N89.2		Unmapped
ICD10WHO:N89.3		Unmapped
ICD10WHO:N89.4		Unmapped
ICD10WHO:N89.5		Unmapped
ICD10WHO:N89.6		Unmapped
ICD10WHO:N89.7		Unmapped
ICD10WHO:N89.8		Unmapped
ICD10WHO:N89.9		Unmapped
ICD10WHO:N90		Unmapped
ICD10WHO:N90.0		Unmapped
ICD10WHO:N90.1		Unmapped
ICD10WHO:N90.2		Unmapped
ICD10WHO:N90.3		Unmapped
ICD10WHO:N90.4		Unmapped
ICD10WHO:N90.5		Unmapped
ICD10WHO:N90.6		Unmapped
ICD10WHO:N90.7		Unmapped
ICD10WHO:N90.8		Unmapped
ICD10WHO:N90.9		Unmapped
ICD10WHO:N91		Unmapped
ICD10WHO:N91.0		Unmapped
ICD10WHO:N91.1		Unmapped
ICD10WHO:N91.2		Unmapped
ICD10WHO:N91.3		Unmapped
ICD10WHO:N91.4		Unmapped
ICD10WHO:N91.5		Unmapped
ICD10WHO:N92		Unmapped
ICD10WHO:N92.0		Unmapped
ICD10WHO:N92.1		Unmapped
ICD10WHO:N92.2		Unmapped
ICD10WHO:N92.3		Unmapped
ICD10WHO:N92.4		Unmapped
ICD10WHO:N92.5		Unmapped
ICD10WHO:N92.6		Unmapped
ICD10WHO:N93		Unmapped
ICD10WHO:N93.0		Unmapped
ICD10WHO:N93.8		Unmapped
ICD10WHO:N93.9		Unmapped
ICD10WHO:N94		Unmapped
ICD10WHO:N94.0		Unmapped
ICD10WHO:N94.1		Unmapped
ICD10WHO:N94.2		Unmapped
ICD10WHO:N94.3		Unmapped
ICD10WHO:N94.4		Unmapped
ICD10WHO:N94.5		Unmapped
ICD10WHO:N94.6		Unmapped
ICD10WHO:N94.8		Unmapped
ICD10WHO:N94.9		Unmapped
ICD10WHO:N95		Unmapped
ICD10WHO:N95.0		Unmapped
ICD10WHO:N95.1		Unmapped
ICD10WHO:N95.2		Unmapped
ICD10WHO:N95.3		Unmapped
ICD10WHO:N95.8		Unmapped
ICD10WHO:N95.9		Unmapped
ICD10WHO:N96		Unmapped
ICD10WHO:N97		Unmapped
ICD10WHO:N97.0		Unmapped
ICD10WHO:N97.1		Unmapped
ICD10WHO:N97.2		Unmapped
ICD10WHO:N97.3		Unmapped
ICD10WHO:N97.4		Unmapped
ICD10WHO:N97.8		Unmapped
ICD10WHO:N97.9		Unmapped
ICD10WHO:N98		Unmapped
ICD10WHO:N98.0		Unmapped
ICD10WHO:N98.1		Unmapped
ICD10WHO:N98.2		Unmapped
ICD10WHO:N98.3		Unmapped
ICD10WHO:N98.8		Unmapped
ICD10WHO:N98.9		Unmapped
ICD10WHO:N99		Unmapped
ICD10WHO:N99-N99		Unmapped
ICD10WHO:N99.0		Unmapped
ICD10WHO:N99.1		Unmapped
ICD10WHO:N99.2		Unmapped
ICD10WHO:N99.3		Unmapped
ICD10WHO:N99.4		Unmapped
ICD10WHO:N99.5		Unmapped
ICD10WHO:N99.8		Unmapped
ICD10WHO:N99.9		Unmapped
ICD10WHO:O00		Unmapped
ICD10WHO:O00-O08		Unmapped
ICD10WHO:O00.0		Unmapped
ICD10WHO:O00.1		Unmapped
ICD10WHO:O00.2		Unmapped
ICD10WHO:O00.8		Unmapped
ICD10WHO:O00.9		Unmapped
ICD10WHO:O01		Unmapped
ICD10WHO:O01.0		Unmapped
ICD10WHO:O01.1		Unmapped
ICD10WHO:O01.9		Unmapped
ICD10WHO:O02		Unmapped
ICD10WHO:O02.0		Unmapped
ICD10WHO:O02.1		Unmapped
ICD10WHO:O02.8		Unmapped
ICD10WHO:O02.9		Unmapped
ICD10WHO:O03		Unmapped
ICD10WHO:O03.0		Unmapped
ICD10WHO:O03.1		Unmapped
ICD10WHO:O03.2		Unmapped
ICD10WHO:O03.3		Unmapped
ICD10WHO:O03.4		Unmapped
ICD10WHO:O03.5		Unmapped
ICD10WHO:O03.6		Unmapped
ICD10WHO:O03.7		Unmapped
ICD10WHO:O03.8		Unmapped
ICD10WHO:O03.9		Unmapped
ICD10WHO:O04		Unmapped
ICD10WHO:O04.0		Unmapped
ICD10WHO:O04.1		Unmapped
ICD10WHO:O04.2		Unmapped
ICD10WHO:O04.3		Unmapped
ICD10WHO:O04.4		Unmapped
ICD10WHO:O04.5		Unmapped
ICD10WHO:O04.6		Unmapped
ICD10WHO:O04.7		Unmapped
ICD10WHO:O04.8		Unmapped
ICD10WHO:O04.9		Unmapped
ICD10WHO:O05		Unmapped
ICD10WHO:O05.0		Unmapped
ICD10WHO:O05.1		Unmapped
ICD10WHO:O05.2		Unmapped
ICD10WHO:O05.3		Unmapped
ICD10WHO:O05.4		Unmapped
ICD10WHO:O05.5		Unmapped
ICD10WHO:O05.6		Unmapped
ICD10WHO:O05.7		Unmapped
ICD10WHO:O05.8		Unmapped
ICD10WHO:O05.9		Unmapped
ICD10WHO:O06		Unmapped
ICD10WHO:O06.0		Unmapped
ICD10WHO:O06.1		Unmapped
ICD10WHO:O06.2		Unmapped
ICD10WHO:O06.3		Unmapped
ICD10WHO:O06.4		Unmapped
ICD10WHO:O06.5		Unmapped
ICD10WHO:O06.6		Unmapped
ICD10WHO:O06.7		Unmapped
ICD10WHO:O06.8		Unmapped
ICD10WHO:O06.9		Unmapped
ICD10WHO:O07		Unmapped
ICD10WHO:O07.0		Unmapped
ICD10WHO:O07.1		Unmapped
ICD10WHO:O07.2		Unmapped
ICD10WHO:O07.3		Unmapped
ICD10WHO:O07.4		Unmapped
ICD10WHO:O07.5		Unmapped
ICD10WHO:O07.6		Unmapped
ICD10WHO:O07.7		Unmapped
ICD10WHO:O07.8		Unmapped
ICD10WHO:O07.9		Unmapped
ICD10WHO:O08		Unmapped
ICD10WHO:O08.0		Unmapped
ICD10WHO:O08.1		Unmapped
ICD10WHO:O08.2		Unmapped
ICD10WHO:O08.3		Unmapped
ICD10WHO:O08.4		Unmapped
ICD10WHO:O08.5		Unmapped
ICD10WHO:O08.6		Unmapped
ICD10WHO:O08.7		Unmapped
ICD10WHO:O08.8		Unmapped
ICD10WHO:O08.9		Unmapped
ICD10WHO:O10		Unmapped
ICD10WHO:O10-O16		Unmapped
ICD10WHO:O10.0		Unmapped
ICD10WHO:O10.1		Unmapped
ICD10WHO:O10.2		Unmapped
ICD10WHO:O10.3		Unmapped
ICD10WHO:O10.4		Unmapped
ICD10WHO:O10.9		Unmapped
ICD10WHO:O11		Unmapped
ICD10WHO:O12		Unmapped
ICD10WHO:O12.0		Unmapped
ICD10WHO:O12.1		Unmapped
ICD10WHO:O12.2		Unmapped
ICD10WHO:O13		Unmapped
ICD10WHO:O14		Unmapped
ICD10WHO:O14.0		Unmapped
ICD10WHO:O14.1		Unmapped
ICD10WHO:O14.2		Unmapped
ICD10WHO:O14.9		Unmapped
ICD10WHO:O15		Unmapped
ICD10WHO:O15.0		Unmapped
ICD10WHO:O15.1		Unmapped
ICD10WHO:O15.2		Unmapped
ICD10WHO:O15.9		Unmapped
ICD10WHO:O16		Unmapped
ICD10WHO:O20		Unmapped
ICD10WHO:O20-O29		Unmapped
ICD10WHO:O20.0		Unmapped
ICD10WHO:O20.8		Unmapped
ICD10WHO:O20.9		Unmapped
ICD10WHO:O21		Unmapped
ICD10WHO:O21.0		Unmapped
ICD10WHO:O21.1		Unmapped
ICD10WHO:O21.2		Unmapped
ICD10WHO:O21.8		Unmapped
ICD10WHO:O21.9		Unmapped
ICD10WHO:O22		Unmapped
ICD10WHO:O22.0		Unmapped
ICD10WHO:O22.1		Unmapped
ICD10WHO:O22.2		Unmapped
ICD10WHO:O22.3		Unmapped
ICD10WHO:O22.4		Unmapped
ICD10WHO:O22.5		Unmapped
ICD10WHO:O22.8		Unmapped
ICD10WHO:O22.9		Unmapped
ICD10WHO:O23		Unmapped
ICD10WHO:O23.0		Unmapped
ICD10WHO:O23.1		Unmapped
ICD10WHO:O23.2		Unmapped
ICD10WHO:O23.3		Unmapped
ICD10WHO:O23.4		Unmapped
ICD10WHO:O23.5		Unmapped
ICD10WHO:O23.9		Unmapped
ICD10WHO:O24		Unmapped
ICD10WHO:O24.0		Unmapped
ICD10WHO:O24.1		Unmapped
ICD10WHO:O24.2		Unmapped
ICD10WHO:O24.3		Unmapped
ICD10WHO:O24.4		Unmapped
ICD10WHO:O24.9		Unmapped
ICD10WHO:O25		Unmapped
ICD10WHO:O26		Unmapped
ICD10WHO:O26.0		Unmapped
ICD10WHO:O26.1		Unmapped
ICD10WHO:O26.2		Unmapped
ICD10WHO:O26.3		Unmapped
ICD10WHO:O26.4		Unmapped
ICD10WHO:O26.5		Unmapped
ICD10WHO:O26.6		Unmapped
ICD10WHO:O26.7		Unmapped
ICD10WHO:O26.8		Unmapped
ICD10WHO:O26.9		Unmapped
ICD10WHO:O28		Unmapped
ICD10WHO:O28.0		Unmapped
ICD10WHO:O28.1		Unmapped
ICD10WHO:O28.2		Unmapped
ICD10WHO:O28.3		Unmapped
ICD10WHO:O28.4		Unmapped
ICD10WHO:O28.5		Unmapped
ICD10WHO:O28.8		Unmapped
ICD10WHO:O28.9		Unmapped
ICD10WHO:O29		Unmapped
ICD10WHO:O29.0		Unmapped
ICD10WHO:O29.1		Unmapped
ICD10WHO:O29.2		Unmapped
ICD10WHO:O29.3		Unmapped
ICD10WHO:O29.4		Unmapped
ICD10WHO:O29.5		Unmapped
ICD10WHO:O29.6		Unmapped
ICD10WHO:O29.8		Unmapped
ICD10WHO:O29.9		Unmapped
ICD10WHO:O30		Unmapped
ICD10WHO:O30-O48		Unmapped
ICD10WHO:O30.0		Unmapped
ICD10WHO:O30.1		Unmapped
ICD10WHO:O30.2		Unmapped
ICD10WHO:O30.8		Unmapped
ICD10WHO:O30.9		Unmapped
ICD10WHO:O31		Unmapped
ICD10WHO:O31.0		Unmapped
ICD10WHO:O31.1		Unmapped
ICD10WHO:O31.2		Unmapped
ICD10WHO:O31.8		Unmapped
ICD10WHO:O32		Unmapped
ICD10WHO:O32.0		Unmapped
ICD10WHO:O32.1		Unmapped
ICD10WHO:O32.2		Unmapped
ICD10WHO:O32.3		Unmapped
ICD10WHO:O32.4		Unmapped
ICD10WHO:O32.5		Unmapped
ICD10WHO:O32.6		Unmapped
ICD10WHO:O32.8		Unmapped
ICD10WHO:O32.9		Unmapped
ICD10WHO:O33		Unmapped
ICD10WHO:O33.0		Unmapped
ICD10WHO:O33.1		Unmapped
ICD10WHO:O33.2		Unmapped
ICD10WHO:O33.3		Unmapped
ICD10WHO:O33.4		Unmapped
ICD10WHO:O33.5		Unmapped
ICD10WHO:O33.6		Unmapped
ICD10WHO:O33.7		Unmapped
ICD10WHO:O33.8		Unmapped
ICD10WHO:O33.9		Unmapped
ICD10WHO:O34		Unmapped
ICD10WHO:O34.0		Unmapped
ICD10WHO:O34.1		Unmapped
ICD10WHO:O34.2		Unmapped
ICD10WHO:O34.3		Unmapped
ICD10WHO:O34.4		Unmapped
ICD10WHO:O34.5		Unmapped
ICD10WHO:O34.6		Unmapped
ICD10WHO:O34.7		Unmapped
ICD10WHO:O34.8		Unmapped
ICD10WHO:O34.9		Unmapped
ICD10WHO:O35		Unmapped
ICD10WHO:O35.0		Unmapped
ICD10WHO:O35.1		Unmapped
ICD10WHO:O35.2		Unmapped
ICD10WHO:O35.3		Unmapped
ICD10WHO:O35.4		Unmapped
ICD10WHO:O35.5		Unmapped
ICD10WHO:O35.6		Unmapped
ICD10WHO:O35.7		Unmapped
ICD10WHO:O35.8		Unmapped
ICD10WHO:O35.9		Unmapped
ICD10WHO:O36		Unmapped
ICD10WHO:O36.0		Unmapped
ICD10WHO:O36.1		Unmapped
ICD10WHO:O36.2		Unmapped
ICD10WHO:O36.3		Unmapped
ICD10WHO:O36.4		Unmapped
ICD10WHO:O36.5		Unmapped
ICD10WHO:O36.6		Unmapped
ICD10WHO:O36.7		Unmapped
ICD10WHO:O36.8		Unmapped
ICD10WHO:O36.9		Unmapped
ICD10WHO:O40		Unmapped
ICD10WHO:O41		Unmapped
ICD10WHO:O41.0		Unmapped
ICD10WHO:O41.1		Unmapped
ICD10WHO:O41.8		Unmapped
ICD10WHO:O41.9		Unmapped
ICD10WHO:O42		Unmapped
ICD10WHO:O42.0		Unmapped
ICD10WHO:O42.1		Unmapped
ICD10WHO:O42.2		Unmapped
ICD10WHO:O42.9		Unmapped
ICD10WHO:O43		Unmapped
ICD10WHO:O43.0		Unmapped
ICD10WHO:O43.1		Unmapped
ICD10WHO:O43.2		Unmapped
ICD10WHO:O43.8		Unmapped
ICD10WHO:O43.9		Unmapped
ICD10WHO:O44		Unmapped
ICD10WHO:O44.0		Unmapped
ICD10WHO:O44.1		Unmapped
ICD10WHO:O45		Unmapped
ICD10WHO:O45.0		Unmapped
ICD10WHO:O45.8		Unmapped
ICD10WHO:O45.9		Unmapped
ICD10WHO:O46		Unmapped
ICD10WHO:O46.0		Unmapped
ICD10WHO:O46.8		Unmapped
ICD10WHO:O46.9		Unmapped
ICD10WHO:O47		Unmapped
ICD10WHO:O47.0		Unmapped
ICD10WHO:O47.1		Unmapped
ICD10WHO:O47.9		Unmapped
ICD10WHO:O48		Unmapped
ICD10WHO:O60		Unmapped
ICD10WHO:O60-O75		Unmapped
ICD10WHO:O60.0		Unmapped
ICD10WHO:O60.1		Unmapped
ICD10WHO:O60.2		Unmapped
ICD10WHO:O60.3		Unmapped
ICD10WHO:O61		Unmapped
ICD10WHO:O61.0		Unmapped
ICD10WHO:O61.1		Unmapped
ICD10WHO:O61.8		Unmapped
ICD10WHO:O61.9		Unmapped
ICD10WHO:O62		Unmapped
ICD10WHO:O62.0		Unmapped
ICD10WHO:O62.1		Unmapped
ICD10WHO:O62.2		Unmapped
ICD10WHO:O62.3		Unmapped
ICD10WHO:O62.4		Unmapped
ICD10WHO:O62.8		Unmapped
ICD10WHO:O62.9		Unmapped
ICD10WHO:O63		Unmapped
ICD10WHO:O63.0		Unmapped
ICD10WHO:O63.1		Unmapped
ICD10WHO:O63.2		Unmapped
ICD10WHO:O63.9		Unmapped
ICD10WHO:O64		Unmapped
ICD10WHO:O64.0		Unmapped
ICD10WHO:O64.1		Unmapped
ICD10WHO:O64.2		Unmapped
ICD10WHO:O64.3		Unmapped
ICD10WHO:O64.4		Unmapped
ICD10WHO:O64.5		Unmapped
ICD10WHO:O64.8		Unmapped
ICD10WHO:O64.9		Unmapped
ICD10WHO:O65		Unmapped
ICD10WHO:O65.0		Unmapped
ICD10WHO:O65.1		Unmapped
ICD10WHO:O65.2		Unmapped
ICD10WHO:O65.3		Unmapped
ICD10WHO:O65.4		Unmapped
ICD10WHO:O65.5		Unmapped
ICD10WHO:O65.8		Unmapped
ICD10WHO:O65.9		Unmapped
ICD10WHO:O66		Unmapped
ICD10WHO:O66.0		Unmapped
ICD10WHO:O66.1		Unmapped
ICD10WHO:O66.2		Unmapped
ICD10WHO:O66.3		Unmapped
ICD10WHO:O66.4		Unmapped
ICD10WHO:O66.5		Unmapped
ICD10WHO:O66.8		Unmapped
ICD10WHO:O66.9		Unmapped
ICD10WHO:O67		Unmapped
ICD10WHO:O67.0		Unmapped
ICD10WHO:O67.8		Unmapped
ICD10WHO:O67.9		Unmapped
ICD10WHO:O68		Unmapped
ICD10WHO:O68.0		Unmapped
ICD10WHO:O68.1		Unmapped
ICD10WHO:O68.2		Unmapped
ICD10WHO:O68.3		Unmapped
ICD10WHO:O68.8		Unmapped
ICD10WHO:O68.9		Unmapped
ICD10WHO:O69		Unmapped
ICD10WHO:O69.0		Unmapped
ICD10WHO:O69.1		Unmapped
ICD10WHO:O69.2		Unmapped
ICD10WHO:O69.3		Unmapped
ICD10WHO:O69.4		Unmapped
ICD10WHO:O69.5		Unmapped
ICD10WHO:O69.8		Unmapped
ICD10WHO:O69.9		Unmapped
ICD10WHO:O70		Unmapped
ICD10WHO:O70.0		Unmapped
ICD10WHO:O70.1		Unmapped
ICD10WHO:O70.2		Unmapped
ICD10WHO:O70.3		Unmapped
ICD10WHO:O70.9		Unmapped
ICD10WHO:O71		Unmapped
ICD10WHO:O71.0		Unmapped
ICD10WHO:O71.1		Unmapped
ICD10WHO:O71.2		Unmapped
ICD10WHO:O71.3		Unmapped
ICD10WHO:O71.4		Unmapped
ICD10WHO:O71.5		Unmapped
ICD10WHO:O71.6		Unmapped
ICD10WHO:O71.7		Unmapped
ICD10WHO:O71.8		Unmapped
ICD10WHO:O71.9		Unmapped
ICD10WHO:O72		Unmapped
ICD10WHO:O72.0		Unmapped
ICD10WHO:O72.1		Unmapped
ICD10WHO:O72.2		Unmapped
ICD10WHO:O72.3		Unmapped
ICD10WHO:O73		Unmapped
ICD10WHO:O73.0		Unmapped
ICD10WHO:O73.1		Unmapped
ICD10WHO:O74		Unmapped
ICD10WHO:O74.0		Unmapped
ICD10WHO:O74.1		Unmapped
ICD10WHO:O74.2		Unmapped
ICD10WHO:O74.3		Unmapped
ICD10WHO:O74.4		Unmapped
ICD10WHO:O74.5		Unmapped
ICD10WHO:O74.6		Unmapped
ICD10WHO:O74.7		Unmapped
ICD10WHO:O74.8		Unmapped
ICD10WHO:O74.9		Unmapped
ICD10WHO:O75		Unmapped
ICD10WHO:O75.0		Unmapped
ICD10WHO:O75.1		Unmapped
ICD10WHO:O75.2		Unmapped
ICD10WHO:O75.3		Unmapped
ICD10WHO:O75.4		Unmapped
ICD10WHO:O75.5		Unmapped
ICD10WHO:O75.6		Unmapped
ICD10WHO:O75.7		Unmapped
ICD10WHO:O75.8		Unmapped
ICD10WHO:O75.9		Unmapped
ICD10WHO:O80		Unmapped
ICD10WHO:O80-O84		Unmapped
ICD10WHO:O80.0		Unmapped
ICD10WHO:O80.1		Unmapped
ICD10WHO:O80.8		Unmapped
ICD10WHO:O80.9		Unmapped
ICD10WHO:O81		Unmapped
ICD10WHO:O81.0		Unmapped
ICD10WHO:O81.1		Unmapped
ICD10WHO:O81.2		Unmapped
ICD10WHO:O81.3		Unmapped
ICD10WHO:O81.4		Unmapped
ICD10WHO:O81.5		Unmapped
ICD10WHO:O82		Unmapped
ICD10WHO:O82.0		Unmapped
ICD10WHO:O82.1		Unmapped
ICD10WHO:O82.2		Unmapped
ICD10WHO:O82.8		Unmapped
ICD10WHO:O82.9		Unmapped
ICD10WHO:O83		Unmapped
ICD10WHO:O83.0		Unmapped
ICD10WHO:O83.1		Unmapped
ICD10WHO:O83.2		Unmapped
ICD10WHO:O83.3		Unmapped
ICD10WHO:O83.4		Unmapped
ICD10WHO:O83.8		Unmapped
ICD10WHO:O83.9		Unmapped
ICD10WHO:O84		Unmapped
ICD10WHO:O84.0		Unmapped
ICD10WHO:O84.1		Unmapped
ICD10WHO:O84.2		Unmapped
ICD10WHO:O84.8		Unmapped
ICD10WHO:O84.9		Unmapped
ICD10WHO:O85		Unmapped
ICD10WHO:O85-O92		Unmapped
ICD10WHO:O86		Unmapped
ICD10WHO:O86.0		Unmapped
ICD10WHO:O86.1		Unmapped
ICD10WHO:O86.2		Unmapped
ICD10WHO:O86.3		Unmapped
ICD10WHO:O86.4		Unmapped
ICD10WHO:O86.8		Unmapped
ICD10WHO:O87		Unmapped
ICD10WHO:O87.0		Unmapped
ICD10WHO:O87.1		Unmapped
ICD10WHO:O87.2		Unmapped
ICD10WHO:O87.3		Unmapped
ICD10WHO:O87.8		Unmapped
ICD10WHO:O87.9		Unmapped
ICD10WHO:O88		Unmapped
ICD10WHO:O88.0		Unmapped
ICD10WHO:O88.1		Unmapped
ICD10WHO:O88.2		Unmapped
ICD10WHO:O88.3		Unmapped
ICD10WHO:O88.8		Unmapped
ICD10WHO:O89		Unmapped
ICD10WHO:O89.0		Unmapped
ICD10WHO:O89.1		Unmapped
ICD10WHO:O89.2		Unmapped
ICD10WHO:O89.3		Unmapped
ICD10WHO:O89.4		Unmapped
ICD10WHO:O89.5		Unmapped
ICD10WHO:O89.6		Unmapped
ICD10WHO:O89.8		Unmapped
ICD10WHO:O89.9		Unmapped
ICD10WHO:O90		Unmapped
ICD10WHO:O90.0		Unmapped
ICD10WHO:O90.1		Unmapped
ICD10WHO:O90.2		Unmapped
ICD10WHO:O90.3		Unmapped
ICD10WHO:O90.4		Unmapped
ICD10WHO:O90.5		Unmapped
ICD10WHO:O90.8		Unmapped
ICD10WHO:O90.9		Unmapped
ICD10WHO:O91		Unmapped
ICD10WHO:O91.0		Unmapped
ICD10WHO:O91.1		Unmapped
ICD10WHO:O91.2		Unmapped
ICD10WHO:O92		Unmapped
ICD10WHO:O92.0		Unmapped
ICD10WHO:O92.1		Unmapped
ICD10WHO:O92.2		Unmapped
ICD10WHO:O92.3		Unmapped
ICD10WHO:O92.4		Unmapped
ICD10WHO:O92.5		Unmapped
ICD10WHO:O92.6		Unmapped
ICD10WHO:O92.7		Unmapped
ICD10WHO:O94		Unmapped
ICD10WHO:O94-O99		Unmapped
ICD10WHO:O95		Unmapped
ICD10WHO:O96		Unmapped
ICD10WHO:O96.0		Unmapped
ICD10WHO:O96.1		Unmapped
ICD10WHO:O96.9		Unmapped
ICD10WHO:O97		Unmapped
ICD10WHO:O97.0		Unmapped
ICD10WHO:O97.1		Unmapped
ICD10WHO:O97.9		Unmapped
ICD10WHO:O98		Unmapped
ICD10WHO:O98.0		Unmapped
ICD10WHO:O98.1		Unmapped
ICD10WHO:O98.2		Unmapped
ICD10WHO:O98.3		Unmapped
ICD10WHO:O98.4		Unmapped
ICD10WHO:O98.5		Unmapped
