subject_id	object_id	subject_label	object_label	in_icd10cm
MONDO:0011693	MONDO:0020573	glaucoma, normal tension, susceptibility to	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011694	MONDO:0019792	spinocerebellar ataxia type 15/16	autosomal dominant cerebellar ataxia type I	UNSUPPORTED-MISSING
MONDO:0011695	MONDO:0007966	melanoma, uveal, susceptibility to, 1	susceptibility to uveal melanoma	UNSUPPORTED-MISSING
MONDO:0011696	MONDO:0007966	melanoma, uveal, susceptibility to, 2	susceptibility to uveal melanoma	UNSUPPORTED-MISSING
MONDO:0011697	MONDO:0019517	Waardenburg syndrome type 2C	Waardenburg syndrome type 2	UNSUPPORTED-MISSING
MONDO:0011698	MONDO:0000351	glycine N-methyltransferase deficiency	disorder of methionine catabolism	UNSUPPORTED-MISSING
MONDO:0011699	MONDO:0005265	inflammatory bowel disease 8	inflammatory bowel disease	UNSUPPORTED-MISSING
MONDO:0011700	MONDO:0005265	inflammatory bowel disease 6	inflammatory bowel disease	UNSUPPORTED-MISSING
MONDO:0011701	MONDO:0005265	inflammatory bowel disease 4	inflammatory bowel disease	UNSUPPORTED-MISSING
MONDO:0011702	MONDO:0016144	dilated cardiomyopathy 1L	qualitative or quantitative defects of delta-sarcoglycan	UNSUPPORTED-MISSING
MONDO:0011702	MONDO:0016333	dilated cardiomyopathy 1L	familial dilated cardiomyopathy	UNSUPPORTED-MISSING
MONDO:0011703	MONDO:0005429	spongiform encephalopathy with neuropsychiatric features	prion disease	UNSUPPORTED-MISSING
MONDO:0011703	MONDO:0100198	spongiform encephalopathy with neuropsychiatric features	Mendelian encephalopathy	UNSUPPORTED-MISSING
MONDO:0011705	MONDO:0006359	lymphangioleiomyomatosis	neoplasm with perivascular epithelioid cell differentiation	UNSUPPORTED-MISSING
MONDO:0011706	MONDO:0000828	Kufor-Rakeb syndrome	juvenile-onset Parkinson disease	UNSUPPORTED-MISSING
MONDO:0011706	MONDO:0018307	Kufor-Rakeb syndrome	neurodegeneration with brain iron accumulation	UNSUPPORTED-MISSING
MONDO:0011708	MONDO:0019587	autosomal dominant nonsyndromic hearing loss 36	autosomal dominant nonsyndromic hearing loss	UNSUPPORTED-MISSING
MONDO:0011709	MONDO:0016576	split hand-foot malformation 5	split hand-foot malformation	UNSUPPORTED-MISSING
MONDO:0011710	MONDO:0000724	specific language impairment 1	specific language impairment	UNSUPPORTED-MISSING
MONDO:0011711	MONDO:0000724	specific language impairment 2	specific language impairment	UNSUPPORTED-MISSING
MONDO:0011712	MONDO:0003847	van der Woude syndrome 2	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011712	MONDO:0019508	van der Woude syndrome 2	van der Woude syndrome	UNSUPPORTED-MISSING
MONDO:0011713	MONDO:0018453	melanoma-pancreatic cancer syndrome	familial atypical multiple mole melanoma syndrome	UNSUPPORTED-MISSING
MONDO:0011714	MONDO:0003847	partial lipodystrophy, congenital cataracts, and neurodegeneration syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011715	MONDO:0019342	Seckel syndrome 2	Seckel syndrome	UNSUPPORTED-MISSING
MONDO:0011715	MONDO:0800063	Seckel syndrome 2	primordial dwarfism and slender bone disorder	UNSUPPORTED-MISSING
MONDO:0011716	MONDO:0003337	acute hemorrhagic leukoencephalitis	acute hemorrhagic encephalitis	UNSUPPORTED-MISSING
MONDO:0011716	MONDO:0019383	acute hemorrhagic leukoencephalitis	acute disseminated encephalomyelitis	UNSUPPORTED-MISSING
MONDO:0011717	MONDO:0015624	hyperinsulinism-hyperammonemia syndrome	diazoxide-sensitive diffuse hyperinsulinism	UNSUPPORTED-MISSING
MONDO:0011717	MONDO:0800153	hyperinsulinism-hyperammonemia syndrome	urea cycle disorder or inherited hyperammonemia	UNSUPPORTED-MISSING
MONDO:0011718	MONDO:0016575	primary ciliary dyskinesia 2	primary ciliary dyskinesia	UNSUPPORTED-MISSING
MONDO:0011719	MONDO:0003847	gastrointestinal stromal tumor	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011719	MONDO:0018506	gastrointestinal stromal tumor	mesenchymal tumor of small intestine	UNSUPPORTED-MISSING
MONDO:0011720	MONDO:0004983	spermatogenic failure 3	spermatogenic failure	UNSUPPORTED-MISSING
MONDO:0011721	MONDO:0016145	distal myopathy with anterior tibial onset	qualitative or quantitative defects of dysferlin	UNSUPPORTED-MISSING
MONDO:0011721	MONDO:0018949	distal myopathy with anterior tibial onset	distal myopathy	UNSUPPORTED-MISSING
MONDO:0011722	MONDO:0015159	intellectual disability-obesity-prognathism-eye and skin anomalies syndrome	multiple congenital anomalies/dysmorphic syndrome-intellectual disability	UNSUPPORTED-MISSING
MONDO:0011723	MONDO:0019716	hemifacial myohyperplasia	overgrowth syndrome	UNSUPPORTED-MISSING
MONDO:0011724	MONDO:0000188	encephalopathy due to GLUT1 deficiency	GLUT1 deficiency syndrome	UNSUPPORTED-MISSING
MONDO:0011725	MONDO:0009044	Crigler-Najjar syndrome type 2	Crigler-Najjar syndrome	UNSUPPORTED-MISSING
MONDO:0011726	MONDO:0003847	peripheral arterial occlusive disease 1	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011727	MONDO:0020573	anorexia nervosa, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011728	MONDO:0000477	blepharospasm	focal dystonia	UNSUPPORTED-MISSING
MONDO:0011728	MONDO:0044807	blepharospasm	inherited dystonia	UNSUPPORTED-MISSING
MONDO:0011729	MONDO:0020573	stroke, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011730	MONDO:0004069	fumaric aciduria	inborn mitochondrial metabolism disorder	UNSUPPORTED-MISSING
MONDO:0011730	MONDO:0016790	fumaric aciduria	tricarboxylic acid cycle disorder	UNSUPPORTED-MISSING
MONDO:0011730	MONDO:0020127	fumaric aciduria	hereditary peripheral neuropathy	UNSUPPORTED-MISSING
MONDO:0011731	MONDO:0005020	glucose-galactose malabsorption	intestinal disorder	UNSUPPORTED-MISSING
MONDO:0011731	MONDO:0019226	glucose-galactose malabsorption	glucose transport disorder	UNSUPPORTED-MISSING
MONDO:0011732	MONDO:0018240	familial digital arthropathy-brachydactyly	TRPV4-related bone disorder	UNSUPPORTED-MISSING
MONDO:0011732	MONDO:0019054	familial digital arthropathy-brachydactyly	congenital limb malformation	UNSUPPORTED-MISSING
MONDO:0011733	MONDO:0003847	parasomnia, sleep bruxism type	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011734	MONDO:0003847	Cardioneuromyopathy with hyaline masses and nemaline rods	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011735	MONDO:0003947	hyper-IgM syndrome type 3	hyper-IgM syndrome	UNSUPPORTED-MISSING
MONDO:0011736	MONDO:0003847	Cree intellectual disability syndrome	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011737	MONDO:0017279	parkinson disease 10	young-onset Parkinson disease	UNSUPPORTED-MISSING
MONDO:0011738	MONDO:0003847	bilateral frontoparietal polymicrogyria	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011738	MONDO:0017091	bilateral frontoparietal polymicrogyria	bilateral polymicrogyria	UNSUPPORTED-MISSING
MONDO:0011739	MONDO:0020573	pancreatic cancer, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011740	MONDO:0015079	Carney-Stratakis syndrome	multiple polyglandular tumor	UNSUPPORTED-MISSING
MONDO:0011740	MONDO:0015356	Carney-Stratakis syndrome	hereditary neoplastic syndrome	UNSUPPORTED-MISSING
MONDO:0011741	MONDO:0100179	Hirschsprung disease, susceptibility to, 6	Hirschsprung disease, susceptibility to	UNSUPPORTED-MISSING
MONDO:0011742	MONDO:0100179	Hirschsprung disease, susceptibility to, 7	Hirschsprung disease, susceptibility to	UNSUPPORTED-MISSING
MONDO:0011743	MONDO:0015140	Alzheimer disease 4	early-onset autosomal dominant Alzheimer disease	UNSUPPORTED-MISSING
MONDO:0011744	MONDO:0003847	primary intraosseous venous malformation	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011744	MONDO:0016223	primary intraosseous venous malformation	infantile hemangioma of rare localization	UNSUPPORTED-MISSING
MONDO:0011745	MONDO:0003847	duodenojejunal atresia with volvulus, absent dorsal mesentery, and absent superior mesenteric artery	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011746	MONDO:0003847	symphalangism, distal, with microdontia, dental pulp stones, and narrowed zygomatic arch	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011747	MONDO:0020573	dyslexia, susceptibility to, 5	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011748	MONDO:0010168	Usher syndrome type 1G	Usher syndrome type 1	UNSUPPORTED-MISSING
MONDO:0011749	MONDO:0008745	oculocutaneous albinism type 1B	oculocutaneous albinism type 1A	UNSUPPORTED-MISSING
MONDO:0011752	MONDO:0019005	nephronophthisis 4	nephronophthisis	UNSUPPORTED-MISSING
MONDO:0011753	MONDO:0020573	epilepsy, idiopathic generalized, susceptibility to, 2	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011754	MONDO:0018541	familial hyperreninemic hypoaldosteronism type 2	familial hypoaldosteronism	UNSUPPORTED-MISSING
MONDO:0011755	MONDO:0017842	senior-loken syndrome 3	Senior-Loken syndrome	UNSUPPORTED-MISSING
MONDO:0011756	MONDO:0017842	Senior-Loken syndrome 4	Senior-Loken syndrome	UNSUPPORTED-MISSING
MONDO:0011757	MONDO:0021004	brachydactyly type A1B	brachydactyly	UNSUPPORTED-MISSING
MONDO:0011758	MONDO:0001586	Hurler syndrome	mucopolysaccharidosis type 1	UNSUPPORTED-MISSING
MONDO:0011758	MONDO:0002254	Hurler syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0011758	MONDO:0016340	Hurler syndrome	familial restrictive cardiomyopathy	UNSUPPORTED-MISSING
MONDO:0011758	MONDO:0800088	Hurler syndrome	lysosomal storage disease with skeletal involvement	UNSUPPORTED-MISSING
MONDO:0011759	MONDO:0001586	Hurler-Scheie syndrome	mucopolysaccharidosis type 1	UNSUPPORTED-MISSING
MONDO:0011759	MONDO:0002254	Hurler-Scheie syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0011759	MONDO:0800088	Hurler-Scheie syndrome	lysosomal storage disease with skeletal involvement	UNSUPPORTED-MISSING
MONDO:0011760	MONDO:0001586	Scheie syndrome	mucopolysaccharidosis type 1	UNSUPPORTED-MISSING
MONDO:0011760	MONDO:0002254	Scheie syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0011760	MONDO:0800088	Scheie syndrome	lysosomal storage disease with skeletal involvement	UNSUPPORTED-MISSING
MONDO:0011761	MONDO:0019587	autosomal dominant nonsyndromic hearing loss 21	autosomal dominant nonsyndromic hearing loss	UNSUPPORTED-MISSING
MONDO:0011762	MONDO:0019588	autosomal recessive nonsyndromic hearing loss 22	hearing loss, autosomal recessive	UNSUPPORTED-MISSING
MONDO:0011764	MONDO:0008199	autosomal dominant Parkinson disease 8	late-onset Parkinson disease	UNSUPPORTED-MISSING
MONDO:0011765	MONDO:0016648	multiple epiphyseal dysplasia type 5	multiple epiphyseal dysplasia	UNSUPPORTED-MISSING
MONDO:0011766	MONDO:0010765	46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	46,XY complete gonadal dysgenesis	UNSUPPORTED-MISSING
MONDO:0011766	MONDO:0020040	46,XY gonadal dysgenesis-motor and sensory neuropathy syndrome	46,XY disorder of sex development	UNSUPPORTED-MISSING
MONDO:0011767	MONDO:0019588	autosomal recessive nonsyndromic hearing loss 31	hearing loss, autosomal recessive	UNSUPPORTED-MISSING
MONDO:0011768	MONDO:0009688	myasthenia gravis with thymus hyperplasia	myasthenia gravis	UNSUPPORTED-MISSING
MONDO:0011770	MONDO:0019625	aortic aneurysm, familial thoracic 2	familial thoracic aortic aneurysm and aortic dissection	UNSUPPORTED-MISSING
MONDO:0011771	MONDO:0001516	neuronopathy, distal hereditary motor, autosomal recessive 3	spinal muscular atrophy	UNSUPPORTED-MISSING
MONDO:0011771	MONDO:0015363	neuronopathy, distal hereditary motor, autosomal recessive 3	neuronopathy, distal hereditary motor, autosomal recessive	UNSUPPORTED-MISSING
MONDO:0011772	MONDO:0002320	B4GALT1-congenital disorder of glycosylation	congenital nervous system disorder	UNSUPPORTED-MISSING
MONDO:0011772	MONDO:0005501	B4GALT1-congenital disorder of glycosylation	congenital disorder of glycosylation type II	UNSUPPORTED-MISSING
MONDO:0011772	MONDO:0015327	B4GALT1-congenital disorder of glycosylation	developmental anomaly of metabolic origin	UNSUPPORTED-MISSING
MONDO:0011772	MONDO:0017749	B4GALT1-congenital disorder of glycosylation	disorder of multiple glycosylation	UNSUPPORTED-MISSING
MONDO:0011772	MONDO:0020022	B4GALT1-congenital disorder of glycosylation	central nervous system malformation	UNSUPPORTED-MISSING
MONDO:0011773	MONDO:0016761	anauxetic dysplasia	spondyloepiphyseal dysplasia	UNSUPPORTED-MISSING
MONDO:0011774	MONDO:0019588	autosomal recessive nonsyndromic hearing loss 30	hearing loss, autosomal recessive	UNSUPPORTED-MISSING
MONDO:0011775	MONDO:0020573	nasopharyngeal carcinoma, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011776	MONDO:0016168	CINCA syndrome	cryopyrin-associated periodic syndrome	UNSUPPORTED-MISSING
MONDO:0011777	MONDO:0015140	Alzheimer disease 8	early-onset autosomal dominant Alzheimer disease	UNSUPPORTED-MISSING
MONDO:0011778	MONDO:0016648	multiple epiphyseal dysplasia, Al-Gazali type	multiple epiphyseal dysplasia	UNSUPPORTED-MISSING
MONDO:0011779	MONDO:0003847	laryngeal atresia, encephalocele, and limb deformities	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011780	MONDO:0000724	specific language impairment 3	specific language impairment	UNSUPPORTED-MISSING
MONDO:0011781	MONDO:0000114	spinocerebellar ataxia type 17	cerebelloparenchymal disorder	UNSUPPORTED-MISSING
MONDO:0011781	MONDO:0015548	spinocerebellar ataxia type 17	Huntington disease-like syndrome	UNSUPPORTED-MISSING
MONDO:0011781	MONDO:0019792	spinocerebellar ataxia type 17	autosomal dominant cerebellar ataxia type I	UNSUPPORTED-MISSING
MONDO:0011782	MONDO:0003847	angioid streaks	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011782	MONDO:0005283	angioid streaks	retinal disorder	UNSUPPORTED-MISSING
MONDO:0011783	MONDO:0005500	ALG12-congenital disorder of glycosylation	congenital disorder of glycosylation type I	UNSUPPORTED-MISSING
MONDO:0011783	MONDO:0017740	ALG12-congenital disorder of glycosylation	disorder of protein N-glycosylation	UNSUPPORTED-MISSING
MONDO:0011784	MONDO:0016820	Moyamoya disease 2	Moyamoya disease	UNSUPPORTED-MISSING
MONDO:0011785	MONDO:0015149	hereditary spastic paraplegia 19	pure hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0011786	MONDO:0000771	allergic rhinitis	allergic respiratory disease	UNSUPPORTED-MISSING
MONDO:0011786	MONDO:0003014	allergic rhinitis	rhinitis	UNSUPPORTED-MISSING
MONDO:0011787	MONDO:0015152	autosomal recessive limb-girdle muscular dystrophy type 2I	autosomal recessive limb-girdle muscular dystrophy	UNSUPPORTED-MISSING
MONDO:0011787	MONDO:0700066	autosomal recessive limb-girdle muscular dystrophy type 2I	myopathy caused by variation in FKRP	UNSUPPORTED-MISSING
MONDO:0011788	MONDO:0015338	cloverleaf skull-multiple congenital anomalies syndrome	syndromic craniosynostosis	UNSUPPORTED-MISSING
MONDO:0011789	MONDO:0003847	familial meningioma	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011789	MONDO:0016642	familial meningioma	meningioma	UNSUPPORTED-MISSING
MONDO:0011789	MONDO:0020573	familial meningioma	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011790	MONDO:0000152	Amish lethal microcephaly	thiamine-responsive dysfunction syndrome	UNSUPPORTED-MISSING
MONDO:0011792	MONDO:0010132	thyroid dyshormonogenesis 6	familial thyroid dyshormonogenesis	UNSUPPORTED-MISSING
MONDO:0011792	MONDO:0045046	thyroid dyshormonogenesis 6	inherited thyroid metabolism disease	UNSUPPORTED-MISSING
MONDO:0011793	MONDO:0020573	celiac disease, susceptibility to, 5	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011795	MONDO:0015161	anonychia-microcephaly syndrome	multiple congenital anomalies/dysmorphic syndrome without intellectual disability	UNSUPPORTED-MISSING
MONDO:0011796	MONDO:0003847	epilepsy, partial, with pericentral spikes	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011797	MONDO:0100227	infantile-onset ascending hereditary spastic paralysis	ALS2-related motor neuron disease	UNSUPPORTED-MISSING
MONDO:0011798	MONDO:0003847	hypoprebetalipoproteinemia, acanthocytosis, retinitis pigmentosa, and pallidal degeneration	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011799	MONDO:0019588	autosomal recessive nonsyndromic hearing loss 33	hearing loss, autosomal recessive	UNSUPPORTED-MISSING
MONDO:0011800	MONDO:0100242	glioma susceptibility 4	glioma susceptibility	UNSUPPORTED-MISSING
MONDO:0011801	MONDO:0020127	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1	hereditary peripheral neuropathy	UNSUPPORTED-MISSING
MONDO:0011801	MONDO:0020771	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy 1	spinocerebellar ataxia, autosomal recessive, with axonal neuropathy	UNSUPPORTED-MISSING
MONDO:0011802	MONDO:0002118	hypercalciuria, absorptive, 1	urinary system disorder	UNSUPPORTED-MISSING
MONDO:0011803	MONDO:0016387	hereditary spastic paraplegia 7	mitochondrial oxidative phosphorylation disorder	UNSUPPORTED-MISSING
MONDO:0011803	MONDO:0019064	hereditary spastic paraplegia 7	hereditary spastic paraplegia	UNSUPPORTED-MISSING
MONDO:0011803	MONDO:0100309	hereditary spastic paraplegia 7	hereditary ataxia	UNSUPPORTED-MISSING
MONDO:0011804	MONDO:0017979	autoimmune lymphoproliferative syndrome type 2B	autoimmune lymphoproliferative syndrome	UNSUPPORTED-MISSING
MONDO:0011805	MONDO:0010940	asthma-related traits, susceptibility to, 1	inherited susceptibility to asthma	UNSUPPORTED-MISSING
MONDO:0011806	MONDO:0018230	osteofibrous dysplasia	skeletal dysplasia	UNSUPPORTED-MISSING
MONDO:0011807	MONDO:0020573	systemic lupus erythematosus with hemolytic anemia, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011808	MONDO:0020376	cataract 27	early-onset nuclear cataract	UNSUPPORTED-MISSING
MONDO:0011810	MONDO:0003847	horizontal gaze palsy with progressive scoliosis	hereditary disease	UNSUPPORTED-MISSING
MONDO:0011810	MONDO:0021147	horizontal gaze palsy with progressive scoliosis	disorder of development or morphogenesis	UNSUPPORTED-MISSING
MONDO:0011811	MONDO:0020047	autosomal recessive cerebellar ataxia-saccadic intrusion syndrome	autosomal recessive syndromic cerebellar ataxia	UNSUPPORTED-MISSING
MONDO:0011812	MONDO:0000426	Duane-radial ray syndrome	autosomal dominant disease	UNSUPPORTED-MISSING
MONDO:0011812	MONDO:0002254	Duane-radial ray syndrome	syndromic disease	UNSUPPORTED-MISSING
MONDO:0011812	MONDO:0018234	Duane-radial ray syndrome	dysostosis	UNSUPPORTED-MISSING
MONDO:0011812	MONDO:0019054	Duane-radial ray syndrome	congenital limb malformation	UNSUPPORTED-MISSING
MONDO:0011812	MONDO:0019713	Duane-radial ray syndrome	non-syndromic limb reduction defect	UNSUPPORTED-MISSING
MONDO:0011813	MONDO:0019673	polydactyly, postaxial, type A3	postaxial polydactyly type A	UNSUPPORTED-MISSING
MONDO:0011814	MONDO:0015799	Smith-McCort dysplasia 1	Smith-McCort dysplasia	UNSUPPORTED-MISSING
MONDO:0011815	MONDO:0020573	hypertension, essential, susceptibility to, 3	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011816	MONDO:0045017	lathosterolosis	cholesterol biosynthetic process disease	UNSUPPORTED-MISSING
MONDO:0011817	MONDO:0020573	coronary heart disease, susceptibility to, 1	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011818	MONDO:0019009	isolated focal cortical dysplasia type II	isolated focal cortical dysplasia	UNSUPPORTED-MISSING
MONDO:0011819	MONDO:0019792	spinocerebellar ataxia type 19/22	autosomal dominant cerebellar ataxia type I	UNSUPPORTED-MISSING
MONDO:0011820	MONDO:0020573	scoliosis, isolated, susceptibility to, 2	inherited disease susceptibility	UNSUPPORTED-MISSING
MONDO:0011821	MONDO:0018921	Meckel syndrome, type 3	Meckel syndrome	UNSUPPORTED-MISSING
MONDO:0011821	MONDO:0800066	Meckel syndrome, type 3	polydactyly-syndactyly-triphalangism	UNSUPPORTED-MISSING
MONDO:0011822	MONDO:0015231	Bartter disease type 3	Bartter syndrome	UNSUPPORTED-MISSING
MONDO:0011823	MONDO:0002320	developmental malformations-deafness-dystonia syndrome	congenital nervous system disorder	UNSUPPORTED-MISSING
