mondo_id	mondo_label	synonym_scope	synonym_scope_mondo	synonym	synonym_exact	synonym_broad	synonym_narrow	synonym_related	source_id	source_label	synonym_type	mondo_evidence	case
MONDO:0019497	nonsyndromic genetic hearing loss	oio:hasExactSynonym		Isolated genetic hearing loss	Isolated genetic hearing loss				Orphanet:87884	Non-syndromic genetic deafness			
MONDO:0019497	nonsyndromic genetic hearing loss	oio:hasExactSynonym		Non-syndromic genetic hearing loss	Non-syndromic genetic hearing loss				Orphanet:87884	Non-syndromic genetic deafness			
MONDO:0019501	Usher syndrome	oio:hasExactSynonym		Retinitis pigmentosa-hearing loss syndrome	Retinitis pigmentosa-hearing loss syndrome				Orphanet:886	Usher syndrome			
MONDO:0019503	anterior segment dysgenesis	oio:hasExactSynonym		Anterior segment dysgenesis	Anterior segment dysgenesis				Orphanet:88632	Anterior segment developmental anomaly			
MONDO:0019504	superior limbic keratoconjunctivitis	oio:hasExactSynonym		Theodore superior limbic keratoconjunctivitis	Theodore superior limbic keratoconjunctivitis				Orphanet:88633	Superior limbic keratoconjunctivitis			
MONDO:0019504	superior limbic keratoconjunctivitis	oio:hasExactSynonym		Theodore syndrome	Theodore syndrome				Orphanet:88633	Superior limbic keratoconjunctivitis			
MONDO:0019522	recessive dystrophic epidermolysis bullosa-generalized other	oio:hasExactSynonym		Autosomal recessive dystrophic epidermolysis bullosa, non-Hallopeau-Siemens type	Autosomal recessive dystrophic epidermolysis bullosa, non-Hallopeau-Siemens type				Orphanet:89842	Autosomal recessive generalized dystrophic epidermolysis bullosa, intermediate form			
MONDO:0019522	recessive dystrophic epidermolysis bullosa-generalized other	oio:hasExactSynonym		Generalized RDEB, intermediate form	Generalized RDEB, intermediate form				Orphanet:89842	Autosomal recessive generalized dystrophic epidermolysis bullosa, intermediate form			
MONDO:0019524	Bartter syndrome type 4	oio:hasExactSynonym		Bartter syndrome with sensorineural hearing loss	Bartter syndrome with sensorineural hearing loss				Orphanet:89938	Bartter syndrome type 4			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		D+ HUS	D+ HUS				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		EHEC-HUS	EHEC-HUS				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		Hemolytic uremic syndrome associated with Shiga toxin-producing Escherichia coli	Hemolytic uremic syndrome associated with Shiga toxin-producing Escherichia coli				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		Hemolytic uremic syndrome with diarrhea	Hemolytic uremic syndrome with diarrhea				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		STEC-HUS	STEC-HUS				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		Stx-HUS	Stx-HUS				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019536	Shiga toxin-associated hemolytic uremic syndrome	oio:hasExactSynonym		Typical hemolytic uremic syndrome	Typical hemolytic uremic syndrome				Orphanet:90038	Shiga toxin-associated hemolytic uremic syndrome			
MONDO:0019551	hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym		HMSN 6	HMSN 6				Orphanet:90120	Hereditary motor and sensory neuropathy type 6			
MONDO:0019551	hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym		HMSN VI	HMSN VI				Orphanet:90120	Hereditary motor and sensory neuropathy type 6			
MONDO:0019551	hereditary motor and sensory neuropathy type 6	oio:hasExactSynonym		Hereditary motor and sensory neuropathy type VI	Hereditary motor and sensory neuropathy type VI				Orphanet:90120	Hereditary motor and sensory neuropathy type 6			
MONDO:0019588	hearing loss, autosomal recessive	oio:hasExactSynonym		Autosomal recessive isolated neurosensory hearing loss type DFNB	Autosomal recessive isolated neurosensory hearing loss type DFNB				Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB			
MONDO:0019588	hearing loss, autosomal recessive	oio:hasExactSynonym		Autosomal recessive isolated sensorineural hearing loss type DFNB	Autosomal recessive isolated sensorineural hearing loss type DFNB				Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB			
MONDO:0019588	hearing loss, autosomal recessive	oio:hasExactSynonym		Autosomal recessive non-syndromic neurosensory hearing loss type DFNB	Autosomal recessive non-syndromic neurosensory hearing loss type DFNB				Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB			
MONDO:0019588	hearing loss, autosomal recessive	oio:hasExactSynonym		Autosomal recessive non-syndromic sensorineural hearing loss type DFNB	Autosomal recessive non-syndromic sensorineural hearing loss type DFNB				Orphanet:90636	Rare autosomal recessive non-syndromic sensorineural deafness type DFNB			
MONDO:0019591	panhypopituitarism	oio:hasExactSynonym		Genetic panhypopituitarism	Genetic panhypopituitarism				Orphanet:90695	Non-acquired panhypopituitarism			
MONDO:0019609	Zellweger spectrum disorders	oio:hasExactSynonym		Severe PBD-ZSD	Severe PBD-ZSD				Orphanet:912	Zellweger syndrome			
MONDO:0019609	Zellweger spectrum disorders	oio:hasExactSynonym		Severe peroxisome biogenesis disorder-Zellweger spectrum disorder	Severe peroxisome biogenesis disorder-Zellweger spectrum disorder				Orphanet:912	Zellweger syndrome			
MONDO:0019625	familial thoracic aortic aneurysm and aortic dissection	oio:hasExactSynonym		Familial non-syndromic thoracic aortic aneurysm and aortic dissection	Familial non-syndromic thoracic aortic aneurysm and aortic dissection				Orphanet:91387	Familial thoracic aortic aneurysm and aortic dissection			
MONDO:0019638	renal dysplasia	oio:hasExactSynonym		Kidney dysplasia	Kidney dysplasia				Orphanet:93108	Renal dysplasia			
MONDO:0019643	transient pseudohypoaldosteronism	oio:hasExactSynonym		Secondary pseudohypoaldosteronism	Secondary pseudohypoaldosteronism				Orphanet:93164	Transient pseudohypoaldosteronism			
MONDO:0019644	renal dysplasia, unilateral	oio:hasExactSynonym		Kidney dysplasia, unilateral	Kidney dysplasia, unilateral				Orphanet:93172	Renal dysplasia, unilateral			
MONDO:0019645	renal dysplasia, bilateral	oio:hasExactSynonym		Kidney dysplasia, bilateral	Kidney dysplasia, bilateral				Orphanet:93173	Renal dysplasia, bilateral			
MONDO:0019670	ulnar hemimelia	oio:hasExactSynonym		Isolated congenital longitudinal deficiency of the ulna	Isolated congenital longitudinal deficiency of the ulna				Orphanet:93320	Isolated ulnar hemimelia			
MONDO:0019670	ulnar hemimelia	oio:hasExactSynonym		Isolated ulnar clubhand	Isolated ulnar clubhand				Orphanet:93320	Isolated ulnar hemimelia			
MONDO:0019670	ulnar hemimelia	oio:hasExactSynonym		Isolated ulnar deficiency of forearm	Isolated ulnar deficiency of forearm				Orphanet:93320	Isolated ulnar hemimelia			
MONDO:0019670	ulnar hemimelia	oio:hasExactSynonym		Isolated ulnar longitudinal meromelia	Isolated ulnar longitudinal meromelia				Orphanet:93320	Isolated ulnar hemimelia			
MONDO:0019671	radial hemimelia	oio:hasExactSynonym		Isolated congenital longitudinal deficiency of the radius	Isolated congenital longitudinal deficiency of the radius				Orphanet:93321	Isolated radial hemimelia			
MONDO:0019671	radial hemimelia	oio:hasExactSynonym		Isolated radial club hand	Isolated radial club hand				Orphanet:93321	Isolated radial hemimelia			
MONDO:0019671	radial hemimelia	oio:hasExactSynonym		Isolated radial longitidinal meromelia	Isolated radial longitidinal meromelia				Orphanet:93321	Isolated radial hemimelia			
MONDO:0019671	radial hemimelia	oio:hasExactSynonym		Isolated radial ray agenesis	Isolated radial ray agenesis				Orphanet:93321	Isolated radial hemimelia			
MONDO:0019672	fibular hemimelia	oio:hasExactSynonym		Isolated congenital longitudinal deficiency of the fibula	Isolated congenital longitudinal deficiency of the fibula				Orphanet:93323	Isolated fibular hemimelia			
MONDO:0019672	fibular hemimelia	oio:hasExactSynonym		Isolated fibular deficiency	Isolated fibular deficiency				Orphanet:93323	Isolated fibular hemimelia			
MONDO:0019672	fibular hemimelia	oio:hasExactSynonym		Isolated fibular longitudinal meromelia	Isolated fibular longitudinal meromelia				Orphanet:93323	Isolated fibular hemimelia			
MONDO:0019691	short rib dysplasia	oio:hasExactSynonym		Short rib dysplasia	Short rib dysplasia				Orphanet:93426	Ciliopathies with major skeletal involvement			
MONDO:0019698	bent bone dysplasia	oio:hasExactSynonym		Bent bone dysplasia	Bent bone dysplasia				Orphanet:93439	Campomelic dysplasia and related disorders			
MONDO:0019737	thrombotic microangiopathy	oio:hasExactSynonym		TMA	TMA				Orphanet:93573	Thrombotic microangiopathy			
MONDO:0019739	atypical hemolytic-uremic syndrome with anti-factor H antibodies	oio:hasExactSynonym		aHUS with neutralizing autoantibodies against factor H	aHUS with neutralizing autoantibodies against factor H				Orphanet:93581	Atypical hemolytic uremic syndrome with anti-factor H antibodies			
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		Thrombotic thrombocytopenic purpura due to anti-ADAMTS-13 antibodies	Thrombotic thrombocytopenic purpura due to anti-ADAMTS-13 antibodies				Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura			
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		aTTP	aTTP				Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura			
MONDO:0019740	acquired thrombotic thrombocytopenic purpura	oio:hasExactSynonym		iTTP	iTTP				Orphanet:93585	Immune-mediated thrombotic thrombocytopenic purpura			
MONDO:0019741	familial cystic renal disease	oio:hasExactSynonym		Hereditary cystic renal disease	Hereditary cystic renal disease				Orphanet:93587	Genetic cystic renal disease			
MONDO:0019773	myelomeningocele	oio:hasExactSynonym		MMC	MMC				Orphanet:93969	Open spinal dysraphism with a myelomeningocele			
MONDO:0019773	myelomeningocele	oio:hasExactSynonym		Myelomeningocele	Myelomeningocele				Orphanet:93969	Open spinal dysraphism with a myelomeningocele			
MONDO:0019782	humero-ulnar synostosis	oio:hasExactSynonym		Isolated congenital humeroulnar fusion	Isolated congenital humeroulnar fusion				Orphanet:94056	Isolated humero-ulnar synostosis			
MONDO:0019787	autoimmune enteropathy	oio:hasExactSynonym		Autoimmune enteropathy	Autoimmune enteropathy				Orphanet:94075	Severe immune-mediated enteropathy			
MONDO:0019788	non-secreting paraganglioma	oio:hasExactSynonym		Non-secreting paraganglioma	Non-secreting paraganglioma				Orphanet:94080	Non-functioning paraganglioma			
MONDO:0019797	acrodysostosis	oio:hasExactSynonym		Acrodysostosis with or without multiple hormonal resistance	Acrodysostosis with or without multiple hormonal resistance				Orphanet:950	Acrodysostosis			
MONDO:0019810	toxic epidermal necrolysis	oio:hasExactSynonym		Epidermal necrolysis	Epidermal necrolysis				Orphanet:95455	Stevens-Johnson syndrome/toxic epidermal necrolysis spectrum			
MONDO:0019848	posterior hypospadias	oio:hasExactSynonym		Hypospadias, severe form	Hypospadias, severe form				Orphanet:95706	Non-syndromic posterior hypospadias			
MONDO:0019862	levocardia	oio:hasExactSynonym		Isolated levocardia	Isolated levocardia				Orphanet:95854	Levocardia			
MONDO:0019862	levocardia	oio:hasExactSynonym		Levocardia with situs inversus	Levocardia with situs inversus				Orphanet:95854	Levocardia			
MONDO:0019870	distal trisomy 1p36	oio:hasExactSynonym		Distal trisomy 1p36	Distal trisomy 1p36				Orphanet:96069	Distal duplication 1p36			
MONDO:0019871	distal trisomy 2p	oio:hasExactSynonym		Distal trisomy 2p	Distal trisomy 2p				Orphanet:96070	Distal duplication 2p			
MONDO:0019872	distal trisomy 3p	oio:hasExactSynonym		Distal trisomy 3p	Distal trisomy 3p				Orphanet:96071	Distal duplication 3p			
MONDO:0019874	distal trisomy 7p	oio:hasExactSynonym		Distal trisomy 7p	Distal trisomy 7p				Orphanet:96074	Distal duplication 7p			
MONDO:0019877	distal trisomy 2q	oio:hasExactSynonym		Distal trisomy 2q	Distal trisomy 2q				Orphanet:96094	Distal duplication 2q			
MONDO:0019879	distal trisomy 4q	oio:hasExactSynonym		Distal trisomy 4q	Distal trisomy 4q				Orphanet:96096	Distal duplication 4q			
MONDO:0019880	distal trisomy 5q	oio:hasExactSynonym		Distal trisomy 5q	Distal trisomy 5q				Orphanet:96097	Distal duplication 5q			
MONDO:0019881	distal trisomy 6q	oio:hasExactSynonym		Distal trisomy 6q	Distal trisomy 6q				Orphanet:96098	Distal duplication 6q			
MONDO:0019882	distal trisomy 8q	oio:hasExactSynonym		Distal trisomy 8q	Distal trisomy 8q				Orphanet:96100	Distal duplication 8q			
MONDO:0019883	distal trisomy 9q	oio:hasExactSynonym		Distal trisomy 9q	Distal trisomy 9q				Orphanet:96101	Distal duplication 9q			
MONDO:0019884	distal trisomy 10q	oio:hasExactSynonym		Distal trisomy 10q	Distal trisomy 10q				Orphanet:96102	Distal duplication 10q			
MONDO:0019885	distal trisomy 11q	oio:hasExactSynonym		Distal trisomy 11q	Distal trisomy 11q				Orphanet:96103	Distal duplication 11q			
MONDO:0019886	distal trisomy 13q	oio:hasExactSynonym		Distal trisomy 13q	Distal trisomy 13q				Orphanet:96105	Distal duplication 13q			
MONDO:0019887	distal trisomy 16q	oio:hasExactSynonym		Distal trisomy 16q	Distal trisomy 16q				Orphanet:96106	Distal duplication 16q			
MONDO:0019888	distal trisomy 20q	oio:hasExactSynonym		Distal trisomy 20q	Distal trisomy 20q				Orphanet:96107	Distal duplication 20q			
MONDO:0019889	distal trisomy 22q	oio:hasExactSynonym		Distal trisomy 22q	Distal trisomy 22q				Orphanet:96109	Distal duplication 22q			
MONDO:0019890	non-distal trisomy 9q	oio:hasExactSynonym		Non-distal trisomy 9q	Non-distal trisomy 9q				Orphanet:96112	Non-distal duplication 9q			
MONDO:0019892	distal monosomy 7p	oio:hasExactSynonym		Distal monosomy 7p	Distal monosomy 7p				Orphanet:96126	Distal deletion 7p			
MONDO:0019893	distal monosomy 19p13.3	oio:hasExactSynonym		Distal deletion 19p13.3	Distal deletion 19p13.3				Orphanet:96129	Distal deletion 19p			
MONDO:0019893	distal monosomy 19p13.3	oio:hasExactSynonym		Distal monosomy 19p13.3	Distal monosomy 19p13.3				Orphanet:96129	Distal deletion 19p			
MONDO:0019895	distal monosomy 4q	oio:hasExactSynonym		Distal monosomy 4q	Distal monosomy 4q				Orphanet:96145	Distal deletion 4q			
MONDO:0019897	distal monosomy 12q	oio:hasExactSynonym		Distal monosomy 12q	Distal monosomy 12q				Orphanet:96149	Distal deletion 12q			
MONDO:0019898	distal monosomy 14q	oio:hasExactSynonym		Distal monosomy 14q	Distal monosomy 14q				Orphanet:96150	Distal deletion 14q			
MONDO:0019900	non-distal monosomy 12q	oio:hasExactSynonym		Non-distal monosomy 12q	Non-distal monosomy 12q				Orphanet:96160	Non-distal deletion 12q			
MONDO:0019903	ring chromosome 2	oio:hasExactSynonym		Ring chromosome 2	Ring chromosome 2				Orphanet:96171	Ring chromosome 2 syndrome			
MONDO:0019904	ring chromosome 3	oio:hasExactSynonym		Ring chromosome 3	Ring chromosome 3				Orphanet:96172	Ring chromosome 3 syndrome			
MONDO:0019905	ring chromosome 9	oio:hasExactSynonym		Ring chromosome 9	Ring chromosome 9				Orphanet:96173	Ring chromosome 9 syndrome			
MONDO:0019906	ring chromosome 11	oio:hasExactSynonym		Ring chromosome 11	Ring chromosome 11				Orphanet:96175	Ring chromosome 11 syndrome			
MONDO:0019907	ring chromosome 13	oio:hasExactSynonym		Ring chromosome 13	Ring chromosome 13				Orphanet:96176	Ring chromosome 13 syndrome			
MONDO:0019908	ring chromosome 15	oio:hasExactSynonym		Ring chromosome 15	Ring chromosome 15				Orphanet:96177	Ring chromosome 15 syndrome			
MONDO:0019909	ring chromosome 16	oio:hasExactSynonym		Ring chromosome 16	Ring chromosome 16				Orphanet:96178	Ring chromosome 16 syndrome			
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym		46,XY disorder of sex developement due to partial LH receptor inactivation	46,XY disorder of sex developement due to partial LH receptor inactivation				Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance			
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym		46,XY disorder of sex developement due to partial LH resistance	46,XY disorder of sex developement due to partial LH resistance				Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance			
MONDO:0019931	Leydig cell hypoplasia due to partial LH resistance	oio:hasExactSynonym		46,XY disorder of sex developement due to partial luteinizing hormone resistance	46,XY disorder of sex developement due to partial luteinizing hormone resistance				Orphanet:96266	Leydig cell hypoplasia due to partial LH resistance			
