mondo_id	mondo_label	source_id	source_label	synonym_scope	synonym	synonym_type	mondo_evidence	synonym_scope_mondo
MONDO:0010713	properdin deficiency, X-linked	DOID:0111768	X-linked properdin deficiency	oio:hasExactSynonym	CFPD	MONDO:ABBREVIATION	OMIM:312060, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010726	Rett syndrome	DOID:2732	Rothmund-Thomson syndrome	oio:hasExactSynonym	Rts		OMIM:312750	oio:hasRelatedSynonym
MONDO:0010737	spondyloepiphyseal dysplasia tarda, X-linked	DOID:0112280	spondyloepiphyseal dysplasia	oio:hasExactSynonym	SED	MONDO:ABBREVIATION	GARD:0004985	oio:hasRelatedSynonym
MONDO:0010745	beta-thalassemia-X-linked thrombocytopenia syndrome	DOID:0111767	X-linked thrombocytopenia with beta-thalassemia	oio:hasExactSynonym	thrombocytopenia, Platelet dysfunction, hemolysis, and Imbalanced globin synthesis		OMIM:314050	oio:hasRelatedSynonym
MONDO:0010752	VACTERL association, X-linked, with or without hydrocephalus	DOID:0111766	X-linked VACTERL association	oio:hasExactSynonym	VACTERLX	MONDO:ABBREVIATION	OMIM:314390, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010763	spermatogenic failure, Y-linked, 1	DOID:0070186	Y-linked spermatogenic failure 1	oio:hasExactSynonym	SPGFY1	MONDO:ABBREVIATION	OMIM:400042, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010767	spermatogenic failure, Y-linked, 2	DOID:0070187	Y-linked spermatogenic failure 2	oio:hasExactSynonym	SPGFY2	MONDO:ABBREVIATION	OMIM:415000, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010772	Leber optic atrophy and dystonia	DOID:0111755	Leber hereditary optic neuropathy and dystonia	oio:hasExactSynonym	Marsden syndrome		OMIM:500001	oio:hasRelatedSynonym
MONDO:0010772	Leber optic atrophy and dystonia	DOID:0111755	Leber hereditary optic neuropathy and dystonia	oio:hasExactSynonym	LDYT	MONDO:ABBREVIATION	GARD:0008476	oio:hasRelatedSynonym
MONDO:0010782	myopathy, lactic acidosis, and sideroblastic anemia 3	DOID:0111184	myopathy, lactic acidosis, and sideroblastic anemia 3	oio:hasExactSynonym	MLASA3	MONDO:ABBREVIATION	OMIM:500011, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010787	Kearns-Sayre syndrome	DOID:699	mitochondrial myopathy	oio:hasExactSynonym	mitochondrial Cytopathy		OMIM:530000	oio:hasRelatedSynonym
MONDO:0010802	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	DOID:0111733	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	oio:hasExactSynonym	congenital pancreatic hypoplasia with diabetes mellitus and congenital heart disease		GARD:0000347	oio:hasRelatedSynonym
MONDO:0010802	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	DOID:0111733	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	oio:hasExactSynonym	pancreatic agenesis and congenital heart defects		OMIM:600001	oio:hasRelatedSynonym
MONDO:0010802	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	DOID:0111733	pancreatic hypoplasia-diabetes-congenital heart disease syndrome	oio:hasExactSynonym	HDCA	MONDO:ABBREVIATION	OMIM:600001, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010803	Eiken syndrome	DOID:0111732	Eiken syndrome	oio:hasExactSynonym	Eiken skeletal dysplasia		OMIM:600002	oio:hasRelatedSynonym
MONDO:0010803	Eiken syndrome	DOID:0111732	Eiken syndrome	oio:hasExactSynonym	bone modeling defect of hands and feet		OMIM:600002	oio:hasRelatedSynonym
MONDO:0010807	autosomal recessive nonsyndromic hearing loss 2	DOID:0110477	autosomal recessive nonsyndromic deafness 2	oio:hasExactSynonym	autosomal recessive deafness 2		DOID:0110477	oio:hasNarrowSynonym
MONDO:0010807	autosomal recessive nonsyndromic hearing loss 2	DOID:0110477	autosomal recessive nonsyndromic deafness 2	oio:hasExactSynonym	DFNB2	MONDO:ABBREVIATION	OMIM:600060, MONDO:Lexical, DOID:0110477	oio:hasNarrowSynonym
MONDO:0010817	autosomal dominant nonsyndromic hearing loss 2A	DOID:0110558	autosomal dominant nonsyndromic deafness 2A	oio:hasExactSynonym	autosomal dominant deafness 2A		DOID:0110558	oio:hasNarrowSynonym
MONDO:0010817	autosomal dominant nonsyndromic hearing loss 2A	DOID:0110558	autosomal dominant nonsyndromic deafness 2A	oio:hasExactSynonym	DFNA2A	MONDO:ABBREVIATION	OMIM:600101, MONDO:Lexical, DOID:0110558	oio:hasNarrowSynonym
MONDO:0010820	autosomal recessive juvenile Parkinson disease 2	DOID:0060368	Parkinson's disease 2	oio:hasExactSynonym	autosomal recessive juvenile Parkinson's disease 2		DOID:0060368	oio:hasRelatedSynonym
MONDO:0010822	Warburg micro syndrome 1	DOID:0060237	Warburg micro syndrome	oio:hasExactSynonym	micro syndrome		OMIM:600118	oio:hasRelatedSynonym
MONDO:0010823	rhizomelic chondrodysplasia punctata type 3	DOID:0110853	rhizomelic chondrodysplasia punctata type 3	oio:hasExactSynonym	AGPS deficiency		DOID:0110853	oio:hasBroadSynonym
MONDO:0010823	rhizomelic chondrodysplasia punctata type 3	DOID:0110853	rhizomelic chondrodysplasia punctata type 3	oio:hasExactSynonym	alkyldihydroxyacetonephosphate synthase deficiency		OMIM:600121, DOID:0110853	oio:hasBroadSynonym
MONDO:0010823	rhizomelic chondrodysplasia punctata type 3	DOID:0110853	rhizomelic chondrodysplasia punctata type 3	oio:hasExactSynonym	alkylglycerone-phosphate synthase deficiency		OMIM:600121, GARD:0009682, DOID:0110853	oio:hasBroadSynonym
MONDO:0010826	childhood absence epilepsy	DOID:1825	childhood absence epilepsy	oio:hasExactSynonym	petit mal seizure		DOID:1825	oio:hasRelatedSynonym
MONDO:0010839	neuronopathy, distal hereditary motor, autosomal dominant 8	DOID:0111215	autosomal dominant distal hereditary motor neuronopathy 8	oio:hasExactSynonym	HMN8	MONDO:ABBREVIATION	OMIM:600175, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010842	multiple cutaneous and mucosal venous malformations	DOID:0050792	multiple cutaneous and mucosal venous malformations	oio:hasExactSynonym	mucocutaneous venous malformations		Orphanet:2451	oio:hasRelatedSynonym
MONDO:0010844	epiphyseal dysplasia, multiple, 2	DOID:0070298	multiple epiphyseal dysplasia 2	oio:hasExactSynonym	EDM2	MONDO:ABBREVIATION	OMIM:600204, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010849	palmoplantar keratoderma, Bothnian type	DOID:0111707	Bothnian type palmoplantar keratoderma	oio:hasExactSynonym	PPKB	MONDO:ABBREVIATION	OMIM:600231, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010857	semantic dementia	DOID:0111227	frontotemporal dementia and/or amyotrophic lateral sclerosis 7	oio:hasExactSynonym	frontotemporal dementia		OMIM:600274, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010857	semantic dementia	DOID:9255	frontotemporal dementia	oio:hasExactSynonym	Pallidopontonigral Degeneration		OMIM:600274	oio:hasRelatedSynonym
MONDO:0010857	semantic dementia	DOID:9255	frontotemporal dementia	oio:hasExactSynonym	multiple system tauopathy with presenile dementia		OMIM:600274	oio:hasRelatedSynonym
MONDO:0010860	autosomal recessive nonsyndromic hearing loss 3	DOID:0110488	autosomal recessive nonsyndromic deafness 3	oio:hasExactSynonym	autosomal recessive deafness 3, neurosensory nonsyndromic recessive deafness 3		DOID:0110488	oio:hasNarrowSynonym
MONDO:0010860	autosomal recessive nonsyndromic hearing loss 3	DOID:0110488	autosomal recessive nonsyndromic deafness 3	oio:hasExactSynonym	DFNB3	MONDO:ABBREVIATION	OMIM:600316, MONDO:Lexical, DOID:0110488	oio:hasNarrowSynonym
MONDO:0010860	autosomal recessive nonsyndromic hearing loss 3	DOID:0110488	autosomal recessive nonsyndromic deafness 3	oio:hasExactSynonym	NRSD3	MONDO:ABBREVIATION	DOID:0110488	oio:hasNarrowSynonym
MONDO:0010870	tibial muscular dystrophy	DOID:0111078	tibial muscular dystrophy	oio:hasExactSynonym	Tmd		OMIM:600334	oio:hasRelatedSynonym
MONDO:0010879	CODAS syndrome	DOID:0111274	CODAS syndrome	oio:hasExactSynonym	cerebral, ocular, dental, auricular, and skeletal syndrome		GARD:0001418	oio:hasRelatedSynonym
MONDO:0010879	CODAS syndrome	DOID:0111274	CODAS syndrome	oio:hasExactSynonym	cerebro-oculo-dento-auriculo-skeletal syndrome		GARD:0001418	oio:hasRelatedSynonym
MONDO:0010890	acrocardiofacial syndrome	DOID:0070419	acrocardiofacial syndrome	oio:hasExactSynonym	cleft palate, CARDIAC defect, genital anomalies, and ectrodactyly		OMIM:600460	oio:hasRelatedSynonym
MONDO:0010895	ABCD syndrome	DOID:0050600	ABCD syndrome	oio:hasExactSynonym	albinism, black lock, cell migration disorder of the Neurocytes of the gut, and deafness		OMIM:600501	oio:hasRelatedSynonym
MONDO:0010895	ABCD syndrome	DOID:0050600	ABCD syndrome	oio:hasExactSynonym	ABCDS	MONDO:ABBREVIATION	OMIM:600501, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010896	pigment dispersion syndrome	DOID:0060680	pigment dispersion syndrome	oio:hasExactSynonym	glaucoma-RELATED pigment dispersion syndrome		OMIM:600510, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010898	autosomal dominant epilepsy with auditory features	DOID:0060748	familial temporal lobe epilepsy 1	oio:hasExactSynonym	ETL1	MONDO:ABBREVIATION	OMIM:600512, MONDO:Lexical, DOID:0060748	oio:hasNarrowSynonym
MONDO:0010905	cone-rod dystrophy 1	DOID:0111009	cone-rod dystrophy 1	oio:hasExactSynonym	Crd1		OMIM:600624	oio:hasRelatedSynonym
MONDO:0010907	familial hypertryptophanemia	DOID:0111703	familial hypertryptophanemia	oio:hasExactSynonym	HYPTRP	MONDO:ABBREVIATION	OMIM:600627	oio:hasRelatedSynonym
MONDO:0010915	autosomal dominant nonsyndromic hearing loss 4A	DOID:0110573	autosomal dominant nonsyndromic deafness 4A	oio:hasExactSynonym	autosomal dominant deafness 4A		DOID:0110573	oio:hasNarrowSynonym
MONDO:0010915	autosomal dominant nonsyndromic hearing loss 4A	DOID:0110573	autosomal dominant nonsyndromic deafness 4A	oio:hasExactSynonym	DFNA4A	MONDO:ABBREVIATION	OMIM:600652, MONDO:Lexical, DOID:0110573	oio:hasNarrowSynonym
MONDO:0010933	autosomal recessive nonsyndromic hearing loss 4	DOID:0110498	autosomal recessive nonsyndromic deafness 4	oio:hasExactSynonym	autosomal recessive deafness 4 with enlarged vestibular aqueduct		DOID:0110498	oio:hasNarrowSynonym
MONDO:0010933	autosomal recessive nonsyndromic hearing loss 4	DOID:0110498	autosomal recessive nonsyndromic deafness 4	oio:hasExactSynonym	DFNB4	MONDO:ABBREVIATION	OMIM:600791, MONDO:Lexical, DOID:0110498	oio:hasNarrowSynonym
MONDO:0010952	hereditary hyperferritinemia with congenital cataracts	DOID:0111256	hyperferritinemia-cataract syndrome	oio:hasExactSynonym	cataract-hyperferritinemia syndrome		GARD:0002806	oio:hasRelatedSynonym
MONDO:0010952	hereditary hyperferritinemia with congenital cataracts	DOID:0111256	hyperferritinemia-cataract syndrome	oio:hasExactSynonym	hyperferritinemia with or without cataract		OMIM:600886	oio:hasRelatedSynonym
MONDO:0010952	hereditary hyperferritinemia with congenital cataracts	DOID:0111256	hyperferritinemia-cataract syndrome	oio:hasExactSynonym	HRFTC	MONDO:ABBREVIATION	OMIM:600886	oio:hasRelatedSynonym
MONDO:0010958	cardiac arrhythmia, ankyrin-B-related	DOID:0111701	long QT syndrome 4	oio:hasExactSynonym	LQT4	MONDO:ABBREVIATION	OMIM:600919, GARD:0010432	oio:hasRelatedSynonym
MONDO:0010959	van den Ende-Gupta syndrome	DOID:0111699	Van den Ende-Gupta syndrome	oio:hasExactSynonym	blepharophimosis, arachnodactyly, and congenital contractures		OMIM:600920	oio:hasRelatedSynonym
MONDO:0010961	obesity due to prohormone convertase I deficiency	DOID:0111698	proprotein convertase 1/3 deficiency	oio:hasExactSynonym	obesity and endocrinopathy due to impaired processing of prohormones		OMIM:600955	oio:hasRelatedSynonym
MONDO:0010962	diffuse nonepidermolytic palmoplantar keratoderma	DOID:0050428	nonepidermolytic palmoplantar keratoderma	oio:hasExactSynonym	tylosis		OMIM:600962, DOID:0050428	oio:hasRelatedSynonym
MONDO:0010962	diffuse nonepidermolytic palmoplantar keratoderma	DOID:0050428	nonepidermolytic palmoplantar keratoderma	oio:hasExactSynonym	Thost-Unna syndrome	MONDO:DEPRECATED	PMID:7531539, DOID:0050428	oio:hasRelatedSynonym
MONDO:0010962	diffuse nonepidermolytic palmoplantar keratoderma	DOID:0050428	nonepidermolytic palmoplantar keratoderma	oio:hasExactSynonym	Unna-Thost syndrome	MONDO:DEPRECATED	PMID:7531539, DOID:0050428	oio:hasRelatedSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	autosomal dominant deafness 14		DOID:0110584	oio:hasNarrowSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	autosomal dominant deafness 38		DOID:0110584	oio:hasNarrowSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	autosomal dominant deafness 6		DOID:0110584	oio:hasNarrowSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	DFNA14	MONDO:ABBREVIATION	DOID:0110584	oio:hasNarrowSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	DFNA38	MONDO:ABBREVIATION	DOID:0110584	oio:hasNarrowSynonym
MONDO:0010963	autosomal dominant nonsyndromic hearing loss 6	DOID:0110584	autosomal dominant nonsyndromic deafness 6	oio:hasExactSynonym	DFNA6	MONDO:ABBREVIATION	OMIM:600965, MONDO:Lexical, DOID:0110584	oio:hasNarrowSynonym
MONDO:0010964	epiphyseal dysplasia, multiple, 3	DOID:0070304	multiple epiphyseal dysplasia 3	oio:hasExactSynonym	EDM3	MONDO:ABBREVIATION	OMIM:600969, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010965	autosomal recessive nonsyndromic hearing loss 6	DOID:0110512	autosomal recessive nonsyndromic deafness 6	oio:hasExactSynonym	autosomal recessive deafness 6		DOID:0110512	oio:hasNarrowSynonym
MONDO:0010965	autosomal recessive nonsyndromic hearing loss 6	DOID:0110512	autosomal recessive nonsyndromic deafness 6	oio:hasExactSynonym	DFNB6	MONDO:ABBREVIATION	OMIM:600971, MONDO:Lexical, DOID:0110512	oio:hasNarrowSynonym
MONDO:0010967	autosomal recessive nonsyndromic hearing loss 7	DOID:0110520	autosomal recessive nonsyndromic deafness 7	oio:hasExactSynonym	autosomal recessive deafness 7		DOID:0110520	oio:hasNarrowSynonym
MONDO:0010967	autosomal recessive nonsyndromic hearing loss 7	DOID:0110520	autosomal recessive nonsyndromic deafness 7	oio:hasExactSynonym	DFNB11	MONDO:ABBREVIATION	DOID:0110520	oio:hasNarrowSynonym
MONDO:0010967	autosomal recessive nonsyndromic hearing loss 7	DOID:0110520	autosomal recessive nonsyndromic deafness 7	oio:hasExactSynonym	DFNB7	MONDO:ABBREVIATION	OMIM:600974, MONDO:Lexical, DOID:0110520	oio:hasNarrowSynonym
MONDO:0010970	cardiac malformation, cleft lip/palate, microcephaly, and digital anomalies	DOID:0111697	cleft palate, cardiac defects, and intellectual disabillity	oio:hasExactSynonym	CPCMR	MONDO:DEPRECATED	OMIM:600987	oio:hasRelatedSynonym
MONDO:0010970	cardiac malformation, cleft lip/palate, microcephaly, and digital anomalies	DOID:0111697	cleft palate, cardiac defects, and intellectual disabillity	oio:hasExactSynonym	cleft palate, CARDIAC defects, and mental retardation	MONDO:DEPRECATED	OMIM:600987	oio:hasRelatedSynonym
MONDO:0010970	cardiac malformation, cleft lip/palate, microcephaly, and digital anomalies	DOID:0111697	cleft palate, cardiac defects, and intellectual disabillity	oio:hasExactSynonym	cleft palate, Cardiac defects, and mental retardation	MONDO:DEPRECATED	OMIM:600987	oio:hasRelatedSynonym
MONDO:0010973	autosomal dominant nonsyndromic hearing loss 5	DOID:0110575	autosomal dominant nonsyndromic deafness 5	oio:hasExactSynonym	autosomal dominant deafness 5		DOID:0110575	oio:hasNarrowSynonym
MONDO:0010973	autosomal dominant nonsyndromic hearing loss 5	DOID:0110575	autosomal dominant nonsyndromic deafness 5	oio:hasExactSynonym	DFNA5	MONDO:ABBREVIATION	OMIM:600994, MONDO:Lexical, DOID:0110575	oio:hasNarrowSynonym
MONDO:0010979	Timothy syndrome	DOID:0110649	long QT syndrome 8	oio:hasExactSynonym	LQT8	MONDO:ABBREVIATION	Orphanet:65283	oio:hasRelatedSynonym
MONDO:0010985	epilepsy, familial adult myoclonic, 1	DOID:0111690	familial adult myoclonic epilepsy 1	oio:hasExactSynonym	benign adult familial myoclonic epilepsy 1		OMIM:601068	oio:hasRelatedSynonym
MONDO:0010986	autosomal recessive nonsyndromic hearing loss 9	DOID:0110535	autosomal recessive nonsyndromic deafness 9	oio:hasExactSynonym	autosomal recessive deafness 9		DOID:0110535	oio:hasNarrowSynonym
MONDO:0010986	autosomal recessive nonsyndromic hearing loss 9	DOID:0110535	autosomal recessive nonsyndromic deafness 9	oio:hasExactSynonym	neurosensory nonsyndromic recessive deafness 9		OMIM:601071, DOID:0110535	oio:hasNarrowSynonym
MONDO:0010986	autosomal recessive nonsyndromic hearing loss 9	DOID:0110535	autosomal recessive nonsyndromic deafness 9	oio:hasExactSynonym	DFNB9	MONDO:ABBREVIATION	OMIM:601071, MONDO:Lexical, DOID:0110535	oio:hasNarrowSynonym
MONDO:0010986	autosomal recessive nonsyndromic hearing loss 9	DOID:0110535	autosomal recessive nonsyndromic deafness 9	oio:hasExactSynonym	NRSD9	MONDO:ABBREVIATION	DOID:0110535	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	autosomal recessive deafness 10		DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	autosomal recessive deafness 8		DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	childhood-onset neurosensory autosomal recessive deafness 8		DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	neurosensory nonsyndromic recessive deafness 8		OMIM:601072, DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	DFNB10	MONDO:ABBREVIATION	DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	DFNB8	MONDO:ABBREVIATION	OMIM:601072, MONDO:Lexical, DOID:0110527	oio:hasNarrowSynonym
MONDO:0010987	autosomal recessive nonsyndromic hearing loss 8	DOID:0110527	autosomal recessive nonsyndromic deafness 8	oio:hasExactSynonym	NRSD8	MONDO:ABBREVIATION	DOID:0110527	oio:hasNarrowSynonym
MONDO:0010989	Mayer-Rokitansky-Küster-Hauser syndrome type 2	DOID:0112179	Mayer-Rokitansky-Kuster-Hauser syndrome type 2	oio:hasExactSynonym	MURCS	MONDO:ABBREVIATION	OMIM:601076, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010992	Ayme-Gripp syndrome	DOID:0111688	Ayme-Gripp syndrome	oio:hasExactSynonym	AYGRP	MONDO:ABBREVIATION	OMIM:601088, MONDO:Lexical	oio:hasRelatedSynonym
MONDO:0010992	Ayme-Gripp syndrome	DOID:0111688	Ayme-Gripp syndrome	oio:hasExactSynonym	cataracts, congenital, with sensorineural deafness, Down syndrome-like Facial appearance, short stature, and mental retardation	MONDO:DEPRECATED	OMIM:601088	oio:hasRelatedSynonym
MONDO:0011001	Brugada syndrome 1	DOID:0050451	Brugada syndrome	oio:hasExactSynonym	sudden unexplained nocturnal death syndrome		OMIM:601144	oio:hasRelatedSynonym
MONDO:0011010	Matthew-Wood syndrome	DOID:0111807	syndromic microphthalmia 9	oio:hasExactSynonym	anophthalmia/microphthalmia and pulmonary hypoplasia		OMIM:601186	oio:hasRelatedSynonym
MONDO:0011010	Matthew-Wood syndrome	DOID:0111807	syndromic microphthalmia 9	oio:hasExactSynonym	clinical anophthalmia mild facial dysmorphism lung heart and diaphragm malformations		GARD:0000713	oio:hasRelatedSynonym
MONDO:0011010	Matthew-Wood syndrome	DOID:0111807	syndromic microphthalmia 9	oio:hasExactSynonym	pulmonary agenesis microphthalmi and diaphragmatic defect		GARD:0000713	oio:hasRelatedSynonym
